ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-yaka1272-1-one-1;numerals-yaka1272-1;Chan2019;one;1;-mɔ̀tí;moti;;FALSE;1;;
numerals-yaka1272-1-two-1;numerals-yaka1272-1;Chan2019;two;2;-ɓáyé;baye;;FALSE;2;;
numerals-yaka1272-1-three-1;numerals-yaka1272-1;Chan2019;three;3;-sátò;sato;;FALSE;3;;
numerals-yaka1272-1-four-1;numerals-yaka1272-1;Chan2019;four;4;bàná;bana;;FALSE;4;;
numerals-yaka1272-1-five-1;numerals-yaka1272-1;Chan2019;five;5;βúè;bue;;FALSE;5;;
numerals-yaka1272-1-six-1;numerals-yaka1272-1;Chan2019;six;6;βúè nà -mɔ̀tí;buenamoti;;FALSE;5+{and}1;;
numerals-yaka1272-1-seven-1;numerals-yaka1272-1;Chan2019;seven;7;βúè nà -ɓáyé;buenabaye;;FALSE;5+{and}2;;
numerals-yaka1272-1-eight-1;numerals-yaka1272-1;Chan2019;eight;8;βúè nà -sátò;buenasato;;FALSE;5+{and}3;;
numerals-yaka1272-1-nine-1;numerals-yaka1272-1;Chan2019;nine;9;βúè nà bàná;buenabana;;FALSE;5+{and}4;;
numerals-yaka1272-1-ten-1;numerals-yaka1272-1;Chan2019;ten;10;ɓɔ́pɛ́;bope;;FALSE;10;;
numerals-yaka1272-1-eleven-1;numerals-yaka1272-1;Chan2019;eleven;11;ɓɔ́pɛ́ nà -mɔ̀tí;bopenamoti;;FALSE;10+{and}1;;
numerals-yaka1272-1-twelve-1;numerals-yaka1272-1;Chan2019;twelve;12;ɓɔ́pɛ́ nà -ɓáyé;bopenabaye;;FALSE;10+{and}2;;
numerals-yaka1272-1-thirteen-1;numerals-yaka1272-1;Chan2019;thirteen;13;ɓɔ́pɛ́ nà -sátò;bopenasato;;FALSE;10+{and}3;;
numerals-yaka1272-1-fourteen-1;numerals-yaka1272-1;Chan2019;fourteen;14;ɓɔ́pɛ́ nà bàná;bopenabana;;FALSE;10+{and}4;;
numerals-yaka1272-1-fifteen-1;numerals-yaka1272-1;Chan2019;fifteen;15;ɓɔ́pɛ́ nà βúè;bopenabue;;FALSE;10+{and}5;;
numerals-yaka1272-1-sixteen-1;numerals-yaka1272-1;Chan2019;sixteen;16;ɓɔ́pɛ́ nà βúè nà -mɔ̀tí;bopenabuenamoti;;FALSE;10+{and}5+{and}1;;
numerals-yaka1272-1-seventeen-1;numerals-yaka1272-1;Chan2019;seventeen;17;ɓɔ́pɛ́ nà βúè nà -ɓáyé;bopenabuenabaye;;FALSE;10+{and}5+{and}2;;
numerals-yaka1272-1-eighteen-1;numerals-yaka1272-1;Chan2019;eighteen;18;ɓɔ́pɛ́ nà βúè nà -sátò;bopenabuenasato;;FALSE;10+{and}5+{and}3;;
