ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-mund1326-1-one-1;numerals-mund1326-1;Chan2019;one;1;bìrì;biri;;FALSE;1;;
numerals-mund1326-1-one-2;numerals-mund1326-1;Chan2019;one;1;bìrìnɡ͡bɵ;biringbo;;FALSE;1;;
numerals-mund1326-1-two-1;numerals-mund1326-1;Chan2019;two;2;ɓəsù;basu;;FALSE;2;;
numerals-mund1326-1-three-1;numerals-mund1326-1;Chan2019;three;3;bata;bata;;FALSE;3;;
numerals-mund1326-1-four-1;numerals-mund1326-1;Chan2019;four;4;bala;bala;;FALSE;4;;
numerals-mund1326-1-five-1;numerals-mund1326-1;Chan2019;five;5;ɓúruve;buruve;;FALSE;5;;
numerals-mund1326-1-six-1;numerals-mund1326-1;Chan2019;six;6;màɗìyà;madiya;;FALSE;6;;
numerals-mund1326-1-seven-1;numerals-mund1326-1;Chan2019;seven;7;lɵ̀rɵzi;lorozi;;FALSE;7;;
numerals-mund1326-1-eight-1;numerals-mund1326-1;Chan2019;eight;8;ɡ͡badzena;gbadzena;;FALSE;8;;
numerals-mund1326-1-nine-1;numerals-mund1326-1;Chan2019;nine;9;menewá;menewa;;FALSE;9;;
numerals-mund1326-1-ten-1;numerals-mund1326-1;Chan2019;ten;10;nzòkpa;nzokpa;;FALSE;10;;
numerals-mund1326-1-eleven-1;numerals-mund1326-1;Chan2019;eleven;11;nzòkpa dɛ féye bìrìnɡ͡bɵ;nzokpadefeyebiringbo;;FALSE;10+{LIG}1;;
numerals-mund1326-1-twelve-1;numerals-mund1326-1;Chan2019;twelve;12;nzòkpa dɛ féye ɓəsù;nzokpadefeyebasu;;FALSE;10+{LIG}2;;
numerals-mund1326-1-thirteen-1;numerals-mund1326-1;Chan2019;thirteen;13;nzòkpa dɛ féye bata;nzokpadefeyebata;;FALSE;10+{LIG}3;;
numerals-mund1326-1-fourteen-1;numerals-mund1326-1;Chan2019;fourteen;14;nzòkpa dɛ féye bala;nzokpadefeyebala;;FALSE;10+{LIG}4;;
numerals-mund1326-1-fifteen-1;numerals-mund1326-1;Chan2019;fifteen;15;nzòkpa dɛ féye ɓúruve;nzokpadefeyeburuve;;FALSE;10+{LIG}5;;
numerals-mund1326-1-sixteen-1;numerals-mund1326-1;Chan2019;sixteen;16;nzòkpa dɛ féye màɗìyà;nzokpadefeyemadiya;;FALSE;10+{LIG}6;;
numerals-mund1326-1-seventeen-1;numerals-mund1326-1;Chan2019;seventeen;17;nzòkpa dɛ féye lɵ̀rɵzi;nzokpadefeyelorozi;;FALSE;10+{LIG}7;;
numerals-mund1326-1-eighteen-1;numerals-mund1326-1;Chan2019;eighteen;18;nzòkpa dɛ féye ɡ͡badzena;nzokpadefeyegbadzena;;FALSE;10+{LIG}8;;
numerals-mund1326-1-nineteen-1;numerals-mund1326-1;Chan2019;nineteen;19;nzòkpa dɛ féye menewá;nzokpadefeyemenewa;;FALSE;10+{LIG}9;;
numerals-mund1326-1-twenty-1;numerals-mund1326-1;Chan2019;twenty;20;tèkpè bìrì;tekpebiri;;FALSE;20·1;;
numerals-mund1326-1-twenty-2;numerals-mund1326-1;Chan2019;twenty;20;tèkè bìrì;tekebiri;;FALSE;20·1;;
numerals-mund1326-1-twentyone-1;numerals-mund1326-1;Chan2019;twentyone;21;tèkpè bìrì dɛ féye bìrìnɡ͡bɵ;tekpebiridefeyebiringbo;;FALSE;(20·1)+{LIG}1;;
numerals-mund1326-1-twentytwo-1;numerals-mund1326-1;Chan2019;twentytwo;22;tèkpè bìrì dɛ féye ɓəsù;tekpebiridefeyebasu;;FALSE;(20·1)+{LIG}2;;
numerals-mund1326-1-twentythree-1;numerals-mund1326-1;Chan2019;twentythree;23;tèkpè bìrì dɛ féye bata;tekpebiridefeyebata;;FALSE;(20·1)+{LIG}3;;
numerals-mund1326-1-twentyfour-1;numerals-mund1326-1;Chan2019;twentyfour;24;tèkpè bìrì dɛ féye bala;tekpebiridefeyebala;;FALSE;(20·1)+{LIG}4;;
numerals-mund1326-1-twentyfive-1;numerals-mund1326-1;Chan2019;twentyfive;25;tèkpè bìrì dɛ féye ɓúruve;tekpebiridefeyeburuve;;FALSE;(20·1)+{LIG}5;;
numerals-mund1326-1-twentysix-1;numerals-mund1326-1;Chan2019;twentysix;26;tèkpè bìrì dɛ féye màɗìyà;tekpebiridefeyemadiya;;FALSE;(20·1)+{LIG}6;;
numerals-mund1326-1-twentyseven-1;numerals-mund1326-1;Chan2019;twentyseven;27;tèkpè bìrì dɛ féye lɵ̀rɵzi;tekpebiridefeyelorozi;;FALSE;(20·1)+{LIG}7;;
numerals-mund1326-1-twentyeight-1;numerals-mund1326-1;Chan2019;twentyeight;28;tèkpè bìrì dɛ féye ɡ͡badzena;tekpebiridefeyegbadzena;;FALSE;(20·1)+{LIG}8;;
numerals-mund1326-1-twentynine-1;numerals-mund1326-1;Chan2019;twentynine;29;tèkpè bìrì dɛ féye menewá;tekpebiridefeyemenewa;;FALSE;(20·1)+{LIG}9;;
numerals-mund1326-1-thirty-1;numerals-mund1326-1;Chan2019;thirty;30;tèkpè bìrì dɛ féye nzòkpa;tekpebiridefeyenzokpa;;FALSE;(20·1)+{LIG}10;;
numerals-mund1326-1-forty-1;numerals-mund1326-1;Chan2019;forty;40;tèkpè ɓəsù;tekpebasu;( 20 x 2 );FALSE;20·2;;
numerals-mund1326-1-fifty-1;numerals-mund1326-1;Chan2019;fifty;50;tèkpè ɓəsù dɛ féye nzòkpa;tekpebasudefeyenzokpa;;FALSE;(20·2)+{and}10;;
numerals-mund1326-1-sixty-1;numerals-mund1326-1;Chan2019;sixty;60;tèkpè bata;tekpebata;( 20 x 3 );FALSE;20·3;;
numerals-mund1326-1-seventy-1;numerals-mund1326-1;Chan2019;seventy;70;tèkpè bata dɛ féye nzòkpa;tekpebatadefeyenzokpa;;FALSE;(20·3)+{and}10;;
numerals-mund1326-1-eighty-1;numerals-mund1326-1;Chan2019;eighty;80;tèkpè bala;tekpebala;( 20 x 4 );FALSE;20·4;;
numerals-mund1326-1-ninety-1;numerals-mund1326-1;Chan2019;ninety;90;tèkpè bala dɛ féye nzòkpa;tekpebaladefeyenzokpa;;FALSE;(20·4)+{and}10;;
numerals-mund1326-1-hundred-1;numerals-mund1326-1;Chan2019;hundred;100;tèkpè ɓúruve;tekpeburuve;( 20 x 5 );FALSE;20·5;;
numerals-mund1326-1-twohundred-1;numerals-mund1326-1;Chan2019;twohundred;200;tèkpè nzókpa;tekpenzokpa;;FALSE;20·10;;
numerals-mund1326-1-twohundred-2;numerals-mund1326-1;Chan2019;twohundred;200;miya;miya;;FALSE;200;;
numerals-mund1326-1-twohundred-3;numerals-mund1326-1;Chan2019;twohundred;200;káma moko;kamamoko;;FALSE;200’·1';;
numerals-mund1326-1-thousand-1;numerals-mund1326-1;Chan2019;thousand;1000;elːfu;elfu;(Arabic);FALSE;1000;;
numerals-mund1326-1-thousand-2;numerals-mund1326-1;Chan2019;thousand;1000;kutu moko;kutumoko;;FALSE;1000’·1’;;
numerals-mund1326-1-thousand-3;numerals-mund1326-1;Chan2019;thousand;1000;mibule;mibule;;FALSE;1000”;;
numerals-mund1326-1-twothousand-1;numerals-mund1326-1;Chan2019;twothousand;2000;itneːn elifu;itnenelifu;;FALSE;2’·1000;;
numerals-mund1326-1-twothousand-2;numerals-mund1326-1;Chan2019;twothousand;2000;kutu mibule;kutumibule;;FALSE;1000’·2;;
