ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
numerals-dita1238-1-one-1,numerals-dita1238-1,Chan2019,one,1,-béé,bee,,FALSE,1,,
numerals-dita1238-1-one-2,numerals-dita1238-1,Chan2019,one,1,dèǹnì,denni,(counting),FALSE,1’,,
numerals-dita1238-1-two-1,numerals-dita1238-1,Chan2019,two,2,-dyá,dya,,FALSE,2,,
numerals-dita1238-1-two-2,numerals-dita1238-1,Chan2019,two,2,dɛ́ɛ́,dee,,FALSE,2’,,
numerals-dita1238-1-two-3,numerals-dita1238-1,Chan2019,two,2,diání,diani,,FALSE,2”,,
numerals-dita1238-1-three-1,numerals-dita1238-1,Chan2019,three,3,-tããtī,taati,,FALSE,3,,
numerals-dita1238-1-four-1,numerals-dita1238-1,Chan2019,four,4,-nàà,naa,,FALSE,4,,
numerals-dita1238-1-five-1,numerals-dita1238-1,Chan2019,five,5,-nùmmù,nummu,,FALSE,5,,
numerals-dita1238-1-six-1,numerals-dita1238-1,Chan2019,six,6,-kūà,kua,,FALSE,6,,
numerals-dita1238-1-seven-1,numerals-dita1238-1,Chan2019,seven,7,-yīēkà,yieka,,FALSE,7,,
numerals-dita1238-1-eight-1,numerals-dita1238-1,Chan2019,eight,8,-nì,ni,,FALSE,8,,
numerals-dita1238-1-nine-1,numerals-dita1238-1,Chan2019,nine,9,-wɛ̄,we,,FALSE,9,,
numerals-dita1238-1-ten-1,numerals-dita1238-1,Chan2019,ten,10,tā píítà,tapiita,,FALSE,10,,
numerals-dita1238-1-eleven-1,numerals-dita1238-1,Chan2019,eleven,11,tā píítà nà dèǹnì,tapiitanadenni,,FALSE,10+{and}1,,
numerals-dita1238-1-twelve-1,numerals-dita1238-1,Chan2019,twelve,12,tā píítà nà diání,tapiitanadiani,,FALSE,"10+{and}2""",,
numerals-dita1238-1-thirteen-1,numerals-dita1238-1,Chan2019,thirteen,13,tā píítà nà tããtī,tapiitanataati,,FALSE,10+{and}3,,
