ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bura1271-1-one-1;numerals-bura1271-1;Chan2019;one;1;kwín;kwin;;FALSE;1;;
numerals-bura1271-1-two-1;numerals-bura1271-1;Chan2019;two;2;ráb;rab;;FALSE;2;;
numerals-bura1271-1-three-1;numerals-bura1271-1;Chan2019;three;3;ɡ͡bunuŋ;gbunung;;FALSE;3;;
numerals-bura1271-1-four-1;numerals-bura1271-1;Chan2019;four;4;net;net;;FALSE;4;;
numerals-bura1271-1-five-1;numerals-bura1271-1;Chan2019;five;5;nóob;noob;;FALSE;5;;
numerals-bura1271-1-six-1;numerals-bura1271-1;Chan2019;six;6;naaʃín;naasin;;FALSE;6;;
numerals-bura1271-1-seven-1;numerals-bura1271-1;Chan2019;seven;7;nááre;naare;;FALSE;7;;
numerals-bura1271-1-eight-1;numerals-bura1271-1;Chan2019;eight;8;nátát;natat;;FALSE;8;;
numerals-bura1271-1-nine-1;numerals-bura1271-1;Chan2019;nine;9;ninit;ninit;;FALSE;9;;
numerals-bura1271-1-ten-1;numerals-bura1271-1;Chan2019;ten;10;ʃóób;soob;;FALSE;10;;
numerals-bura1271-1-eleven-1;numerals-bura1271-1;Chan2019;eleven;11;ʃóób ɗí kwín;soobdikwin;;FALSE;10+{LIG}1;;
numerals-bura1271-1-twelve-1;numerals-bura1271-1;Chan2019;twelve;12;ʃóób ɗí ráb;soobdirab;;FALSE;10+{LIG}2;;
numerals-bura1271-1-thirteen-1;numerals-bura1271-1;Chan2019;thirteen;13;ʃóób ɗí ɡ͡bunuŋ;soobdigbunung;;FALSE;10+{LIG}3;;
numerals-bura1271-1-fourteen-1;numerals-bura1271-1;Chan2019;fourteen;14;ʃóób ɗí net;soobdinet;;FALSE;10+{LIG}4;;
numerals-bura1271-1-fifteen-1;numerals-bura1271-1;Chan2019;fifteen;15;ʃóób ɗí nóob;soobdinoob;;FALSE;10+{LIG}5;;
numerals-bura1271-1-sixteen-1;numerals-bura1271-1;Chan2019;sixteen;16;ʃóób ɗí naaʃín;soobdinaasin;;FALSE;10+{LIG}6;;
numerals-bura1271-1-seventeen-1;numerals-bura1271-1;Chan2019;seventeen;17;ʃóób ɗí nááre;soobdinaare;;FALSE;10+{LIG}7;;
