ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-baba1264-1-one-1;numerals-baba1264-1;Chan2019;one;1;mɔ̀ʔ;mo;;FALSE;1;;
numerals-baba1264-1-two-1;numerals-baba1264-1;Chan2019;two;2;mbá;mba;;FALSE;2;;
numerals-baba1264-1-three-1;numerals-baba1264-1;Chan2019;three;3;ntí;nti;;FALSE;3;;
numerals-baba1264-1-four-1;numerals-baba1264-1;Chan2019;four;4;kúá;kua;;FALSE;4;;
numerals-baba1264-1-five-1;numerals-baba1264-1;Chan2019;five;5;tè;te;;FALSE;5;;
numerals-baba1264-1-six-1;numerals-baba1264-1;Chan2019;six;6;ntíóʔó;ntioo;;FALSE;6;;
numerals-baba1264-1-seven-1;numerals-baba1264-1;Chan2019;seven;7;kpataɾ;kpatar;;FALSE;7;;
numerals-baba1264-1-eight-1;numerals-baba1264-1;Chan2019;eight;8;fómə́;foma;;FALSE;8;;
numerals-baba1264-1-nine-1;numerals-baba1264-1;Chan2019;nine;9;ʃìpó;sipo;;FALSE;9;;
numerals-baba1264-1-ten-1;numerals-baba1264-1;Chan2019;ten;10;kòɣəm;kogam;;FALSE;10;;
numerals-baba1264-1-eleven-1;numerals-baba1264-1;Chan2019;eleven;11;ɣə́m ntʃɔ̀p yə́ màɣà;gamntsopyamaga;;FALSE;10+{LIG}1;;
numerals-baba1264-1-twelve-1;numerals-baba1264-1;Chan2019;twelve;12;ɣə́m ntʃɔ̀p yə́ pá;gamntsopyapa;;FALSE;10+{LIG}2;;
numerals-baba1264-1-thirteen-1;numerals-baba1264-1;Chan2019;thirteen;13;ɣə́m ntʃɔ̀p yə́ tárə́;gamntsopyatara;;FALSE;10+{LIG}3;;
numerals-baba1264-1-fourteen-1;numerals-baba1264-1;Chan2019;fourteen;14;ɣə́m ntʃɔ̀p yə́ kpà;gamntsopyakpa;;FALSE;10+{LIG}4;;
numerals-baba1264-1-fifteen-1;numerals-baba1264-1;Chan2019;fifteen;15;ɣə́m ntʃɔ̀p yə́ tè;gamntsopyate;;FALSE;10+{LIG}5;;
numerals-baba1264-1-sixteen-1;numerals-baba1264-1;Chan2019;sixteen;16;ɣə́m ntʃɔ̀p yə́ ntíóʔó;gamntsopyantioo;;FALSE;10+{LIG}6;;
numerals-baba1264-1-seventeen-1;numerals-baba1264-1;Chan2019;seventeen;17;ɣə́m ntʃɔ̀p yə́ kpataɾ;gamntsopyakpatar;;FALSE;10+{LIG}7;;
numerals-baba1264-1-eighteen-1;numerals-baba1264-1;Chan2019;eighteen;18;ɣə́m ntʃɔ̀p yə́ fómə́;gamntsopyafoma;;FALSE;10+{LIG}8;;
numerals-baba1264-1-nineteen-1;numerals-baba1264-1;Chan2019;nineteen;19;ɣə́m ntʃɔ̀p yə́ ʃìpó;gamntsopyasipo;;FALSE;10+{LIG}9;;
numerals-baba1264-1-twenty-1;numerals-baba1264-1;Chan2019;twenty;20;pàŋɡə́m;panggam;;FALSE;2·10;;
numerals-baba1264-1-twentyone-1;numerals-baba1264-1;Chan2019;twentyone;21;pàŋɡə́m ntʃɔ̀p yə́ màɣà;panggamntsopyamaga;;FALSE;(2·10)+{LIG}1;;
numerals-baba1264-1-twentytwo-1;numerals-baba1264-1;Chan2019;twentytwo;22;pàŋɡə́m ntʃɔ̀p yə́ pá;panggamntsopyapa;;FALSE;(2·10)+{LIG}2;;
numerals-baba1264-1-twentythree-1;numerals-baba1264-1;Chan2019;twentythree;23;pàŋɡə́m ntʃɔ̀p yə́ tárə́;panggamntsopyatara;;FALSE;(2·10)+{LIG}3;;
numerals-baba1264-1-twentyfour-1;numerals-baba1264-1;Chan2019;twentyfour;24;pàŋɡə́m ntʃɔ̀p yə́ kpà;panggamntsopyakpa;;FALSE;(2·10)+{LIG}4;;
numerals-baba1264-1-twentyfive-1;numerals-baba1264-1;Chan2019;twentyfive;25;pàŋɡə́m ntʃɔ̀p yə́ tè;panggamntsopyate;;FALSE;(2·10)+{LIG}5;;
numerals-baba1264-1-twentysix-1;numerals-baba1264-1;Chan2019;twentysix;26;pàŋɡə́m ntʃɔ̀p yə́ ntíóʔó;panggamntsopyantioo;;FALSE;(2·10)+{LIG}6;;
numerals-baba1264-1-twentyseven-1;numerals-baba1264-1;Chan2019;twentyseven;27;pàŋɡə́m ntʃɔ̀p yə́ kpataɾ;panggamntsopyakpatar;;FALSE;(2·10)+{LIG}7;;
numerals-baba1264-1-twentyeight-1;numerals-baba1264-1;Chan2019;twentyeight;28;pàŋɡə́m ntʃɔ̀p yə́ fómə́;panggamntsopyafoma;;FALSE;(2·10)+{LIG}8;;
numerals-baba1264-1-twentynine-1;numerals-baba1264-1;Chan2019;twentynine;29;pàŋɡə́m ntʃɔ̀p yə́ ʃìpó;panggamntsopyasipo;;FALSE;(2·10)+{LIG}9;;
numerals-baba1264-1-thirty-1;numerals-baba1264-1;Chan2019;thirty;30;tàrəŋɡə́m;taranggam;;FALSE;3·10;;
numerals-baba1264-1-forty-1;numerals-baba1264-1;Chan2019;forty;40;kpàŋɡə́m;kpanggam;;FALSE;4·10;;
numerals-baba1264-1-fifty-1;numerals-baba1264-1;Chan2019;fifty;50;tèŋɡə́m;tenggam;;FALSE;5·10;;
numerals-baba1264-1-sixty-1;numerals-baba1264-1;Chan2019;sixty;60;ntíóʔó ŋɡə́m;ntioonggam;;FALSE;6·10;;
numerals-baba1264-1-seventy-1;numerals-baba1264-1;Chan2019;seventy;70;kpataɾ ŋɡə́m;kpatarnggam;;FALSE;7·10;;
numerals-baba1264-1-eighty-1;numerals-baba1264-1;Chan2019;eighty;80;fómə́ ŋɡə́m;fomanggam;;FALSE;8·10;;
numerals-baba1264-1-ninety-1;numerals-baba1264-1;Chan2019;ninety;90;ʃìpó ŋɡə́m;siponggam;;FALSE;9·10;;
numerals-baba1264-1-hundred-1;numerals-baba1264-1;Chan2019;hundred;100;ntíáx ŋkɨ̀;ntiaxngki;;FALSE;1’·100;;
numerals-baba1264-1-twohundred-1;numerals-baba1264-1;Chan2019;twohundred;200;pá ŋkɨ̀;pangki;;FALSE;2·100;;
numerals-baba1264-1-thousand-1;numerals-baba1264-1;Chan2019;thousand;1000;ntíáx ŋkám;ntiaxngkam;;FALSE;1'·1000;;
numerals-baba1264-1-twothousand-1;numerals-baba1264-1;Chan2019;twothousand;2000;pǎ ŋkám;pangkam;;FALSE;2·1000;;
