ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-ngba1284-1-one-1;numerals-ngba1284-1;Chan2019;one;1;k͡páàá;kpaaa;;FALSE;1;;
numerals-ngba1284-1-one-2;numerals-ngba1284-1;Chan2019;one;1;k͡páàkɔ́;kpaako;;FALSE;1’;;
numerals-ngba1284-1-two-1;numerals-ngba1284-1;Chan2019;two;2;ɓīsì;bisi;;FALSE;2;;
numerals-ngba1284-1-three-1;numerals-ngba1284-1;Chan2019;three;3;ɓātà;bata;;FALSE;3;;
numerals-ngba1284-1-four-1;numerals-ngba1284-1;Chan2019;four;4;ɡ͡bīānā;gbiana;;FALSE;4;;
numerals-ngba1284-1-five-1;numerals-ngba1284-1;Chan2019;five;5;ʔèvè;eve;;FALSE;5;;
numerals-ngba1284-1-five-2;numerals-ngba1284-1;Chan2019;five;5;vè;ve;;FALSE;5;;
numerals-ngba1284-1-six-1;numerals-ngba1284-1;Chan2019;six;6;sítà;sita;;FALSE;6;CHECK: x3;
numerals-ngba1284-1-six-2;numerals-ngba1284-1;Chan2019;six;6;sítā;sita;;FALSE;6;;
numerals-ngba1284-1-seven-1;numerals-ngba1284-1;Chan2019;seven;7;sílànā;silana;;FALSE;7;CHECK: x4;
numerals-ngba1284-1-eight-1;numerals-ngba1284-1;Chan2019;eight;8;sɛ́nā;sena;;FALSE;8;CHECK: x4;
numerals-ngba1284-1-nine-1;numerals-ngba1284-1;Chan2019;nine;9;vìíìnā;viiina;( 5+ 4 );FALSE;5+4’;;
numerals-ngba1284-1-ten-1;numerals-ngba1284-1;Chan2019;ten;10;nzò k͡pā̰;nzokpa;( litː ' head / hand ' );FALSE;10·1;;
numerals-ngba1284-1-eleven-1;numerals-ngba1284-1;Chan2019;eleven;11;nzò-k͡pā̰-kúlē-k͡páàkɔ́;nzokpakulekpaako;;FALSE;(10·1)+{LIG}1;;
numerals-ngba1284-1-twelve-1;numerals-ngba1284-1;Chan2019;twelve;12;nzò-k͡pā̰-kúlē-ɓīsì;nzokpakulebisi;;FALSE;(10·1)+{LIG}2;;
numerals-ngba1284-1-thirteen-1;numerals-ngba1284-1;Chan2019;thirteen;13;nzò-k͡pā̰-kúlē-ɓātà;nzokpakulebata;;FALSE;(10·1)+{LIG}3;;
numerals-ngba1284-1-fourteen-1;numerals-ngba1284-1;Chan2019;fourteen;14;nzò-k͡pā̰-kúlē-ɡ͡bīānā;nzokpakulegbiana;;FALSE;(10·1)+{LIG}4;;
numerals-ngba1284-1-fifteen-1;numerals-ngba1284-1;Chan2019;fifteen;15;nzò-k͡pā̰-kúlē-vè;nzokpakuleve;;FALSE;(10·1)+{LIG}5;;
numerals-ngba1284-1-sixteen-1;numerals-ngba1284-1;Chan2019;sixteen;16;nzò-k͡pā̰-kúlē-sítà;nzokpakulesita;;FALSE;(10·1)+{LIG}6;;
numerals-ngba1284-1-seventeen-1;numerals-ngba1284-1;Chan2019;seventeen;17;nzò-k͡pā̰-kúlē-sílànā;nzokpakulesilana;;FALSE;(10·1)+{LIG}7;;
numerals-ngba1284-1-eighteen-1;numerals-ngba1284-1;Chan2019;eighteen;18;nzò-k͡pā̰-kúlē-sɛ́nā;nzokpakulesena;;FALSE;(10·1)+{LIG}8;;
numerals-ngba1284-1-nineteen-1;numerals-ngba1284-1;Chan2019;nineteen;19;nzò-k͡pā̰-kúlē-vìíìnā;nzokpakuleviiina;;FALSE;(10·1)+{LIG}5+4’;;
numerals-ngba1284-1-twenty-1;numerals-ngba1284-1;Chan2019;twenty;20;nzò-k͡pā̰-ɓàlē-ɓīsì;nzokpabalebisi;;FALSE;10·1·{LIG’}2;;
numerals-ngba1284-1-twentyone-1;numerals-ngba1284-1;Chan2019;twentyone;21;(nzò-k͡pā̰)-ɓàlē-ɓīsì-kúlē-k͡páàkɔ́;nzokpabalebisikulekpaako;;FALSE;(10·1·{LIG’}2)+{LIG}1;;
numerals-ngba1284-1-twentytwo-1;numerals-ngba1284-1;Chan2019;twentytwo;22;(nzò-k͡pā̰)-ɓàlē-ɓīsì-kúlē-ɓīsì;nzokpabalebisikulebisi;;FALSE;(10·1·{LIG’}2)+{LIG}2;;
numerals-ngba1284-1-twentythree-1;numerals-ngba1284-1;Chan2019;twentythree;23;(nzò-k͡pā̰)-ɓàlē-ɓīsì-kúlē-ɓātà;nzokpabalebisikulebata;;FALSE;(10·1·{LIG’}2)+{LIG}3;;
numerals-ngba1284-1-twentyfour-1;numerals-ngba1284-1;Chan2019;twentyfour;24;(nzò-k͡pā̰)-ɓàlē-ɓīsì-kúlē-ɡ͡bīānā;nzokpabalebisikulegbiana;;FALSE;(10·1·{LIG’}2)+{LIG}4;;
numerals-ngba1284-1-twentyfive-1;numerals-ngba1284-1;Chan2019;twentyfive;25;(nzò-k͡pā̰)-ɓàlē-ɓīsì-kúlē-vè;nzokpabalebisikuleve;;FALSE;(10·1·{LIG’}2)+{LIG}5;;
numerals-ngba1284-1-twentysix-1;numerals-ngba1284-1;Chan2019;twentysix;26;(nzò-k͡pā̰)-ɓàlē-ɓīsì-kúlē-sítà;nzokpabalebisikulesita;;FALSE;(10·1·{LIG’}2)+{LIG}6;;
numerals-ngba1284-1-twentyseven-1;numerals-ngba1284-1;Chan2019;twentyseven;27;(nzò-k͡pā̰)-ɓàlē-ɓīsì-kúlē-sílànā;nzokpabalebisikulesilana;;FALSE;(10·1·{LIG’}2)+{LIG}7;;
numerals-ngba1284-1-twentyeight-1;numerals-ngba1284-1;Chan2019;twentyeight;28;(nzò-k͡pā̰)-ɓàlē-ɓīsì-kúlē-sɛ́nā;nzokpabalebisikulesena;;FALSE;(10·1·{LIG’}2)+{LIG}8;;
numerals-ngba1284-1-twentynine-1;numerals-ngba1284-1;Chan2019;twentynine;29;(nzò-k͡pā̰)-ɓàlē-ɓīsì-kúlē-vìíìnā;nzokpabalebisikuleviiina;;FALSE;(10·1·{LIG’}2)+{LIG}5+4’;;
numerals-ngba1284-1-thirty-1;numerals-ngba1284-1;Chan2019;thirty;30;ɓàlē-ɓātà;balebata;;FALSE;[10]·{LIG’}3;;
numerals-ngba1284-1-forty-1;numerals-ngba1284-1;Chan2019;forty;40;ɓàlē-ɡ͡bīānā;balegbiana;;FALSE;[10]·{LIG’}4;;
numerals-ngba1284-1-fifty-1;numerals-ngba1284-1;Chan2019;fifty;50;ɓàlē-vè;baleve;;FALSE;[10]·{LIG’}5;;
numerals-ngba1284-1-sixty-1;numerals-ngba1284-1;Chan2019;sixty;60;ɓàlē-sítà;balesita;;FALSE;[10]·{LIG’}6;;
numerals-ngba1284-1-seventy-1;numerals-ngba1284-1;Chan2019;seventy;70;ɓàlē-sílànā;balesilana;;FALSE;[10]·{LIG’}7;;
numerals-ngba1284-1-eighty-1;numerals-ngba1284-1;Chan2019;eighty;80;ɓàlē-sɛ́nā;balesena;;FALSE;[10]·{LIG’}8;;
numerals-ngba1284-1-ninety-1;numerals-ngba1284-1;Chan2019;ninety;90;ɓàlē-vìíìnā;baleviiina;;FALSE;[10]·{LIG’}5+4’;;
numerals-ngba1284-1-hundred-1;numerals-ngba1284-1;Chan2019;hundred;100;nɡūndānɡū;ngundangu;;FALSE;100;;
numerals-ngba1284-1-twohundred-1;numerals-ngba1284-1;Chan2019;twohundred;200;nɡūndānɡū-ɓīsì;ngundangubisi;;FALSE;100·2;;
numerals-ngba1284-1-thousand-1;numerals-ngba1284-1;Chan2019;thousand;1000;sákì;saki;< French ' sac ';TRUE;1000;;
numerals-ngba1284-1-twothousand-1;numerals-ngba1284-1;Chan2019;twothousand;2000;sákì-ɓīsì;sakibisi;;FALSE;1000·2;;
