ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-ivbi1241-1-one-1;numerals-ivbi1241-1;Chan2019;one;1;oɡ͡ɣʷo ˥˩ ˨;oggwo;;FALSE;1;;
numerals-ivbi1241-1-two-1;numerals-ivbi1241-1;Chan2019;two;2;evɑ ˨ ˧;eva;;FALSE;2;;
numerals-ivbi1241-1-three-1;numerals-ivbi1241-1;Chan2019;three;3;esɛ ˧ ˨;ese;;FALSE;3;;
numerals-ivbi1241-1-four-1;numerals-ivbi1241-1;Chan2019;four;4;ene ˧ ˨;ene;;FALSE;4;;
numerals-ivbi1241-1-five-1;numerals-ivbi1241-1;Chan2019;five;5;iʃe ˧ ˨;ise;;FALSE;5;;
numerals-ivbi1241-1-six-1;numerals-ivbi1241-1;Chan2019;six;6;esesa ˨ ˧ ˨;esesa;;FALSE;6;;
numerals-ivbi1241-1-seven-1;numerals-ivbi1241-1;Chan2019;seven;7;iʃilʷɑ ˨ ˧ ˨;isilwa;;FALSE;7;;
numerals-ivbi1241-1-eight-1;numerals-ivbi1241-1;Chan2019;eight;8;elele ˨ ˩˥ ˨;elele;;FALSE;8;;
numerals-ivbi1241-1-nine-1;numerals-ivbi1241-1;Chan2019;nine;9;itili ˨ ˩˥ ˧;itili;;FALSE;9;;
numerals-ivbi1241-1-ten-1;numerals-ivbi1241-1;Chan2019;ten;10;iɡ͡be ˨ ˧;igbe;;FALSE;10;;
numerals-ivbi1241-1-eleven-1;numerals-ivbi1241-1;Chan2019;eleven;11;iɡ͡bɑɡ͡ɣʷo ˨ ˧ ˨;igbaggwo;;FALSE;10+1;;
numerals-ivbi1241-1-twelve-1;numerals-ivbi1241-1;Chan2019;twelve;12;iɡ͡bɛvɑ ˨ ˧ ˦;igbeva;;FALSE;10+2;;
numerals-ivbi1241-1-thirteen-1;numerals-ivbi1241-1;Chan2019;thirteen;13;iɡ͡bɛsɛ ˨ ˧ ˨;igbese;;FALSE;10+3;;
numerals-ivbi1241-1-fourteen-1;numerals-ivbi1241-1;Chan2019;fourteen;14;iɡ͡bɛne ˨ ˧ ˨;igbene;;FALSE;10+4;;
numerals-ivbi1241-1-fifteen-1;numerals-ivbi1241-1;Chan2019;fifteen;15;iɡ͡bɛʃe ˨ ˧ ˨;igbese;;FALSE;10+5;;
