"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"eton1253-1","eton1253-1-1-1",1,"pwáɡ","pwáɡ","1","1",NA
"eton1253-1","eton1253-1-2-1",2,"bàà","bàà","2","2",NA
"eton1253-1","eton1253-1-2-2",2,"bɛ̀ɛ̀","bɛ̀ɛ̀","2'","2",NA
"eton1253-1","eton1253-1-3-1",3,"láá","láá","3","3",NA
"eton1253-1","eton1253-1-3-2",3,"lɛ́ɛ́","lɛ́ɛ́","3'","3",NA
"eton1253-1","eton1253-1-4-3",4,"nàà","nàà","4","4",NA
"eton1253-1","eton1253-1-4-1",4,"nɛ̀ɛ̀nə̀","nɛ̀ɛ̀nə̀","4’","4",NA
"eton1253-1","eton1253-1-4-2",4,"ɲììnà","ɲììnà","4”","4",NA
"eton1253-1","eton1253-1-5-1",5,"táán","táán","5","5",NA
"eton1253-1","eton1253-1-5-2",5,"tán","tán","5’","5",NA
"eton1253-1","eton1253-1-6-2",6,"sàmì","sàmì","6","?",NA
"eton1253-1","eton1253-1-6-1",6,"sàmnà","sàmnà","6’","?",NA
"eton1253-1","eton1253-1-7-1",7,"zàŋ͡mál","zàŋ͡mál","7","x + 2?","zang = 5? gba=2?"
"eton1253-1","eton1253-1-8-1",8,"ŋ͡màm","ŋ͡màm","8","8?",NA
"eton1253-1","eton1253-1-9-1",9,"ìbǔl","ìbǔl","{CL?}9","{CL}9",NA
"eton1253-1","eton1253-1-9-2",9,"ìbùù","ìbùù","{CL?}9’","{CL}9’",NA
"eton1253-1","eton1253-1-10-1",10,"è-wóm","è-wóm","{CL}10","10",NA
"eton1253-1","eton1253-1-11-1",11,"è-wóm èèy m̀-mwáɡ","è-wóm èèy m̀-mwáɡ","{CL}10+{+}{CL’}1","10+1",NA
"eton1253-1","eton1253-1-12-1",12,"è-wóm èèy bə̀-ꜜbá","è-wóm èèy bə̀-ꜜbá","{CL}10+{+}{CL”}2","10+2",NA
"eton1253-1","eton1253-1-13-1",13,"è-wóm èèy bə̀-láá","è-wóm èèy bə̀-láá","{CL}10+{+}{CL”}3","10+3",NA
"eton1253-1","eton1253-1-14-1",14,"è-wóm èèy bə̀-nà","è-wóm èèy bə̀-nà","{CL}10+{+}{CL”}4","10+4",NA
"eton1253-1","eton1253-1-15-1",15,"è-wóm èèy bə̀-tán","è-wóm èèy bə̀-tán","{CL}10+{+}{CL”}5’","10+5",NA
"eton1253-1","eton1253-1-16-1",16,"è-wóm èèy bə̀-sâmì","è-wóm èèy bə̀-sâmì","{CL}10+{+}{CL”}6","10+6",NA
"eton1253-1","eton1253-1-17-1",17,"è-wóm èèy zàŋ͡mál","è-wóm èèy zàŋ͡mál","{CL}10+{+}{CL”}7","10+7",NA
"eton1253-1","eton1253-1-18-1",18,"è-wóm èèy ŋ͡màm","è-wóm èèy ŋ͡màm","{CL}10+{+}{CL”}8","10+8",NA
"eton1253-1","eton1253-1-19-1",19,"è-wóm èèy ìbùù","è-wóm èèy ìbùù","{CL}10+{+}{CL”}9","10+9",NA
"eton1253-1","eton1253-1-20-1",20,"mə̀-wóm bá","mə̀-wóm bá","{CL”’}10·2","10·2",NA
"eton1253-1","eton1253-1-21-1",21,"mə̀-wóm bá èèy mwáɡ","mə̀-wóm bá èèy mwáɡ","({CL”’}10·2)+{+}{CL”}1","(10·2)+1",NA
"eton1253-1","eton1253-1-22-1",22,"mə̀-wóm bá èèy bə́-ꜜbá","mə̀-wóm bá èèy bə́-ꜜbá","({CL”’}10·2)+{+}{CL”}2","(10·2)+2",NA
