ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
numerals-furu1242-1-one-1,numerals-furu1242-1,Chan2019,one,1,kàlà,kala,,FALSE,1,,
numerals-furu1242-1-two-1,numerals-furu1242-1,Chan2019,two,2,zó,zo,,FALSE,2,,
numerals-furu1242-1-three-1,numerals-furu1242-1,Chan2019,three,3,mùtuá,mutua,,FALSE,3,,
numerals-furu1242-1-four-1,numerals-furu1242-1,Chan2019,four,4,sɔ́,so,,FALSE,4,,
numerals-furu1242-1-five-1,numerals-furu1242-1,Chan2019,five,5,mí,mi,,FALSE,5,,
numerals-furu1242-1-six-1,numerals-furu1242-1,Chan2019,six,6,mí.ɲàlā.kàlà,minalakala,{five.add.one},FALSE,5+{LIG}1,,
numerals-furu1242-1-seven-1,numerals-furu1242-1,Chan2019,seven,7,sísì.mùtuá,sisimutua,,FALSE,[4’]{LIG}+3,,
numerals-furu1242-1-seven-2,numerals-furu1242-1,Chan2019,seven,7,sí.mùtuá,simutua,,FALSE,[4”]{LIG}+3,,
numerals-furu1242-1-seven-3,numerals-furu1242-1,Chan2019,seven,7,sìnī.mùtuá.sìnī.sɔ́,sinimutuasiniso,,FALSE,{LIG}3+{LIG}4,,
numerals-furu1242-1-eight-1,numerals-furu1242-1,Chan2019,eight,8,nɡbèɗē,ngbede,,FALSE,8,,
numerals-furu1242-1-nine-1,numerals-furu1242-1,Chan2019,nine,9,tsínì.sɔ́ sî.sɔ́,tsinisosiso,,FALSE,4'+4+1,,
numerals-furu1242-1-nine-2,numerals-furu1242-1,Chan2019,nine,9,ɡūmbáyā,gumbaya,,FALSE,9,,
numerals-furu1242-1-ten-1,numerals-furu1242-1,Chan2019,ten,10,bàléꜜ bǎꜜ,baleba,< Ngbandi or Sango ?,TRUE,10,,
numerals-furu1242-1-twelve-1,numerals-furu1242-1,Chan2019,twelve,12,bàléꜜ.ná.kálà.zɔ̀.ná.zó,balenakalazonazo,,FALSE,(10·1)+2,,
numerals-furu1242-1-twenty-1,numerals-furu1242-1,Chan2019,twenty,20,bàléꜜ.ná.zó,balenazo,{ten.DEFINITE.two},FALSE,10·2,,
numerals-furu1242-1-hundred-1,numerals-furu1242-1,Chan2019,hundred,100,nɡbànɡbò,ngbangbo,< Ngbandi or Sango ?,TRUE,100,,
