ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-dadi1249-1-one-1;numerals-dadi1249-1;Chan2019;one;1;wiǹ;win;;FALSE;1;;
numerals-dadi1249-1-two-1;numerals-dadi1249-1;Chan2019;two;2;yo;yo;;FALSE;2;;
numerals-dadi1249-1-three-1;numerals-dadi1249-1;Chan2019;three;3;tal;tal;;FALSE;3;;
numerals-dadi1249-1-four-1;numerals-dadi1249-1;Chan2019;four;4;nal;nal;;FALSE;4;;
numerals-dadi1249-1-five-1;numerals-dadi1249-1;Chan2019;five;5;nu;nu;;FALSE;5;;
numerals-dadi1249-1-six-1;numerals-dadi1249-1;Chan2019;six;6;nukuǹ;nukun;;FALSE;6;5+1’;
numerals-dadi1249-1-seven-1;numerals-dadi1249-1;Chan2019;seven;7;ni̠bi̠l;nibil;;FALSE;7;;
numerals-dadi1249-1-eight-1;numerals-dadi1249-1;Chan2019;eight;8;nááli̠b;naalib;;FALSE;8;;
numerals-dadi1249-1-nine-1;numerals-dadi1249-1;Chan2019;nine;9;tí̠lku̠b;tilkub;;FALSE;1’-{LIG}10;Check;
numerals-dadi1249-1-ten-1;numerals-dadi1249-1;Chan2019;ten;10;ku̠b;kub;;FALSE;10;;
numerals-dadi1249-1-eleven-1;numerals-dadi1249-1;Chan2019;eleven;11;ku̠b jeli wiǹ;kubjeliwin;;FALSE;10+{LIG}1;;
numerals-dadi1249-1-twelve-1;numerals-dadi1249-1;Chan2019;twelve;12;ku̠b jeli yo;kubjeliyo;;FALSE;10+{LIG}2;;
numerals-dadi1249-1-thirteen-1;numerals-dadi1249-1;Chan2019;thirteen;13;ku̠b jeli tal;kubjelital;;FALSE;10+{LIG}3;;
numerals-dadi1249-1-fourteen-1;numerals-dadi1249-1;Chan2019;fourteen;14;ku̠b jeli nal;kubjelinal;;FALSE;10+{LIG}4;;
numerals-dadi1249-1-fifteen-1;numerals-dadi1249-1;Chan2019;fifteen;15;ku̠b jeli nu;kubjelinu;;FALSE;10+{LIG}5;;
numerals-dadi1249-1-sixteen-1;numerals-dadi1249-1;Chan2019;sixteen;16;ku̠b jeli nukuǹ;kubjelinukun;;FALSE;10+{LIG}6;;
numerals-dadi1249-1-seventeen-1;numerals-dadi1249-1;Chan2019;seventeen;17;ku̠b jeli ni̠bi̠l;kubjelinibil;;FALSE;10+{LIG}7;;
numerals-dadi1249-1-eighteen-1;numerals-dadi1249-1;Chan2019;eighteen;18;ku̠b jeli nááli̠b;kubjelinaalib;;FALSE;10+{LIG}8;;
numerals-dadi1249-1-nineteen-1;numerals-dadi1249-1;Chan2019;nineteen;19;ku̠b jeli tí̠lku̠b;kubjelitilkub;;FALSE;10+{LIG}1’-10;;
numerals-dadi1249-1-twenty-1;numerals-dadi1249-1;Chan2019;twenty;20;fultíyo;fultiyo;;FALSE;10’·2;;
numerals-dadi1249-1-twentyone-1;numerals-dadi1249-1;Chan2019;twentyone;21;fultíyo jeli wiǹ;fultiyojeliwin;;FALSE;(10’·2)+{and}1;;
numerals-dadi1249-1-twentytwo-1;numerals-dadi1249-1;Chan2019;twentytwo;22;fultíyo jeli yo;fultiyojeliyo;;FALSE;(10’·2)+{and}2;;
numerals-dadi1249-1-twentythree-1;numerals-dadi1249-1;Chan2019;twentythree;23;fultíyo jeli tal;fultiyojelital;;FALSE;(10’·2)+{and}3;;
numerals-dadi1249-1-twentyfour-1;numerals-dadi1249-1;Chan2019;twentyfour;24;fultíyo jeli nal;fultiyojelinal;;FALSE;(10’·2)+{and}4;;
numerals-dadi1249-1-twentyfive-1;numerals-dadi1249-1;Chan2019;twentyfive;25;fultíyo jeli nu;fultiyojelinu;;FALSE;(10’·2)+{and}5;;
numerals-dadi1249-1-twentysix-1;numerals-dadi1249-1;Chan2019;twentysix;26;fultíyo jeli nukuǹ;fultiyojelinukun;;FALSE;(10’·2)+{and}6;;
numerals-dadi1249-1-twentyseven-1;numerals-dadi1249-1;Chan2019;twentyseven;27;fultíyo jeli ni̠bi̠l;fultiyojelinibil;;FALSE;(10’·2)+{and}7;;
numerals-dadi1249-1-twentyeight-1;numerals-dadi1249-1;Chan2019;twentyeight;28;fultíyo jeli nááli̠b;fultiyojelinaalib;;FALSE;(10’·2)+{and}8;;
numerals-dadi1249-1-twentynine-1;numerals-dadi1249-1;Chan2019;twentynine;29;fultíyo jeli tí̠lku̠b;fultiyojelitilkub;;FALSE;(10’·2)+{and}1’-10;;
numerals-dadi1249-1-thirty-1;numerals-dadi1249-1;Chan2019;thirty;30;fultítal;fultital;;FALSE;10'·3;;
numerals-dadi1249-1-forty-1;numerals-dadi1249-1;Chan2019;forty;40;fultínal;fultinal;;FALSE;10’·4;;
numerals-dadi1249-1-fifty-1;numerals-dadi1249-1;Chan2019;fifty;50;fultínu;fultinu;;FALSE;10’·5;;
numerals-dadi1249-1-sixty-1;numerals-dadi1249-1;Chan2019;sixty;60;fultínukuǹ;fultinukun;;FALSE;10'·6;;
numerals-dadi1249-1-seventy-1;numerals-dadi1249-1;Chan2019;seventy;70;fultíni̠bi̠l;fultinibil;;FALSE;10’·7;;
numerals-dadi1249-1-eighty-1;numerals-dadi1249-1;Chan2019;eighty;80;fulnááli̠b;fulnaalib;;FALSE;10’·8;;
numerals-dadi1249-1-ninety-1;numerals-dadi1249-1;Chan2019;ninety;90;fultí̠lku̠b;fultilkub;;FALSE;10’·(1-10);;
numerals-dadi1249-1-hundred-1;numerals-dadi1249-1;Chan2019;hundred;100;fulku̠b;fulkub;( 10 x 10 );FALSE;10’·10;;
numerals-dadi1249-1-twohundred-1;numerals-dadi1249-1;Chan2019;twohundred;200;fulku̠b yo;fulkubyo;;FALSE;10’·10·2;;
numerals-dadi1249-1-thousand-1;numerals-dadi1249-1;Chan2019;thousand;1000;fulku̠b ku̠b;fulkubkub;( 10 x 10 x 10 );FALSE;10’·10·10;;
