ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-kase1253-1-one-1;numerals-kase1253-1;Chan2019;one;1;kàlʊ̀;kalu;;FALSE;1;;
numerals-kase1253-1-two-1;numerals-kase1253-1;Chan2019;two;2;ǹlè;nle;;FALSE;2;;
numerals-kase1253-1-three-1;numerals-kase1253-1;Chan2019;three;3;ǹtɔ̀;nto;;FALSE;3;;
numerals-kase1253-1-four-1;numerals-kase1253-1;Chan2019;four;4;ǹnā;nna;;FALSE;4;;
numerals-kase1253-1-five-1;numerals-kase1253-1;Chan2019;five;5;ǹnū;nnu;;FALSE;5;;
numerals-kase1253-1-six-1;numerals-kase1253-1;Chan2019;six;6;ǹdʊ̀n;ndun;;FALSE;6;;
numerals-kase1253-1-seven-1;numerals-kase1253-1;Chan2019;seven;7;ǹpɛ̀;npe;;FALSE;7;;
numerals-kase1253-1-eight-1;numerals-kase1253-1;Chan2019;eight;8;nānā;nana;;FALSE;8;;
numerals-kase1253-1-nine-1;numerals-kase1253-1;Chan2019;nine;9;nʊ̀ɡʊ̄;nugu;;FALSE;9;;
numerals-kase1253-1-ten-1;numerals-kase1253-1;Chan2019;ten;10;fúɡə́;fuga;;FALSE;10;;
numerals-kase1253-1-eleven-1;numerals-kase1253-1;Chan2019;eleven;11;fúɡə́-dìdʊ̀ā;fugadidua;;FALSE;10+{and}1;;
numerals-kase1253-1-twelve-1;numerals-kase1253-1;Chan2019;twelve;12;fúɡə́-bàlè;fugabale;;FALSE;10+{and}2;;
numerals-kase1253-1-thirteen-1;numerals-kase1253-1;Chan2019;thirteen;13;fúɡə́-bàtɔ̀;fugabato;;FALSE;10+{and}3;;
numerals-kase1253-1-fourteen-1;numerals-kase1253-1;Chan2019;fourteen;14;fúɡə́-bànā;fugabana;;FALSE;10+{and}4;;
numerals-kase1253-1-fifteen-1;numerals-kase1253-1;Chan2019;fifteen;15;fúɡə́-bànū;fugabanu;;FALSE;10+{and}5;;
numerals-kase1253-1-sixteen-1;numerals-kase1253-1;Chan2019;sixteen;16;fúɡə́-bàr̀dʊ̀n;fugabardun;;FALSE;10+{and}6;;
numerals-kase1253-1-seventeen-1;numerals-kase1253-1;Chan2019;seventeen;17;fúɡə́-bàr̀pɛ̀;fugabarpe;;FALSE;10+{and}7;;
numerals-kase1253-1-eighteen-1;numerals-kase1253-1;Chan2019;eighteen;18;fúɡə́-nānā;fuganana;;FALSE;10+{and}8;;
numerals-kase1253-1-nineteen-1;numerals-kase1253-1;Chan2019;nineteen;19;fúɡə́-nʊ̀ɡʊ̄;fuganugu;;FALSE;10+{and}9;;
numerals-kase1253-1-twenty-1;numerals-kase1253-1;Chan2019;twenty;20;fíínlè;fiinle;;FALSE;10·2;;
numerals-kase1253-1-twentyone-1;numerals-kase1253-1;Chan2019;twentyone;21;fíínlè-dìdʊ̀ā;fiinledidua;;FALSE;(10·2)+{and}1;;
numerals-kase1253-1-twentytwo-1;numerals-kase1253-1;Chan2019;twentytwo;22;fíínlè-bàlè;fiinlebale;;FALSE;(10·2)+{and}2;;
numerals-kase1253-1-twentythree-1;numerals-kase1253-1;Chan2019;twentythree;23;fíínlè-bàtɔ̀;fiinlebato;;FALSE;(10·2)+{and}3;;
numerals-kase1253-1-twentyfour-1;numerals-kase1253-1;Chan2019;twentyfour;24;fíínlè-bànā;fiinlebana;;FALSE;(10·2)+{and}4;;
numerals-kase1253-1-twentyfive-1;numerals-kase1253-1;Chan2019;twentyfive;25;fíínlè-bə̀nū;fiinlebanu;;FALSE;(10·2)+{and}5;;
numerals-kase1253-1-twentysix-1;numerals-kase1253-1;Chan2019;twentysix;26;fíínlè-bàr̀dʊ̀n;fiinlebardun;;FALSE;(10·2)+{and}6;;
numerals-kase1253-1-twentyseven-1;numerals-kase1253-1;Chan2019;twentyseven;27;fíínlè-bàr̀pɛ̀;fiinlebarpe;;FALSE;(10·2)+{and}7;;
numerals-kase1253-1-twentyeight-1;numerals-kase1253-1;Chan2019;twentyeight;28;fíínlè-nānā;fiinlenana;;FALSE;(10·2)+{and}8;;
numerals-kase1253-1-twentynine-1;numerals-kase1253-1;Chan2019;twentynine;29;fíínlè-nʊ̀ɡʊ̄;fiinlenugu;;FALSE;(10·2)+{and}9;;
numerals-kase1253-1-thirty-1;numerals-kase1253-1;Chan2019;thirty;30;fííntɔ̀;fiinto;;FALSE;10·3;;
numerals-kase1253-1-forty-1;numerals-kase1253-1;Chan2019;forty;40;fíínnā;fiinna;;FALSE;10·4;;
