"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"akoo1248-1","akoo1248-1-1-1",1,"ehɔ́ɡ","ehɔ́ɡ","1","1",NA
"akoo1248-1","akoo1248-1-1-2",1,"pɔ́ɡ","pɔ́ɡ","1’","1",NA
"akoo1248-1","akoo1248-1-2-1",2,"éʔbɛ̀","éʔbɛ̀","2","2",NA
"akoo1248-1","akoo1248-1-3-1",3,"éʔláán","éʔláán","3","3",NA
"akoo1248-1","akoo1248-1-4-1",4,"éʔnììn","éʔnììn","4","4",NA
"akoo1248-1","akoo1248-1-5-1",5,"éʔtáàn","éʔtáàn","5","5",NA
"akoo1248-1","akoo1248-1-6-1",6,"ǹtóób","ǹtóób","6","3 · 2","3 = hato"
"akoo1248-1","akoo1248-1-7-1",7,"sàámbɛ́","sàámbɛ́","7","x + 2","sam = 5; x = 5?"
"akoo1248-1","akoo1248-1-8-1",8,"wààm","wààm","8","8?",NA
"akoo1248-1","akoo1248-1-9-1",9,"àbòɡ","àbòɡ","9","9?",NA
"akoo1248-1","akoo1248-1-10-1",10,"dyôm","dyôm","10","10",NA
"akoo1248-1","akoo1248-1-11-1",11,"dyôm nè ŋ̀hɔ́ɡ","dyôm nè ŋ̀hɔ́ɡ","10+{+}1","10 + 1",NA
"akoo1248-1","akoo1248-1-12-1",12,"dyôm nè bébɛ̀","dyôm nè bébɛ̀","10+{+}2’","10 + 2",NA
"akoo1248-1","akoo1248-1-13-1",13,"dyôm nè béláán","dyôm nè béláán","10+{+}3’","10 + 3",NA
"akoo1248-1","akoo1248-1-14-1",14,"dyôm nè bénììn","dyôm nè bénììn","10+{+}4’","10 + 4",NA
"akoo1248-1","akoo1248-1-15-1",15,"dyôm nè bétáàn","dyôm nè bétáàn","10+{+}5’","10 + 5",NA
"akoo1248-1","akoo1248-1-16-1",16,"dyôm nè ǹtóób","dyôm nè ǹtóób","10+{+}6","10 + (3 · 2)?",NA
"akoo1248-1","akoo1248-1-17-1",17,"dyôm nè sàámbɛ́","dyôm nè sàámbɛ́","10+{+}7","10 + (5 + 2)",NA
"akoo1248-1","akoo1248-1-18-1",18,"dyôm nè wààm","dyôm nè wààm","10+{+}8","10 + 8?",NA
"akoo1248-1","akoo1248-1-19-1",19,"dyôm nè àbòɡ","dyôm nè àbòɡ","10+{+}9","10 + 9?",NA
"akoo1248-1","akoo1248-1-20-1",20,"móòbɛ̀","móòbɛ̀","10’·2""","10 · 2",NA
"akoo1248-1","akoo1248-1-21-1",21,"móòbɛ̀ nè ŋ̀hɔ́ɡ","móòbɛ̀ nè ŋ̀hɔ́ɡ","(10’·2”)+{+}1","(10 · 2) + 1",NA
"akoo1248-1","akoo1248-1-22-1",22,"móòbɛ̀ nè bébɛ̀","móòbɛ̀ nè bébɛ̀","(10’·2”)+{+}2'","(10 · 2) + 2",NA
"akoo1248-1","akoo1248-1-23-1",23,"móòbɛ̀ nè béláán","móòbɛ̀ nè béláán","(10’·2”)+{+}3'","(10 · 2) + 3",NA
"akoo1248-1","akoo1248-1-24-1",24,"móòbɛ̀ nè bénììn","móòbɛ̀ nè bénììn","(10’·2”)+{+}4'","(10 · 2) + 4",NA
"akoo1248-1","akoo1248-1-25-1",25,"móòbɛ̀ nè bétáàn","móòbɛ̀ nè bétáàn","(10’·2”)+{+}5'","(10 · 2) + 5",NA
"akoo1248-1","akoo1248-1-26-1",26,"móòbɛ̀ nè ǹtóób","móòbɛ̀ nè ǹtóób","(10’·2”)+{+}6","10 · (3 · 2)?",NA
"akoo1248-1","akoo1248-1-27-1",27,"móòbɛ̀ nè sàámbɛ́","móòbɛ̀ nè sàámbɛ́","(10’·2”)+{+}7","10 · (5 + 2)",NA
"akoo1248-1","akoo1248-1-28-1",28,"móòbɛ̀ nè wààm","móòbɛ̀ nè wààm","(10’·2”)+{+}8",NA,NA
"akoo1248-1","akoo1248-1-29-1",29,"móòbɛ̀ nè àbòɡ","móòbɛ̀ nè àbòɡ","(10’·2”)+{+}9",NA,NA
"akoo1248-1","akoo1248-1-30-1",30,"mô méláán","mô méláán","10’·{·}3”","10 · 3","mô = 10?"
"akoo1248-1","akoo1248-1-40-1",40,"mô ménììn","mô ménììn","10'·{·}4""","10 · 4",NA
"akoo1248-1","akoo1248-1-50-1",50,"mô métáàn","mô métáàn","10'·{·}5""","10 · 5",NA
"akoo1248-1","akoo1248-1-60-1",60,"mô mé ǹtóób","mô mé ǹtóób","10·{·}6","10 · (3 · 2)",NA
"akoo1248-1","akoo1248-1-70-1",70,"mô mé sàámbɛ́","mô mé sàámbɛ́","10·{·}7","10 · (5 · 2)",NA
"akoo1248-1","akoo1248-1-80-1",80,"mô mé wààm","mô mé wààm","10·{·}8",NA,NA
"akoo1248-1","akoo1248-1-90-1",90,"mô mé àbòɡ","mô mé àbòɡ","10·{·}9",NA,NA
"akoo1248-1","akoo1248-1-100-1",100,"mbwɔ́kɛ̀l","mbwɔ́kɛ̀l","100","100?","100 · 1 likely"
"akoo1248-1","akoo1248-1-200-1",200,"mbwɔ́kɛ̀l ébɛ̀","mbwɔ́kɛ̀l ébɛ̀","100·2'","100 · 2",NA
"akoo1248-1","akoo1248-1-1000-1",1000,"èkə́lé","èkə́lé","1000","1000","(èhɔ́ɡ)"
"akoo1248-1","akoo1248-1-2000-1",2000,"èʔkə́lé éʔbɛ̀","èʔkə́lé éʔbɛ̀","1000·2","1000 · 2",NA
