"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"kako1242-1","kako1242-1-1-1",1,"wɛ́tɛ","wɛ́tɛ","1","1",NA
"kako1242-1","kako1242-1-2-1",2,"yiɓâ","yiɓâ","{CL}2","2",NA
"kako1242-1","kako1242-1-3-1",3,"yítati","yítati","{CL}3","3",NA
"kako1242-1","kako1242-1-4-1",4,"yinî","yinî","{CL}4","4",NA
"kako1242-1","kako1242-1-5-1",5,"yitán","yitán","{CL}5","5",NA
"kako1242-1","kako1242-1-6-1",6,"tan jɔ́ wɛtɛ","tan jɔ́ wɛtɛ","5+{+}1","5 + 1",NA
"kako1242-1","kako1242-1-7-1",7,"tan jɔ yiɓá","tan jɔ yiɓá","5+{+}2","5 + 2",NA
"kako1242-1","kako1242-1-8-1",8,"tan jɔ tati","tan jɔ tati","5+{+}3","5 + 3",NA
"kako1242-1","kako1242-1-9-1",9,"tan jɔ yinî","tan jɔ yinî","5+{+}4","5 + 4",NA
"kako1242-1","kako1242-1-10-1",10,"kámɔ́","kámɔ́","10","10",NA
"kako1242-1","kako1242-1-11-1",11,"kámɔ́ jɔ̂ wɛtɛ","kámɔ́ jɔ̂ wɛtɛ","10+{+}1","10 + 1",NA
"kako1242-1","kako1242-1-12-1",12,"kámɔ́ jɔ yiɓá","kámɔ́ jɔ yiɓá","10+{+}2","10 + 2",NA
"kako1242-1","kako1242-1-13-1",13,"kámɔ́ jɔ tati","kámɔ́ jɔ tati","10+{+}3","10 + 3",NA
"kako1242-1","kako1242-1-14-1",14,"kámɔ́ jɔ yinî","kámɔ́ jɔ yinî","10+{+}4","10 + 4",NA
"kako1242-1","kako1242-1-15-1",15,"kámɔ́ jɔ tán","kámɔ́ jɔ tán","10+{+}5","10 + 5",NA
"kako1242-1","kako1242-1-16-1",16,"kámɔ́ jɔ tán jɔ́ wɛtɛ","kámɔ́ jɔ tán jɔ́ wɛtɛ","10+{+}5+{+}1","10 + (5 + 1)",NA
"kako1242-1","kako1242-1-17-1",17,"kámɔ́ jɔ tán jɔ yiɓá","kámɔ́ jɔ tán jɔ yiɓá","10+{+}5+{+}2","10 + (5 + 2)
",NA
"kako1242-1","kako1242-1-18-1",18,"kámɔ́ jɔ tán jɔ tati","kámɔ́ jɔ tán jɔ tati","10+{+}5+{+}3","10 + (5 + 3)",NA
"kako1242-1","kako1242-1-19-1",19,"kámɔ́ jɔ tán jɔ yinî","kámɔ́ jɔ tán jɔ yinî","10+{+}5+{+}4","10 + (5 + 4)",NA
"kako1242-1","kako1242-1-20-1",20,"kamɔ ɓa","kamɔ ɓa","10·2","10 · 2","( altː kaaɓa )"
"kako1242-1","kako1242-1-21-1",21,"kaaɓa jɔ́ wɛtɛ","kaaɓa jɔ́ wɛtɛ","(10’·2)+{+}1","(10 · 2) + 1",NA
"kako1242-1","kako1242-1-22-1",22,"kaaɓa jɔ yiɓá","kaaɓa jɔ yiɓá","(10’·2)+{+}{CL}2","(10 · 2) + 2",NA
"kako1242-1","kako1242-1-23-1",23,"kaaɓa jɔ tati","kaaɓa jɔ tati","(10’·2)+{+}3","(10 · 2) + 3",NA
"kako1242-1","kako1242-1-24-1",24,"kaaɓa jɔ yinî","kaaɓa jɔ yinî","(10’·2)+{+}{CL}4","(10 · 2) + 4",NA
"kako1242-1","kako1242-1-25-1",25,"kaaɓa jɔ yitán","kaaɓa jɔ yitán","(10’·2)+{+}{CL}5","(10 · 2) + 5",NA
"kako1242-1","kako1242-1-26-1",26,"kaaɓa jɔ tán jɔ́ wɛtɛ","kaaɓa jɔ tán jɔ́ wɛtɛ","(10’·2)+{+}5+{+}1","(10 · 2) + (5 + 1)",NA
"kako1242-1","kako1242-1-27-1",27,"kaaɓa jɔ tán jɔ yiɓá","kaaɓa jɔ tán jɔ yiɓá","(10’·2)+{+}5+{+}{CL}2","(10 · 2) + (5 + 2)",NA
"kako1242-1","kako1242-1-28-1",28,"kaaɓa jɔ tán jɔ tati","kaaɓa jɔ tán jɔ tati","(10’·2)+{+}5+{+}3","(10 · 2) + (5 + 3)",NA
"kako1242-1","kako1242-1-29-1",29,"kaaɓa jɔ tán jɔ yinî","kaaɓa jɔ tán jɔ yinî","(10’·2)+{+}5+{+}{CL}4","(10 · 2) + (5 + 4)",NA
"kako1242-1","kako1242-1-30-1",30,"kamɔ tati","kamɔ tati","10·3","10 · 3",NA
"kako1242-1","kako1242-1-40-1",40,"kamɔ nî","kamɔ nî","10·4","10 · 4",NA
"kako1242-1","kako1242-1-50-1",50,"kamɔ tán","kamɔ tán","10·5","10 · 5",NA
"kako1242-1","kako1242-1-60-1",60,"kamɔ tán jɔ kamɔ wɛtɛ","kamɔ tán jɔ kamɔ wɛtɛ","(10·5)+{+}(10·1)","(10 · 5) + (10 · 1)",NA
