ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-gala1264-1-one-1;numerals-gala1264-1;Chan2019;one;1;múuri;muuri;;FALSE;1;;
numerals-gala1264-1-two-1;numerals-gala1264-1;Chan2019;two;2;m̀bàál;mbaal;;FALSE;2;;
numerals-gala1264-1-three-1;numerals-gala1264-1;Chan2019;three;3;kúun;kuun;;FALSE;3;;
numerals-gala1264-1-four-1;numerals-gala1264-1;Chan2019;four;4;páryá;parya;;FALSE;4;;
numerals-gala1264-1-five-1;numerals-gala1264-1;Chan2019;five;5;bòorí;boori;;FALSE;5;;
numerals-gala1264-1-six-1;numerals-gala1264-1;Chan2019;six;6;bɪ́címɪ́n;bicimin;;FALSE;6;5’+1';
numerals-gala1264-1-seven-1;numerals-gala1264-1;Chan2019;seven;7;bùcù m̀bàl;bucumbal;( 5+ 2);FALSE;5'+2;;
numerals-gala1264-1-eight-1;numerals-gala1264-1;Chan2019;eight;8;hórró;horro;;FALSE;8;;
numerals-gala1264-1-nine-1;numerals-gala1264-1;Chan2019;nine;9;bàryà múuri;baryamuuri;( 10 - 1);FALSE;10-{LIG?}1;;
numerals-gala1264-1-ten-1;numerals-gala1264-1;Chan2019;ten;10;bár;bar;;FALSE;10;;
numerals-gala1264-1-eleven-1;numerals-gala1264-1;Chan2019;eleven;11;bár tà sà múuri;bartasamuuri;;FALSE;10+{LIG’}1;;
numerals-gala1264-1-twelve-1;numerals-gala1264-1;Chan2019;twelve;12;bár tà sà mbàál;bartasambaal;;FALSE;10+{LIG’}2;;
numerals-gala1264-1-thirteen-1;numerals-gala1264-1;Chan2019;thirteen;13;bár tà sà kúun;bartasakuun;;FALSE;10+{LIG’}3;;
numerals-gala1264-1-fourteen-1;numerals-gala1264-1;Chan2019;fourteen;14;bár tà sà páryá;bartasaparya;;FALSE;10+{LIG’}4;;
numerals-gala1264-1-fifteen-1;numerals-gala1264-1;Chan2019;fifteen;15;bár tà sà bòorí;bartasaboori;;FALSE;10+{LIG’}5;;
numerals-gala1264-1-sixteen-1;numerals-gala1264-1;Chan2019;sixteen;16;bár tà sà bɪ́címɪ́n;bartasabicimin;;FALSE;10+{LIG’}6;;
numerals-gala1264-1-seventeen-1;numerals-gala1264-1;Chan2019;seventeen;17;bár tà sà bùcù m̀bàl;bartasabucumbal;;FALSE;10+{LIG’}5+2;;
numerals-gala1264-1-eighteen-1;numerals-gala1264-1;Chan2019;eighteen;18;bár tà sà hórró;bartasahorro;;FALSE;10+{LIG’}8;;
numerals-gala1264-1-nineteen-1;numerals-gala1264-1;Chan2019;nineteen;19;bár tà sà bàryà múuri;bartasabaryamuuri;;FALSE;10+{LIG’}(10-{LIG}1);;
numerals-gala1264-1-twenty-1;numerals-gala1264-1;Chan2019;twenty;20;bár ɡɪr mbàal;bargirmbaal;;FALSE;10·{LIG”}2;;
numerals-gala1264-1-twenty-2;numerals-gala1264-1;Chan2019;twenty;20;àshìrín;ashirin;< Hausa;TRUE;20;;
numerals-gala1264-1-twentyone-1;numerals-gala1264-1;Chan2019;twentyone;21;àshìrín ɡlá múuri;ashiringlamuuri;;FALSE;20+{LIG”'}1;;
numerals-gala1264-1-twentytwo-1;numerals-gala1264-1;Chan2019;twentytwo;22;àshìrín ɡlá mbàál;ashiringlambaal;;FALSE;20+{LIG”’}2;;
numerals-gala1264-1-twentythree-1;numerals-gala1264-1;Chan2019;twentythree;23;àshìrín ɡlá kúun;ashiringlakuun;;FALSE;20+{LIG”’}3;;
numerals-gala1264-1-twentyfour-1;numerals-gala1264-1;Chan2019;twentyfour;24;àshìrín ɡlá páryá;ashiringlaparya;;FALSE;20+{LIG”’}4;;
numerals-gala1264-1-twentyfive-1;numerals-gala1264-1;Chan2019;twentyfive;25;àshìrín ɡlá bòorí;ashiringlaboori;;FALSE;20+{LIG”’}5;;
numerals-gala1264-1-twentysix-1;numerals-gala1264-1;Chan2019;twentysix;26;àshìrín ɡlá bɪ́címɪ́n;ashiringlabicimin;;FALSE;20+{LIG”’}6;;
numerals-gala1264-1-twentyseven-1;numerals-gala1264-1;Chan2019;twentyseven;27;àshìrín ɡlá bùcù m̀bàl;ashiringlabucumbal;;FALSE;20+{LIG”'}5'+2;;
numerals-gala1264-1-twentyeight-1;numerals-gala1264-1;Chan2019;twentyeight;28;àshìrín ɡlá hórró;ashiringlahorro;;FALSE;20+{LIG”’}8;;
numerals-gala1264-1-twentynine-1;numerals-gala1264-1;Chan2019;twentynine;29;àshìrín ɡlá bàryà múuri;ashiringlabaryamuuri;;FALSE;20+{LIG”’}(10-{LIG}1);;
numerals-gala1264-1-thirty-1;numerals-gala1264-1;Chan2019;thirty;30;bár ɡɪr kúun;bargirkuun;;FALSE;10·{LIG”}3;;
numerals-gala1264-1-forty-1;numerals-gala1264-1;Chan2019;forty;40;bár ɡɪr páryá;bargirparya;;FALSE;10·{LIG”}4;;
numerals-gala1264-1-fifty-1;numerals-gala1264-1;Chan2019;fifty;50;bár ɡɪr bòorí;bargirboori;;FALSE;10·{LIG”}5;;
numerals-gala1264-1-sixty-1;numerals-gala1264-1;Chan2019;sixty;60;bár ɡɪr bɪ́címɪ́n;bargirbicimin;;FALSE;10·{LIG”}6;;
numerals-gala1264-1-seventy-1;numerals-gala1264-1;Chan2019;seventy;70;bár ɡɪr bùcù m̀bàl;bargirbucumbal;;FALSE;10·{LIG”}(5'+2);;
numerals-gala1264-1-eighty-1;numerals-gala1264-1;Chan2019;eighty;80;bár ɡɪr hórró;bargirhorro;;FALSE;10·{LIG”}8;;
numerals-gala1264-1-ninety-1;numerals-gala1264-1;Chan2019;ninety;90;bár ɡɪr bàryà múuri;bargirbaryamuuri;;FALSE;10·{LIG”}9;;
numerals-gala1264-1-hundred-1;numerals-gala1264-1;Chan2019;hundred;100;ɗàri;dari;< Hausa;TRUE;100;;
numerals-gala1264-1-twohundred-1;numerals-gala1264-1;Chan2019;twohundred;200;ɗàri mbâl;darimbal;;FALSE;100·2;;
numerals-gala1264-1-thousand-1;numerals-gala1264-1;Chan2019;thousand;1000;dúbú;dubu;< Hausa;TRUE;1000;;
numerals-gala1264-1-twothousand-1;numerals-gala1264-1;Chan2019;twothousand;2000;dúbú mbâl;dubumbal;;FALSE;1000·2;;
