ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-pari1256-1-one-1;numerals-pari1256-1;Chan2019;one;1;ácɛ̀lɔ́;acelo;;FALSE;1;;
numerals-pari1256-1-two-1;numerals-pari1256-1;Chan2019;two;2;árìyɔ́;ariyo;;FALSE;2;;
numerals-pari1256-1-three-1;numerals-pari1256-1;Chan2019;three;3;ádòɡó;adogo;;FALSE;3;;
numerals-pari1256-1-four-1;numerals-pari1256-1;Chan2019;four;4;áŋwɛ̀nɔ́;angweno;;FALSE;4;;
numerals-pari1256-1-five-1;numerals-pari1256-1;Chan2019;five;5;ábìd͡ʒɔ́;abidzo;;FALSE;5;;
numerals-pari1256-1-six-1;numerals-pari1256-1;Chan2019;six;6;àbícɛ̀lɔ́;abicelo;( 5+ 1 );FALSE;5+1;;
numerals-pari1256-1-seven-1;numerals-pari1256-1;Chan2019;seven;7;àbírìyɔ́;abiriyo;( 5+ 2 );FALSE;5+2;;
numerals-pari1256-1-eight-1;numerals-pari1256-1;Chan2019;eight;8;ábʌ̄rà;abra;( 5+ 3 );FALSE;5+3';;
numerals-pari1256-1-nine-1;numerals-pari1256-1;Chan2019;nine;9;ábúŋwɛ̀nɔ́;abungweno;( 5+ 4 );FALSE;5+4;;
numerals-pari1256-1-ten-1;numerals-pari1256-1;Chan2019;ten;10;ápàr;apar;;FALSE;10;;
numerals-pari1256-1-eleven-1;numerals-pari1256-1;Chan2019;eleven;11;ápàr kà ácɛ̀lɔ́;aparkaacelo;;FALSE;10+{LIG}1;;
numerals-pari1256-1-twelve-1;numerals-pari1256-1;Chan2019;twelve;12;ápàr kà árìyɔ́;aparkaariyo;;FALSE;10+{LIG}2;;
numerals-pari1256-1-thirteen-1;numerals-pari1256-1;Chan2019;thirteen;13;ápàr kà ádòɡó;aparkaadogo;;FALSE;10+{LIG}3;;
numerals-pari1256-1-fourteen-1;numerals-pari1256-1;Chan2019;fourteen;14;ápàr kà áŋwɛ̀nɔ́;aparkaangweno;;FALSE;10+{LIG}4;;
numerals-pari1256-1-fifteen-1;numerals-pari1256-1;Chan2019;fifteen;15;ápàr kà ábìd͡ʒɔ́;aparkaabidzo;;FALSE;10+{LIG}5;;
numerals-pari1256-1-sixteen-1;numerals-pari1256-1;Chan2019;sixteen;16;ápàr kà àbícɛ̀lɔ́;aparkaabicelo;;FALSE;10+{LIG}5+1;;
numerals-pari1256-1-seventeen-1;numerals-pari1256-1;Chan2019;seventeen;17;ápàr kà àbírìyɔ́;aparkaabiriyo;;FALSE;10+{LIG}5+2;;
numerals-pari1256-1-eighteen-1;numerals-pari1256-1;Chan2019;eighteen;18;ápàr kà ábʌ̄rà;aparkaabra;;FALSE;10+{LIG}5+3;;
numerals-pari1256-1-nineteen-1;numerals-pari1256-1;Chan2019;nineteen;19;ápàr kà ábúŋwɛ̀nɔ́;aparkaabungweno;;FALSE;10+{LIG}5+4;;
numerals-pari1256-1-twenty-1;numerals-pari1256-1;Chan2019;twenty;20;píér árìyɔ̀;pierariyo;;FALSE;10·2;;
numerals-pari1256-1-twentyone-1;numerals-pari1256-1;Chan2019;twentyone;21;píér árìyɔ̀ kà ácɛ̀lɔ́;pierariyokaacelo;;FALSE;(10·2)+1;;
numerals-pari1256-1-twentytwo-1;numerals-pari1256-1;Chan2019;twentytwo;22;píér árìyɔ̀ kà árìyɔ́;pierariyokaariyo;;FALSE;(10·2)+2;;
numerals-pari1256-1-twentythree-1;numerals-pari1256-1;Chan2019;twentythree;23;píér árìyɔ̀ kà ádòɡó;pierariyokaadogo;;FALSE;(10·2)+3;;
numerals-pari1256-1-twentyfour-1;numerals-pari1256-1;Chan2019;twentyfour;24;píér árìyɔ̀ kà áŋwɛ̀nɔ́;pierariyokaangweno;;FALSE;(10·2)+4;;
numerals-pari1256-1-twentyfive-1;numerals-pari1256-1;Chan2019;twentyfive;25;píér árìyɔ̀ kà ábìd͡ʒɔ́;pierariyokaabidzo;;FALSE;(10·2)+5;;
numerals-pari1256-1-twentysix-1;numerals-pari1256-1;Chan2019;twentysix;26;píér árìyɔ̀ kà àbícɛ̀lɔ́;pierariyokaabicelo;;FALSE;(10·2)+5+1;;
numerals-pari1256-1-twentyseven-1;numerals-pari1256-1;Chan2019;twentyseven;27;píér árìyɔ̀ kà àbírìyɔ́;pierariyokaabiriyo;;FALSE;(10·2)+5+2;;
numerals-pari1256-1-twentyeight-1;numerals-pari1256-1;Chan2019;twentyeight;28;píér árìyɔ̀ kà ábʌ̄rà;pierariyokaabra;;FALSE;(10·2)+5+3’;;
numerals-pari1256-1-twentynine-1;numerals-pari1256-1;Chan2019;twentynine;29;píér árìyɔ̀ kà ábúŋwɛ̀nɔ́;pierariyokaabungweno;;FALSE;(10·2)+5+4;;
numerals-pari1256-1-thirty-1;numerals-pari1256-1;Chan2019;thirty;30;píér ádòɡó;pieradogo;;FALSE;10·3;;
numerals-pari1256-1-forty-1;numerals-pari1256-1;Chan2019;forty;40;píér áŋwɛ̀nɔ́;pierangweno;;FALSE;10·4;;
numerals-pari1256-1-fifty-1;numerals-pari1256-1;Chan2019;fifty;50;píér ábìd͡ʒɔ́;pierabidzo;;FALSE;10·5;;
numerals-pari1256-1-sixty-1;numerals-pari1256-1;Chan2019;sixty;60;píér àbícɛ̀lɔ́;pierabicelo;;FALSE;10·(5+1);;
numerals-pari1256-1-seventy-1;numerals-pari1256-1;Chan2019;seventy;70;píér àbírìyɔ́;pierabiriyo;;FALSE;10·(5+2);;
numerals-pari1256-1-eighty-1;numerals-pari1256-1;Chan2019;eighty;80;píér ábʌ̄rà;pierabra;;FALSE;10·(5+3');;
numerals-pari1256-1-ninety-1;numerals-pari1256-1;Chan2019;ninety;90;píér ábúŋwɛ̀nɔ́;pierabungweno;;FALSE;10·(5+4);;
numerals-pari1256-1-hundred-1;numerals-pari1256-1;Chan2019;hundred;100;míá ácɛ̀lɔ́;miaacelo;( míá < Arabic );TRUE_and_false;100·1;;
numerals-pari1256-1-twohundred-1;numerals-pari1256-1;Chan2019;twohundred;200;míá árìyɔ́;miaariyo;;FALSE;100·2;;
numerals-pari1256-1-thousand-1;numerals-pari1256-1;Chan2019;thousand;1000;álìp ácɛ̀lɔ́;alipacelo;( álìp < Arabic);TRUE_and_false;1000·1;;
numerals-pari1256-1-twothousand-1;numerals-pari1256-1;Chan2019;twothousand;2000;álìp árìyɔ́;alipariyo;;FALSE;1000·2;;
