ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
numerals-nort2787-1-one-1,numerals-nort2787-1,Chan2019,one,1,nāɣ,nag,,FALSE,1,,
numerals-nort2787-1-two-1,numerals-nort2787-1,Chan2019,two,2,nīnì,nini,,FALSE,2,,
numerals-nort2787-1-three-1,numerals-nort2787-1,Chan2019,three,3,tɔ̄nɔ̀,tono,,FALSE,3,,
numerals-nort2787-1-four-1,numerals-nort2787-1,Chan2019,four,4,jã᷇,ja,,FALSE,4,,
numerals-nort2787-1-five-1,numerals-nort2787-1,Chan2019,five,5,klò,klo,,FALSE,5,,
numerals-nort2787-1-six-1,numerals-nort2787-1,Chan2019,six,6,kùnũ᷇,kunu,,FALSE,6,,
numerals-nort2787-1-seven-1,numerals-nort2787-1,Chan2019,seven,7,kālèj,kalej,,FALSE,7,,
numerals-nort2787-1-eight-1,numerals-nort2787-1,Chan2019,eight,8,kɔ̀tɔ̃̂,koto,,FALSE,8,,
numerals-nort2787-1-nine-1,numerals-nort2787-1,Chan2019,nine,9,kàjã̂,kaja,,FALSE,9,,
numerals-nort2787-1-ten-1,numerals-nort2787-1,Chan2019,ten,10,bwɔ̀,bwo,,FALSE,10,,
numerals-nort2787-1-eleven-1,numerals-nort2787-1,Chan2019,eleven,11,bwɔ̀nāɣ,bwonag,,FALSE,10+1,,
numerals-nort2787-1-twelve-1,numerals-nort2787-1,Chan2019,twelve,12,bwɔ̄nì,bwoni,,FALSE,10+2,,
numerals-nort2787-1-thirteen-1,numerals-nort2787-1,Chan2019,thirteen,13,bwɔ̄tɔ̄nɔ̀,bwotono,,FALSE,10+3,,
numerals-nort2787-1-fourteen-1,numerals-nort2787-1,Chan2019,fourteen,14,bwɔ̄jã᷆,bwoja,,FALSE,10+4,,
numerals-nort2787-1-fifteen-1,numerals-nort2787-1,Chan2019,fifteen,15,bwɔ̄klò,bwoklo,,FALSE,10+5,,
numerals-nort2787-1-sixteen-1,numerals-nort2787-1,Chan2019,sixteen,16,bwɔ̄kùnũ᷆,bwokunu,,FALSE,10+6,,
numerals-nort2787-1-seventeen-1,numerals-nort2787-1,Chan2019,seventeen,17,bwɔ̄kālèj,bwokalej,,FALSE,10+7,,
numerals-nort2787-1-eighteen-1,numerals-nort2787-1,Chan2019,eighteen,18,bwɔ̄kɔ̀tɔ̃̂,bwokoto,,FALSE,10+8,,
numerals-nort2787-1-nineteen-1,numerals-nort2787-1,Chan2019,nineteen,19,bwɔ̄kàjã̂,bwokaja,,FALSE,10+9,,
numerals-nort2787-1-twenty-1,numerals-nort2787-1,Chan2019,twenty,20,tz̀rə̀,tzra,,FALSE,20,,
numerals-nort2787-1-twentyone-1,numerals-nort2787-1,Chan2019,twentyone,21,ɲɪ̀ŋnāɣ,ningnag,,FALSE,20+1,,
numerals-nort2787-1-twentytwo-1,numerals-nort2787-1,Chan2019,twentytwo,22,ɲɪ̄ŋnì,ningni,,FALSE,20+2,,
numerals-nort2787-1-twentythree-1,numerals-nort2787-1,Chan2019,twentythree,23,ɲɪ̄ŋtɔ̄nɔ̀,ningtono,,FALSE,20+3,,
numerals-nort2787-1-twentyfour-1,numerals-nort2787-1,Chan2019,twentyfour,24,ɲɪ̄ŋjã᷆,ningja,,FALSE,20+4,,
numerals-nort2787-1-twentyfive-1,numerals-nort2787-1,Chan2019,twentyfive,25,ɲɪ̄ŋklò,ningklo,,FALSE,20+5,,
