Language_ID,ID,Parameter_ID,Value,Form,Gloss,Alternate_Gloss,Comment_Glosser
koon1245-1,koon1245-1-1-1,1,ɡwár,ɡwár,1,,NA
koon1245-1,koon1245-1-2-1,2,bìbá,bìbá,{CL}2,,NA
koon1245-1,koon1245-1-3-1,3,bìlɛ̂l,bìlɛ̂l,{CL}3,,NA
koon1245-1,koon1245-1-4-1,4,bìnâ,bìnâ,{CL}4,,NA
koon1245-1,koon1245-1-5-1,5,bìtɛ̂n,bìtɛ̂n,{CL}5,,NA
koon1245-1,koon1245-1-6-1,6,bìtɛ̂n lè ɡwár,bìtɛ̂n lè ɡwár,{CL}5+{+}1,,NA
koon1245-1,koon1245-1-7-1,7,bìtɛ̂n lè bìbá,bìtɛ̂n lè bìbá,{CL}5+{+}{CL}2,,NA
koon1245-1,koon1245-1-8-1,8,bìtɛ̂n lè bìlɛ̂l,bìtɛ̂n lè bìlɛ̂l,{CL}5+{+}{CL}3,,NA
koon1245-1,koon1245-1-9-1,9,bìtɛ̂n lè bìnâ,bìtɛ̂n lè bìnâ,{CL}5+{+}{CL}4,,NA
koon1245-1,koon1245-1-10-1,10,kám,kám,10,,NA
koon1245-1,koon1245-1-11-1,11,kám lè ɡwár,kám lè ɡwár,10+{+}1,,NA
koon1245-1,koon1245-1-12-1,12,kám lè bìbá,kám lè bìbá,10+{+}{CL}2,,NA
koon1245-1,koon1245-1-13-1,13,kám lè bìlɛ̂l,kám lè bìlɛ̂l,10+{+}{CL}3,,NA
koon1245-1,koon1245-1-14-1,14,kám lè bìnâ,kám lè bìnâ,10+{+}{CL}4,,NA
koon1245-1,koon1245-1-15-1,15,kám lè bìtɛ̂n,kám lè bìtɛ̂n,10+{+}{CL}5,,NA
koon1245-1,koon1245-1-16-1,16,kám lè bìtɛ̂n lè ɡwár,kám lè bìtɛ̂n lè ɡwár,10+{+}{CL}5+{+}1,,NA
koon1245-1,koon1245-1-17-1,17,kám lè bìtɛ̂n lè bìbá,kám lè bìtɛ̂n lè bìbá,10+{+}{CL}5+{+}{CL}2,,NA
koon1245-1,koon1245-1-18-1,18,kám lè bìtɛ̂n lè bìlɛ̂l,kám lè bìtɛ̂n lè bìlɛ̂l,10+{+}{CL}5+{+}{CL}3,,NA
koon1245-1,koon1245-1-19-1,19,kám lè bìtɛ̂n lè bìnâ,kám lè bìtɛ̂n lè bìnâ,10+{+}{CL}5+{+}{CL}4,,NA
koon1245-1,koon1245-1-20-1,20,mèkám mébá,mèkám mébá,{CL’}10·{CL’}2,,NA
koon1245-1,koon1245-1-21-1,21,mèkám mébá lè ɡwár,mèkám mébá lè ɡwár,({CL’}10·2{CL’})+{+}1,,NA
koon1245-1,koon1245-1-22-1,22,mèkám mébá lè bìbá,mèkám mébá lè bìbá,({CL’}10·2{CL’})+{+}2,,NA
