ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bari1284-1-one-1;numerals-bari1284-1;Chan2019;one;1;ɡɛ́lɛ̀ŋ;geleng;;FALSE;1;;
numerals-bari1284-1-two-1;numerals-bari1284-1;Chan2019;two;2;mʊ̀rɛ́k;murek;;FALSE;2;;
numerals-bari1284-1-three-1;numerals-bari1284-1;Chan2019;three;3;mʊ̀sálà;musala;;FALSE;3;;
numerals-bari1284-1-four-1;numerals-bari1284-1;Chan2019;four;4;ɪ́ŋwàn;ingwan;;FALSE;4;;
numerals-bari1284-1-five-1;numerals-bari1284-1;Chan2019;five;5;mʊ̀kánàt;mukanat;;FALSE;5;;
numerals-bari1284-1-six-1;numerals-bari1284-1;Chan2019;six;6;búkɛ̀r;buker;;FALSE;6;5+{LIG}1;
numerals-bari1284-1-seven-1;numerals-bari1284-1;Chan2019;seven;7;búryò;buryo;;FALSE;7;5+{LIG}2;
numerals-bari1284-1-eight-1;numerals-bari1284-1;Chan2019;eight;8;búdö̀k;budok;;FALSE;8;5+{LIG}3;
numerals-bari1284-1-nine-1;numerals-bari1284-1;Chan2019;nine;9;bʊ́ŋwàn;bungwan;;FALSE;9;5+{LIG}4;
numerals-bari1284-1-ten-1;numerals-bari1284-1;Chan2019;ten;10;púwö̀k;puwok;;FALSE;10;;
numerals-bari1284-1-eleven-1;numerals-bari1284-1;Chan2019;eleven;11;pwö̀k wɔd ɡɛ́lɛ̀ŋ;pwokwodgeleng;;FALSE;10+{LIG}1;;
numerals-bari1284-1-twelve-1;numerals-bari1284-1;Chan2019;twelve;12;pwö̀k wɔd mʊ̀rɛ́k;pwokwodmurek;;FALSE;10+{LIG}2;;
numerals-bari1284-1-thirteen-1;numerals-bari1284-1;Chan2019;thirteen;13;pwö̀k wɔd mʊ̀sálà;pwokwodmusala;;FALSE;10+{LIG}3;;
numerals-bari1284-1-fourteen-1;numerals-bari1284-1;Chan2019;fourteen;14;pwö̀k wɔd ɪ́ŋwàn;pwokwodingwan;;FALSE;10+{LIG}4;;
numerals-bari1284-1-fifteen-1;numerals-bari1284-1;Chan2019;fifteen;15;pwö̀k wɔd mʊ̀kánàt;pwokwodmukanat;;FALSE;10+{LIG}5;;
numerals-bari1284-1-sixteen-1;numerals-bari1284-1;Chan2019;sixteen;16;pwö̀k wɔd búkɛ̀r;pwokwodbuker;;FALSE;10+{LIG}6;;
numerals-bari1284-1-seventeen-1;numerals-bari1284-1;Chan2019;seventeen;17;pwö̀k wɔd búryò;pwokwodburyo;;FALSE;10+{LIG}7;;
numerals-bari1284-1-eighteen-1;numerals-bari1284-1;Chan2019;eighteen;18;pwö̀k wɔd búdö̀k;pwokwodbudok;;FALSE;10+{LIG}8;;
numerals-bari1284-1-nineteen-1;numerals-bari1284-1;Chan2019;nineteen;19;pwö̀k wɔd bʊ́ŋwàn;pwokwodbungwan;;FALSE;10+{LIG}9;;
numerals-bari1284-1-twenty-1;numerals-bari1284-1;Chan2019;twenty;20;mɛ̀ryà mʊ́rɛ̀k;meryamurek;;FALSE;10'·2;;
numerals-bari1284-1-twentyone-1;numerals-bari1284-1;Chan2019;twentyone;21;mɛ̀ryà mʊ́rɛ̀k wɔd ɡɛ́lɛ̀ŋ;meryamurekwodgeleng;;FALSE;(10'·2)+{LIG}1;;
numerals-bari1284-1-twentytwo-1;numerals-bari1284-1;Chan2019;twentytwo;22;mɛ̀ryà mʊ́rɛ̀k wɔd mʊ̀rɛ́k;meryamurekwodmurek;;FALSE;(10'·2)+{LIG}2;;
numerals-bari1284-1-twentythree-1;numerals-bari1284-1;Chan2019;twentythree;23;mɛ̀ryà mʊ́rɛ̀k wɔd mʊ̀sálà;meryamurekwodmusala;;FALSE;(10'·2)+{LIG}3;;
numerals-bari1284-1-twentyfour-1;numerals-bari1284-1;Chan2019;twentyfour;24;mɛ̀ryà mʊ́rɛ̀k wɔd ɪ́ŋwàn;meryamurekwodingwan;;FALSE;(10'·2)+{LIG}4;;
numerals-bari1284-1-twentyfive-1;numerals-bari1284-1;Chan2019;twentyfive;25;mɛ̀ryà mʊ́rɛ̀k wɔd mʊ̀kánàt;meryamurekwodmukanat;;FALSE;(10'·2)+{LIG}5;;
numerals-bari1284-1-twentysix-1;numerals-bari1284-1;Chan2019;twentysix;26;mɛ̀ryà mʊ́rɛ̀k wɔd búkɛ̀r;meryamurekwodbuker;;FALSE;(10'·2)+{LIG}6;;
numerals-bari1284-1-twentyseven-1;numerals-bari1284-1;Chan2019;twentyseven;27;mɛ̀ryà mʊ́rɛ̀k wɔd búryò;meryamurekwodburyo;;FALSE;(10'·2)+{LIG}7;;
numerals-bari1284-1-twentyeight-1;numerals-bari1284-1;Chan2019;twentyeight;28;mɛ̀ryà mʊ́rɛ̀k wɔd búdö̀k;meryamurekwodbudok;;FALSE;(10'·2)+{LIG}8;;
numerals-bari1284-1-twentynine-1;numerals-bari1284-1;Chan2019;twentynine;29;mɛ̀ryà mʊ́rɛ̀k wɔd;meryamurekwod;;FALSE;(10'·2)+{LIG}9;;
numerals-bari1284-1-thirty-1;numerals-bari1284-1;Chan2019;thirty;30;mɛ̀ryà mʊ̀sálà;meryamusala;;FALSE;10'·3;edited: bungwan (9) deleted;
numerals-bari1284-1-forty-1;numerals-bari1284-1;Chan2019;forty;40;mɛ̀ryà ɪ́ŋwàn;meryaingwan;;FALSE;10'·4;;
numerals-bari1284-1-fifty-1;numerals-bari1284-1;Chan2019;fifty;50;mɛ̀ryà mʊ̀kánàt;meryamukanat;;FALSE;10'·5;;
numerals-bari1284-1-sixty-1;numerals-bari1284-1;Chan2019;sixty;60;mɛ̀ryà búkɛ̀r;meryabuker;;FALSE;10'·6;;
numerals-bari1284-1-seventy-1;numerals-bari1284-1;Chan2019;seventy;70;mɛ̀ryà búryò;meryaburyo;;FALSE;10'·7;;
numerals-bari1284-1-eighty-1;numerals-bari1284-1;Chan2019;eighty;80;mɛ̀ryà búdö̀k;meryabudok;;FALSE;10'·8;;
numerals-bari1284-1-ninety-1;numerals-bari1284-1;Chan2019;ninety;90;mɛ̀ryà bʊ́ŋwàn;meryabungwan;;FALSE;10'·9;;
numerals-bari1284-1-hundred-1;numerals-bari1284-1;Chan2019;hundred;100;mɛ̀ryà pukinö ɡɛ́lɛ̀ŋ;meryapukinogeleng;;FALSE;10’·10·1;;
numerals-bari1284-1-hundred-2;numerals-bari1284-1;Chan2019;hundred;100;mia ɡɛ́lɛ̀ŋ;miageleng;(Ar.);FALSE;100·1;;
numerals-bari1284-1-twohundred-1;numerals-bari1284-1;Chan2019;twohundred;200;mɛ̀ryà pukinö mʊ̀rɛ́k;meryapukinomurek;;FALSE;10'·10·2;;
numerals-bari1284-1-twohundred-2;numerals-bari1284-1;Chan2019;twohundred;200;mia mʊ̀rɛ́k;miamurek;;FALSE;100·2;;
numerals-bari1284-1-thousand-1;numerals-bari1284-1;Chan2019;thousand;1000;pukinö púwö̀k;pukinopuwok;;FALSE;1000;;
numerals-bari1284-1-thousand-2;numerals-bari1284-1;Chan2019;thousand;1000;alip;alip;(<Sw. /Arabic );TRUE;1000’;;
numerals-bari1284-1-twothousand-1;numerals-bari1284-1;Chan2019;twothousand;2000;alipan mʊ̀rɛ́k;alipanmurek;;FALSE;1000·2;;
