ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bhel1238-1-one-1;numerals-bhel1238-1;Chan2019;one;1;ímoti;imoti;;FALSE;{CL}1;;
numerals-bhel1238-1-two-1;numerals-bhel1238-1;Chan2019;two;2;iɓalé;ibale;;FALSE;{CL}2;;
numerals-bhel1238-1-three-1;numerals-bhel1238-1;Chan2019;three;3;ísâlɔ;isalo;;FALSE;{CL}3;;
numerals-bhel1238-1-four-1;numerals-bhel1238-1;Chan2019;four;4;íni;ini;;FALSE;{CL}4;;
numerals-bhel1238-1-five-1;numerals-bhel1238-1;Chan2019;five;5;itânɔ;itano;;FALSE;{CL}5;;
numerals-bhel1238-1-six-1;numerals-bhel1238-1;Chan2019;six;6;motóɓá;motoba;;FALSE;6;;
numerals-bhel1238-1-seven-1;numerals-bhel1238-1;Chan2019;seven;7;suɓélalɔ;subelalo;( 8 - 1 ) ?;FALSE;{LIG}[1]-8;;
numerals-bhel1238-1-eight-1;numerals-bhel1238-1;Chan2019;eight;8;lalɔ;lalo;;FALSE;8;;
numerals-bhel1238-1-nine-1;numerals-bhel1238-1;Chan2019;nine;9;suɓékómi;subekomi;( 10 - 1 ) ?;FALSE;{LIG}[1]-10;;
numerals-bhel1238-1-ten-1;numerals-bhel1238-1;Chan2019;ten;10;mɔkɔ́;moko;;FALSE;10;;
numerals-bhel1238-1-eleven-1;numerals-bhel1238-1;Chan2019;eleven;11;mɔkɔ́ na ímoti;mokonaimoti;;FALSE;10+{and}{CL}1;;
numerals-bhel1238-1-twelve-1;numerals-bhel1238-1;Chan2019;twelve;12;mɔkɔ́ na iɓalé;mokonaibale;;FALSE;10+{and}{CL}2;;
numerals-bhel1238-1-thirteen-1;numerals-bhel1238-1;Chan2019;thirteen;13;mɔkɔ́ na ísâlɔ;mokonaisalo;;FALSE;10+{and}{CL}3;;
numerals-bhel1238-1-fourteen-1;numerals-bhel1238-1;Chan2019;fourteen;14;mɔkɔ́ na íni;mokonaini;;FALSE;10+{and}{CL}4;;
numerals-bhel1238-1-fifteen-1;numerals-bhel1238-1;Chan2019;fifteen;15;mɔkɔ́ na itânɔ;mokonaitano;;FALSE;10+{and}{CL}5;;
numerals-bhel1238-1-sixteen-1;numerals-bhel1238-1;Chan2019;sixteen;16;mɔkɔ́ na motóɓá;mokonamotoba;;FALSE;10+{and}6;;
numerals-bhel1238-1-seventeen-1;numerals-bhel1238-1;Chan2019;seventeen;17;mɔkɔ́ na suɓélalɔ;mokonasubelalo;;FALSE;{CL}10+({LIG}[1]-8);;
numerals-bhel1238-1-eighteen-1;numerals-bhel1238-1;Chan2019;eighteen;18;mɔkɔ́ na lalɔ;mokonalalo;;FALSE;10+{and}8;;
numerals-bhel1238-1-nineteen-1;numerals-bhel1238-1;Chan2019;nineteen;19;mɔkɔ́ na suɓékómi;mokonasubekomi;;FALSE;{CL}10+({LIG}[1]-10);;
numerals-bhel1238-1-twenty-1;numerals-bhel1238-1;Chan2019;twenty;20;ekómi íɓalé;ekomiibale;;FALSE;{CL}10·{CL}2;;
numerals-bhel1238-1-twentyone-1;numerals-bhel1238-1;Chan2019;twentyone;21;ekómi íɓalé na ímoti;ekomiibalenaimoti;;FALSE;({CL}10·{CL}2)+{and}{CL}1;;
numerals-bhel1238-1-twentytwo-1;numerals-bhel1238-1;Chan2019;twentytwo;22;ekómi íɓalé na iɓalé;ekomiibalenaibale;;FALSE;({CL}10·{CL}2)+{and}{CL}2;;
numerals-bhel1238-1-twentythree-1;numerals-bhel1238-1;Chan2019;twentythree;23;ekómi íɓalé na ísâlɔ;ekomiibalenaisalo;;FALSE;({CL}10·{CL}2)+{and}{CL}3;;
numerals-bhel1238-1-twentyfour-1;numerals-bhel1238-1;Chan2019;twentyfour;24;ekómi íɓalé na íni;ekomiibalenaini;;FALSE;({CL}10·{CL}2)+{and}{CL}4;;
numerals-bhel1238-1-twentyfive-1;numerals-bhel1238-1;Chan2019;twentyfive;25;ekómi íɓalé na itânɔ;ekomiibalenaitano;;FALSE;({CL}10·{CL}2)+{and}{CL}5;;
numerals-bhel1238-1-twentysix-1;numerals-bhel1238-1;Chan2019;twentysix;26;ekómi íɓalé na motóɓá;ekomiibalenamotoba;;FALSE;({CL}10·{CL}2)+{and}6;;
numerals-bhel1238-1-twentyseven-1;numerals-bhel1238-1;Chan2019;twentyseven;27;ekómi íɓalé na suɓélalɔ;ekomiibalenasubelalo;;FALSE;({CL}10·{CL}2)+{and}{LIG}[1]-8;;
numerals-bhel1238-1-twentyeight-1;numerals-bhel1238-1;Chan2019;twentyeight;28;ekómi íɓalé na lalɔ;ekomiibalenalalo;;FALSE;({CL}10·{CL}2)+{and}8;;
numerals-bhel1238-1-twentynine-1;numerals-bhel1238-1;Chan2019;twentynine;29;ekómi íɓalé na suɓékómi;ekomiibalenasubekomi;;FALSE;({CL}10·{CL}2)+{and}{LIG}[1]-10;;
numerals-bhel1238-1-thirty-1;numerals-bhel1238-1;Chan2019;thirty;30;ekómi ísâlɔ;ekomiisalo;;FALSE;{CL}10·{CL}3;;
numerals-bhel1238-1-forty-1;numerals-bhel1238-1;Chan2019;forty;40;ekómi íni;ekomiini;;FALSE;{CL}10·{CL}4;;
numerals-bhel1238-1-fifty-1;numerals-bhel1238-1;Chan2019;fifty;50;ekómi itânɔ;ekomiitano;;FALSE;{CL}10·{CL}5;;
numerals-bhel1238-1-sixty-1;numerals-bhel1238-1;Chan2019;sixty;60;ekómi motóɓá;ekomimotoba;;FALSE;{CL}10·6;;
numerals-bhel1238-1-seventy-1;numerals-bhel1238-1;Chan2019;seventy;70;ekómi suɓélalɔ;ekomisubelalo;;FALSE;{CL}10·({LIG}[1]-8);;
numerals-bhel1238-1-eighty-1;numerals-bhel1238-1;Chan2019;eighty;80;ekómi lalɔ;ekomilalo;;FALSE;{CL}10·8;;
numerals-bhel1238-1-ninety-1;numerals-bhel1238-1;Chan2019;ninety;90;ekómi suɓékómi;ekomisubekomi;;FALSE;{CL}10·({LIG}[1]-10);;
numerals-bhel1238-1-hundred-1;numerals-bhel1238-1;Chan2019;hundred;100;iana;iana;(ímotí);FALSE;100;;
numerals-bhel1238-1-twohundred-1;numerals-bhel1238-1;Chan2019;twohundred;200;iana íɓalé;ianaibale;;FALSE;100·2;;
numerals-bhel1238-1-thousand-1;numerals-bhel1238-1;Chan2019;thousand;1000;ɛ́lufu;elufu;( ɛ́lufu < Swahili) (ímotí);TRUE;1000;;
numerals-bhel1238-1-twothousand-1;numerals-bhel1238-1;Chan2019;twothousand;2000;ɛ́lufu íɓalé;elufuibale;;true_and_false;{CL}1000·2;;
