Language_ID;ID;Parameter_ID;Value;Form;Gloss;Alternate_Gloss;Comment_Glosser
kani1279-1;kani1279-1-1-1;1;mɔ̂ː;mɔ̂ː;1;NA;NA
kani1279-1;kani1279-1-2-1;2;ẅɔ̂ːlɔ̀;ẅɔ̂ːlɔ̀;2;NA;NA
kani1279-1;kani1279-1-3-1;3;tátì;tátì;3;NA;NA
kani1279-1;kani1279-1-4-1;4;nâ;nâ;4;NA;NA
kani1279-1;kani1279-1-5-1;5;táːnì;táːnì;5;5;NA
kani1279-1;kani1279-1-6-1;6;sáꜜmínì;sáꜜmínì;6;?;NA
kani1279-1;kani1279-1-7-1;7;tsàːmì;tsàːmì;7;NA;NA
kani1279-1;kani1279-1-8-1;8;pwɔ́ːmɔ́;pwɔ́ːmɔ́;8;x1;NA
kani1279-1;kani1279-1-9-1;9;wǎ;wǎ;9;9?;NA
kani1279-1;kani1279-1-10-1;10;kúmì;kúmì;10;NA;NA
kani1279-1;kani1279-1-11-1;11;kúmí ŋɔ̌ː mɔ̀;kúmí ŋɔ̌ː mɔ̀;10+{and}1;NA;NA
kani1279-1;kani1279-1-12-1;12;kúmí ŋɔ̌ː ẅɔ̂ːlɔ̀;kúmí ŋɔ̌ː ẅɔ̂ːlɔ̀;10+{and}2;NA;NA
kani1279-1;kani1279-1-13-1;13;kúmí ŋɔ̌ː tátì;kúmí ŋɔ̌ː tátì;10+{and}3;NA;NA
kani1279-1;kani1279-1-14-1;14;kúmí ŋɔ̌ː nâ;kúmí ŋɔ̌ː nâ;10+{and}4;NA;NA
kani1279-1;kani1279-1-15-1;15;kúmí ŋɔ̌ː táːnì;kúmí ŋɔ̌ː táːnì;10+{and}5;NA;NA
kani1279-1;kani1279-1-16-1;16;kúmí ŋɔ̌ː sáꜜmínì;kúmí ŋɔ̌ː sáꜜmínì;10+{and}6;NA;NA
kani1279-1;kani1279-1-17-1;17;kúmí ŋǎː tsàːmì;kúmí ŋǎː tsàːmì;10+{and}7;NA;NA
kani1279-1;kani1279-1-18-1;18;kúmí ŋǎː pwɔ́ːmɔ́;kúmí ŋǎː pwɔ́ːmɔ́;10+{and}8;NA;NA
