ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nort2780-1-one-1;numerals-nort2780-1;Chan2019;one;1;bõ-yen;boyen;;FALSE;1;;
numerals-nort2780-1-one-2;numerals-nort2780-1;Chan2019;one;1;bõe;boe;( thing-one);FALSE;1’;;
numerals-nort2780-1-two-1;numerals-nort2780-1;Chan2019;two;2;ayi;ayi;;FALSE;2;;
numerals-nort2780-1-three-1;numerals-nort2780-1;Chan2019;three;3;ata;ata;;FALSE;3;;
numerals-nort2780-1-four-1;numerals-nort2780-1;Chan2019;four;4;anaar;anaar;;FALSE;4;;
numerals-nort2780-1-five-1;numerals-nort2780-1;Chan2019;five;5;anũu;anuu;;FALSE;5;;
numerals-nort2780-1-six-1;numerals-nort2780-1;Chan2019;six;6;ayʊɔb;ayuob;;FALSE;6;;
numerals-nort2780-1-seven-1;numerals-nort2780-1;Chan2019;seven;7;ayɔpõe;ayopoe;( six-one );FALSE;7;;
numerals-nort2780-1-eight-1;numerals-nort2780-1;Chan2019;eight;8;anĩi;anii;;FALSE;8;;
numerals-nort2780-1-nine-1;numerals-nort2780-1;Chan2019;nine;9;awaɪ;awai;;FALSE;9;;
numerals-nort2780-1-nine-2;numerals-nort2780-1;Chan2019;nine;9;pi-waɪ;piwai;;FALSE;9;;
numerals-nort2780-1-ten-1;numerals-nort2780-1;Chan2019;ten;10;pie;pie;;FALSE;10;;
numerals-nort2780-1-eleven-1;numerals-nort2780-1;Chan2019;eleven;11;pie nɪ bõe;pieniboe;;FALSE;10+{and}1’;;
numerals-nort2780-1-eleven-2;numerals-nort2780-1;Chan2019;eleven;11;bõ-yen;boyen;( 10 with i );FALSE;10+{and}1;;
numerals-nort2780-1-twelve-1;numerals-nort2780-1;Chan2019;twelve;12;pie n'ayi;pienayi;;FALSE;10+{and}2;;
numerals-nort2780-1-thirteen-1;numerals-nort2780-1;Chan2019;thirteen;13;pie n'ata;pienata;;FALSE;10+{and}3;;
numerals-nort2780-1-fourteen-1;numerals-nort2780-1;Chan2019;fourteen;14;pie n'anaar;pienanaar;;FALSE;10+{and}4;;
numerals-nort2780-1-fifteen-1;numerals-nort2780-1;Chan2019;fifteen;15;pie n'anũu;pienanuu;;FALSE;10+{and}5;;
numerals-nort2780-1-sixteen-1;numerals-nort2780-1;Chan2019;sixteen;16;pie n'ayʊɔb;pienayuob;;FALSE;10+{and}6;;
numerals-nort2780-1-seventeen-1;numerals-nort2780-1;Chan2019;seventeen;17;pie n'ayɔpõe;pienayopoe;;FALSE;10+{and}7;;
numerals-nort2780-1-eighteen-1;numerals-nort2780-1;Chan2019;eighteen;18;pie n'anĩi;pienanii;;FALSE;10+{and}8;;
numerals-nort2780-1-nineteen-1;numerals-nort2780-1;Chan2019;nineteen;19;pie n'awaɪ;pienawai;;FALSE;10+{and}9;;
numerals-nort2780-1-twenty-1;numerals-nort2780-1;Chan2019;twenty;20;lɪzar;lizar;;FALSE;20;;
numerals-nort2780-1-twentyone-1;numerals-nort2780-1;Chan2019;twentyone;21;lɪzar ɪ bõe;lizariboe;;FALSE;20+{and}1’;;
numerals-nort2780-1-twentyone-2;numerals-nort2780-1;Chan2019;twentyone;21;bõ-yen;boyen;;FALSE;20+{and}1;;
numerals-nort2780-1-twentytwo-1;numerals-nort2780-1;Chan2019;twentytwo;22;lɪzar ɪ ayi;lizariayi;;FALSE;20+{and}2;;
numerals-nort2780-1-twentythree-1;numerals-nort2780-1;Chan2019;twentythree;23;lɪzar ɪ ata;lizariata;;FALSE;20+{and}3;;
numerals-nort2780-1-twentyfour-1;numerals-nort2780-1;Chan2019;twentyfour;24;lɪzar ɪ anaar;lizarianaar;;FALSE;20+{and}4;;
numerals-nort2780-1-twentyfive-1;numerals-nort2780-1;Chan2019;twentyfive;25;lɪzar ɪ anũu;lizarianuu;;FALSE;20+{and}5;;
numerals-nort2780-1-twentysix-1;numerals-nort2780-1;Chan2019;twentysix;26;lɪzar ɪ ayʊɔb;lizariayuob;;FALSE;20+{and}6;;
numerals-nort2780-1-twentyseven-1;numerals-nort2780-1;Chan2019;twentyseven;27;lɪzar ɪ ayɔpõe;lizariayopoe;;FALSE;20+{and}7;;
numerals-nort2780-1-twentyeight-1;numerals-nort2780-1;Chan2019;twentyeight;28;lɪzar ɪ anĩi;lizarianii;;FALSE;20+{and}8;;
numerals-nort2780-1-twentynine-1;numerals-nort2780-1;Chan2019;twentynine;29;lɪzar ɪ awaɪ;lizariawai;;FALSE;20+{and}9;;
