ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
numerals-bela1255-1-one-1,numerals-bela1255-1,Chan2019,one,1,njẽe,njee,,FALSE,1,,
numerals-bela1255-1-two-1,numerals-bela1255-1,Chan2019,two,2,soó,soo,,FALSE,2,,
numerals-bela1255-1-three-1,numerals-bela1255-1,Chan2019,three,3,taú,tau,,FALSE,3,,
numerals-bela1255-1-four-1,numerals-bela1255-1,Chan2019,four,4,nãu,nau,,FALSE,4,,
numerals-bela1255-1-five-1,numerals-bela1255-1,Chan2019,five,5,vöö́,voo,,FALSE,5,,
numerals-bela1255-1-six-1,numerals-bela1255-1,Chan2019,six,6,vöö́-njoí-njẽe,voonjoinjee,( 5 + 1 ),FALSE,5+{LIG}1,,
numerals-bela1255-1-seven-1,numerals-bela1255-1,Chan2019,seven,7,vöö́-njoí-soó,voonjoisoo,( 5 + 2 ),FALSE,5+{LIG}2,,
numerals-bela1255-1-eight-1,numerals-bela1255-1,Chan2019,eight,8,vöö́-njoí-taú,voonjoitau,( 5 + 3 ),FALSE,5+{LIG}3,,
numerals-bela1255-1-nine-1,numerals-bela1255-1,Chan2019,nine,9,vöö́-njoí-nãu,voonjoinau,( 5 + 4 ),FALSE,5+{LIG}4,,
numerals-bela1255-1-ten-1,numerals-bela1255-1,Chan2019,ten,10,ɓï̃kürü,bikuru,,FALSE,{CL}10,,
numerals-bela1255-1-eleven-1,numerals-bela1255-1,Chan2019,eleven,11,ɓï̃kürü-njoí-njẽe,bikurunjoinjee,,FALSE,{CL}10+{LIG}1,,
numerals-bela1255-1-twelve-1,numerals-bela1255-1,Chan2019,twelve,12,ɓï̃kürü-njoí-soó,bikurunjoisoo,,FALSE,{CL}10+{LIG}2,,
numerals-bela1255-1-thirteen-1,numerals-bela1255-1,Chan2019,thirteen,13,ɓï̃kürü-njoí-taú,bikurunjoitau,,FALSE,{CL}10+{LIG}3,,
numerals-bela1255-1-fourteen-1,numerals-bela1255-1,Chan2019,fourteen,14,ɓï̃kürü-njoí-nãu,bikurunjoinau,,FALSE,{CL}10+{LIG}4,,
numerals-bela1255-1-fifteen-1,numerals-bela1255-1,Chan2019,fifteen,15,ɓï̃kürü-njoí-vöö́,bikurunjoivoo,,FALSE,{CL}10+{LIG}5,,
numerals-bela1255-1-sixteen-1,numerals-bela1255-1,Chan2019,sixteen,16,ɓï̃kürü-njoí-vöö́-njoí-njẽe,bikurunjoivoonjoinjee,,FALSE,{CL}10+5+{LIG}1,,
numerals-bela1255-1-seventeen-1,numerals-bela1255-1,Chan2019,seventeen,17,ɓï̃kürü-njoí-vöö́-njoí-soó,bikurunjoivoonjoisoo,,FALSE,{CL}10+5+{LIG}2,,
numerals-bela1255-1-eighteen-1,numerals-bela1255-1,Chan2019,eighteen,18,ɓï̃kürü-njoí-vöö́-njoí-taú,bikurunjoivoonjoitau,,FALSE,{CL}10+5+{LIG}3,,
numerals-bela1255-1-nineteen-1,numerals-bela1255-1,Chan2019,nineteen,19,ɓï̃kürü-njoí-vöö́-njoí-nãu,bikurunjoivoonjoinau,,FALSE,{CL}10+5+{LIG}4,,
numerals-bela1255-1-twenty-1,numerals-bela1255-1,Chan2019,twenty,20,vẽɗinjẽe,vedinjee,(litː kill-person-one),FALSE,20·1,,
numerals-bela1255-1-twentyone-1,numerals-bela1255-1,Chan2019,twentyone,21,vẽɗinjẽe-njoí-njẽe,vedinjeenjoinjee,,FALSE,(20·1)+{LIG}1,,
numerals-bela1255-1-twentytwo-1,numerals-bela1255-1,Chan2019,twentytwo,22,vẽɗinjẽe-njoí-soó,vedinjeenjoisoo,,FALSE,(20·1)+{LIG}2,,
numerals-bela1255-1-twentythree-1,numerals-bela1255-1,Chan2019,twentythree,23,vẽɗinjẽe-njoí-taú,vedinjeenjoitau,,FALSE,(20·1)+{LIG}3,,
numerals-bela1255-1-twentyfour-1,numerals-bela1255-1,Chan2019,twentyfour,24,vẽɗinjẽe-njoí-nãu,vedinjeenjoinau,,FALSE,(20·1)+{LIG}4,,
numerals-bela1255-1-twentyfive-1,numerals-bela1255-1,Chan2019,twentyfive,25,vẽɗinjẽe-njoí-vöö́,vedinjeenjoivoo,,FALSE,(20·1)+{LIG}5,,
