"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"pimb1238-1","pimb1238-1-1-1",1,"kámwi","kámwi","1","1",NA
"pimb1238-1","pimb1238-1-2-1",2,"tuβílí","tuβílí","{CL}2","2",NA
"pimb1238-1","pimb1238-1-3-1",3,"tutátu","tutátu","{CL}3","3",NA
"pimb1238-1","pimb1238-1-4-1",4,"túne","túne","{CL}4","4",NA
"pimb1238-1","pimb1238-1-5-1",5,"tútaánu","tútaánu","{CL}5","5",NA
"pimb1238-1","pimb1238-1-6-1",6,"mukááɡa","mukááɡa","{CL’}6","6?",NA
"pimb1238-1","pimb1238-1-7-1",7,"mupúŋɡáti","mupúŋɡáti","{CL’}7",NA,NA
"pimb1238-1","pimb1238-1-8-1",8,"munááne","munááne","{CL’}4’+4","x4","mu - class marker? na = reduplicator"
"pimb1238-1","pimb1238-1-9-1",9,"kenda","kenda","{CL”}9","9","child inside stomach - ‘ka’ NC12 ‘ĩ’ - inside and ‘nda’ - stomach. see Englebretson&Wa-Ngatho.2015: 43. https://130.60.24.118/gramfinder/p/africa/englebretson_gikuyu2015_o.pdf"
"pimb1238-1","pimb1238-1-10-1",10,"íkumi","íkumi","{CL”’}10","10",NA
"pimb1238-1","pimb1238-1-11-1",11,"íkumi ná kámwi","íkumi ná kámwi","{CL”’}10+{and}1",NA,NA
"pimb1238-1","pimb1238-1-12-1",12,"íkumi ná tuβílí","íkumi ná tuβílí","{CL”’}10+{and}{CL}2",NA,NA
"pimb1238-1","pimb1238-1-13-1",13,"íkumi ná tutátu","íkumi ná tutátu","{CL”’}10+{and}{CL}3",NA,NA
"pimb1238-1","pimb1238-1-14-1",14,"íkumi ná túne","íkumi ná túne","{CL”’}10+{and}{CL}4",NA,NA
"pimb1238-1","pimb1238-1-15-1",15,"íkumi ná tútaánu","íkumi ná tútaánu","{CL”’}10+{and}{CL}5",NA,NA
"pimb1238-1","pimb1238-1-16-1",16,"íkumi ná mukááɡa","íkumi ná mukááɡa","{CL”’}10+{and}{CL’}6",NA,NA
"pimb1238-1","pimb1238-1-17-1",17,"íkumi ná mupúŋɡáti","íkumi ná mupúŋɡáti","{CL”’}10+{and}{CL’}7",NA,NA
"pimb1238-1","pimb1238-1-18-1",18,"íkumi ná munááne","íkumi ná munááne","{CL”’}10+{and}{CL’}4’+4",NA,NA
"pimb1238-1","pimb1238-1-19-1",19,"íkumi ná kenda","íkumi ná kenda","{CL”’}10+{and}{CL”}9","10+9",NA
"pimb1238-1","pimb1238-1-20-1",20,"makumi áβílí","makumi áβílí","{CL””}10·{CL””’}2","10·2",NA
"pimb1238-1","pimb1238-1-21-1",21,"makumi áβílí na kámwi","makumi áβílí na kámwi","({CL””}10·{CL””’}2)+{and}1","(10·2)+1",NA
"pimb1238-1","pimb1238-1-22-1",22,"makumi áβílí na tuβílí","makumi áβílí na tuβílí","({CL””}10·{CL””’}2)+{and}{CL}2","(10·2)+2",NA
"pimb1238-1","pimb1238-1-23-1",23,"makumi áβílí na tutátu","makumi áβílí na tutátu","({CL””}10·{CL””’}2)+{and}{CL}3","(10·2)+3",NA
"pimb1238-1","pimb1238-1-24-1",24,"makumi áβílí na túne","makumi áβílí na túne","({CL””}10·{CL””’}2)+{and}{CL}4","(10·2)+4",NA
"pimb1238-1","pimb1238-1-25-1",25,"makumi áβílí na tútaánu","makumi áβílí na tútaánu","({CL””}10·{CL””’}2)+{and}{CL}5","(10·2)+5",NA
"pimb1238-1","pimb1238-1-26-1",26,"makumi áβílí na mukááɡa","makumi áβílí na mukááɡa","({CL””}10·{CL””’}2)+{and}{CL’}6","(10·2)+6?",NA
"pimb1238-1","pimb1238-1-27-1",27,"makumi áβílí na mupúŋɡáti","makumi áβílí na mupúŋɡáti","({CL””}10·{CL””’}2)+{and}{CL’}7","(10·2)+7?",NA
"pimb1238-1","pimb1238-1-28-1",28,"makumi áβílí na munááne","makumi áβílí na munááne","({CL””}10·{CL””’}2)+{and}{CL’}4’+4","(10·2)+8",NA
"pimb1238-1","pimb1238-1-29-1",29,"makumi áβílí na kenda","makumi áβílí na kenda","({CL””}10·{CL””’}2)+{and}{CL”}9","(10·2)+9",NA
"pimb1238-1","pimb1238-1-30-1",30,"makumi átatú","makumi átatú","{CL””}10·{CL””’}3","10·3",NA
"pimb1238-1","pimb1238-1-40-1",40,"makumi áne","makumi áne","{CL””}10·{CL””’}4","10·4",NA
"pimb1238-1","pimb1238-1-50-1",50,"makumi ataánu","makumi ataánu","{CL””}10·{CL””’}5","10·5",NA
"pimb1238-1","pimb1238-1-60-1",60,"makumi mukááɡa","makumi mukááɡa","{CL””}10·{CL””’}6","10·6",NA
"pimb1238-1","pimb1238-1-70-1",70,"makumi mupúŋɡáti","makumi mupúŋɡáti","{CL””}10·{CL””’}7","10·7",NA
"pimb1238-1","pimb1238-1-80-1",80,"makumi munááné","makumi munááné","{CL””}10·({CL’}4’+4)","10·8",NA
"pimb1238-1","pimb1238-1-90-1",90,"makumi kenda","makumi kenda","{CL””}10·{CL”}9","10·9",NA
"pimb1238-1","pimb1238-1-100-1",100,"íɡana","íɡana","{CL”'}100","100",NA
"pimb1238-1","pimb1238-1-200-1",200,"máɡana aβílí","máɡana aβílí","{CL””}100·{CL""""}2","100·2",NA
"pimb1238-1","pimb1238-1-1000-1",1000,"tʃífumbi","tʃífumbi","{CL””’}1000","1000",NA
"pimb1238-1","pimb1238-1-2000-1",2000,"vífumbi viβílí","vífumbi viβílí","{CL”””}1000·{CL””""'}2","1000·2",NA
"pimb1238-2","pimb1238-2-1-1",1,"tʃɪmʷi","tʃɪmʷi","{CL}1","1",NA
"pimb1238-2","pimb1238-2-2-1",2,"viβɪlɪ","viβɪlɪ","{CL’}2","2",NA
"pimb1238-2","pimb1238-2-3-1",3,"vitatu","vitatu","{CL’}3",NA,NA
"pimb1238-2","pimb1238-2-4-1",4,"vinɛ","vinɛ","{CL’}4",NA,NA
"pimb1238-2","pimb1238-2-5-1",5,"visanu","visanu","{CL’}5",NA,NA
"pimb1238-2","pimb1238-2-6-1",6,"sita","sita","6",NA,"( < Swahili < Arabic )"
"pimb1238-2","pimb1238-2-7-1",7,"saba","saba","7",NA,"( < Swahili < Arabic )"
"pimb1238-2","pimb1238-2-8-1",8,"ʊmnane","ʊmnane","{CL?}4+4","{CL}4+4",NA
"pimb1238-2","pimb1238-2-9-1",9,"tisa","tisa","9",NA,"( < Swahili < Arabic )"
"pimb1238-2","pimb1238-2-10-1",10,"ikʊmi","ikʊmi","{CL”}10",NA,NA
"pimb1238-2","pimb1238-2-11-1",11,"ikʊmina limʷi","ikʊmina limʷi","{CL”}10+[+]{CL”’}1","10+1",NA
"pimb1238-2","pimb1238-2-12-1",12,"ikʊmina diβili","ikʊmina diβili","{CL”}10+[+]{CL””}2","10+2",NA
"pimb1238-2","pimb1238-2-13-1",13,"ikʊmina ditatu","ikʊmina ditatu","{CL”}10+[+]{CL””}3","10+3",NA
"pimb1238-2","pimb1238-2-14-1",14,"ikʊmina dinɛ","ikʊmina dinɛ","{CL”}10+[+]{CL””}4","10+4",NA
