ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-ebir1243-1-one-1;numerals-ebir1243-1;Chan2019;one;1;ɔ̀ɔ̀nyɪ̄;oonyi;;FALSE;1;;
numerals-ebir1243-1-two-1;numerals-ebir1243-1;Chan2019;two;2;ɛ̀ɛ̀vā;eeva;;FALSE;2;;
numerals-ebir1243-1-three-1;numerals-ebir1243-1;Chan2019;three;3;ɛ̀ɛ̀tá;eeta;;FALSE;3;;
numerals-ebir1243-1-four-1;numerals-ebir1243-1;Chan2019;four;4;ɛ̀ɛ̀nà;eena;;FALSE;4;;
numerals-ebir1243-1-five-1;numerals-ebir1243-1;Chan2019;five;5;ɛ̀ɛ̀hɪ́;eehi;;FALSE;5;;
numerals-ebir1243-1-six-1;numerals-ebir1243-1;Chan2019;six;6;hɪ̋nɔ̋nyɪ̄;hinonyi;( 5+ 1 );FALSE;5+1;;
numerals-ebir1243-1-seven-1;numerals-ebir1243-1;Chan2019;seven;7;hɪ̋m̋bā;himba;( 5+ 2 );FALSE;5+2;;
numerals-ebir1243-1-eight-1;numerals-ebir1243-1;Chan2019;eight;8;hɪ̋n̋tá;hinta;( 5+ 3 );FALSE;5+3;;
numerals-ebir1243-1-nine-1;numerals-ebir1243-1;Chan2019;nine;9;hɪ̋ǹnà;hinna;( 5+ 4 );FALSE;5+4;;
numerals-ebir1243-1-ten-1;numerals-ebir1243-1;Chan2019;ten;10;ɛ̀ɛ̀wʊ́;eewu;;FALSE;10;;
numerals-ebir1243-1-eleven-1;numerals-ebir1243-1;Chan2019;eleven;11;ɛ̀wʊ̋rɔ̋nyâ;ewuronya;;FALSE;10+1;;
numerals-ebir1243-1-twelve-1;numerals-ebir1243-1;Chan2019;twelve;12;ɛ̀wʊ̋rɛ̀vā;ewureva;;FALSE;10+2;;
numerals-ebir1243-1-thirteen-1;numerals-ebir1243-1;Chan2019;thirteen;13;ɛ̀wʊ̋rɛ̀tá;ewureta;;FALSE;10+3;;
numerals-ebir1243-1-fourteen-1;numerals-ebir1243-1;Chan2019;fourteen;14;ɛ̀wʊ̋rɛ̀nà;ewurena;;FALSE;10+4;;
numerals-ebir1243-1-fifteen-1;numerals-ebir1243-1;Chan2019;fifteen;15;ɛ̀wʊ̋rɪ́;ewuri;;FALSE;10+5';;
numerals-ebir1243-1-sixteen-1;numerals-ebir1243-1;Chan2019;sixteen;16;ɛ̀wʊ̋rɪ́hɪ̋nɔ̋nyɪ̄;ewurihinonyi;;FALSE;10+5’+1;;
numerals-ebir1243-1-seventeen-1;numerals-ebir1243-1;Chan2019;seventeen;17;ɛ̀wʊ̋rɪ́hɪ̋m̋bā;ewurihimba;;FALSE;10+5’+2;;
numerals-ebir1243-1-eighteen-1;numerals-ebir1243-1;Chan2019;eighteen;18;ɛ̀wʊ̋rɪ́hɪ̋n̋tá;ewurihinta;;FALSE;10+5’+3;;
numerals-ebir1243-1-nineteen-1;numerals-ebir1243-1;Chan2019;nineteen;19;ɛ̀wʊ̋rɪ́hɪ̋ǹnà;ewurihinna;;FALSE;10+5’+4;;
numerals-ebir1243-1-twenty-1;numerals-ebir1243-1;Chan2019;twenty;20;òòhū;oohu;;FALSE;20;;
numerals-ebir1243-1-twentyone-1;numerals-ebir1243-1;Chan2019;twentyone;21;òòhūrɔ̋nyâ;oohuronya;;FALSE;20+1;;
numerals-ebir1243-1-twentytwo-1;numerals-ebir1243-1;Chan2019;twentytwo;22;òòhūrɛ̀ɛ̀vā;oohureeva;;FALSE;20+2;;
numerals-ebir1243-1-twentythree-1;numerals-ebir1243-1;Chan2019;twentythree;23;òòhūrɛ̀ɛ̀tá;oohureeta;;FALSE;20+3;;
numerals-ebir1243-1-twentyfour-1;numerals-ebir1243-1;Chan2019;twentyfour;24;òòhūrɛ̀ɛ̀nà;oohureena;;FALSE;20+4;;
numerals-ebir1243-1-twentyfive-1;numerals-ebir1243-1;Chan2019;twentyfive;25;òòhūrɛ̀ɛ̀hɪ́;oohureehi;;FALSE;20+5;;
numerals-ebir1243-1-twentysix-1;numerals-ebir1243-1;Chan2019;twentysix;26;òòhūrɪ́hɪ̋nɔ̋nyɪ̄;oohurihinonyi;;FALSE;20+5+1;;
numerals-ebir1243-1-twentyseven-1;numerals-ebir1243-1;Chan2019;twentyseven;27;òòhūrɪ́hɪ̋m̋bā;oohurihimba;;FALSE;20+5+2;;
numerals-ebir1243-1-twentyeight-1;numerals-ebir1243-1;Chan2019;twentyeight;28;òòhūrɪ́hɪ̋n̋tá;oohurihinta;;FALSE;20+5+3;;
numerals-ebir1243-1-twentynine-1;numerals-ebir1243-1;Chan2019;twentynine;29;òòhūrɪ́hɪ̋ǹnà;oohurihinna;;FALSE;20+5+4;;
numerals-ebir1243-1-thirty-1;numerals-ebir1243-1;Chan2019;thirty;30;òòhūrɛ̀ɛ̀wʊ́;oohureewu;;FALSE;20+10;;
numerals-ebir1243-1-forty-1;numerals-ebir1243-1;Chan2019;forty;40;ɛ̀bɛ̀ɛ̀vā;ebeeva;( 20 x 2 );FALSE;20·2;;
numerals-ebir1243-1-fifty-1;numerals-ebir1243-1;Chan2019;fifty;50;ɛ̀vārɛ̀wʊ́;evarewu;( 20 x 2 + 10 );FALSE;(20·2)+10;;
numerals-ebir1243-1-sixty-1;numerals-ebir1243-1;Chan2019;sixty;60;ɛ̀bɛ̀ɛ̀tá;ebeeta;( 20 x 3 );FALSE;20·3;;
numerals-ebir1243-1-seventy-1;numerals-ebir1243-1;Chan2019;seventy;70;ɛ̀tárɛ̀wʊ́;etarewu;( 20 x 2 + 10 );FALSE;(20·3)+10;;
numerals-ebir1243-1-eighty-1;numerals-ebir1243-1;Chan2019;eighty;80;ɛ̀bɛ̀ɛ̀nà;ebeena;( 20 x 4 );FALSE;20·4;;
numerals-ebir1243-1-ninety-1;numerals-ebir1243-1;Chan2019;ninety;90;ɛ̀nàrɛ̀wʊ́;enarewu;( 20 x 4+10 );FALSE;(20·4)+10;;
numerals-ebir1243-1-hundred-1;numerals-ebir1243-1;Chan2019;hundred;100;ɛ̄tʃɛ̋hɪ́;etsehi;( 20 x 5 );FALSE;20·5;;
numerals-ebir1243-1-twohundred-1;numerals-ebir1243-1;Chan2019;twohundred;200;ɪ̀rɛ̀kà;ireka;;FALSE;200;;
numerals-ebir1243-1-fourhundred-1;numerals-ebir1243-1;Chan2019;fourhundred;400;àkàvā;akava;;FALSE;200·2;;
numerals-ebir1243-1-thousand-1;numerals-ebir1243-1;Chan2019;thousand;1000;àkàhɪ́;akahi;( 400 x  5 );FALSE;200·5;;
numerals-ebir1243-1-twothousand-1;numerals-ebir1243-1;Chan2019;twothousand;2000;àkàwʊ́;akawu;( 400 x 10 );FALSE;200·10;;
