ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-west2465-1-one-1;numerals-west2465-1;Chan2019;one;1;bàlá;bala;;FALSE;{CL}1;;
numerals-west2465-1-one-2;numerals-west2465-1;Chan2019;one;1;dɪ̀ɛ́n;dien;;FALSE;1’;;
numerals-west2465-1-two-1;numerals-west2465-1;Chan2019;two;2;bɛ́llɛ́;belle;;FALSE;{CL}2;;
numerals-west2465-1-two-2;numerals-west2465-1;Chan2019;two;2;lɛ́;le;;FALSE;2;;
numerals-west2465-1-three-1;numerals-west2465-1;Chan2019;three;3;bàtòró;batoro;;FALSE;{CL}3;;
numerals-west2465-1-three-2;numerals-west2465-1;Chan2019;three;3;tòró;toro;;FALSE;3;;
numerals-west2465-1-four-1;numerals-west2465-1;Chan2019;four;4;bànáá;banaa;;FALSE;{CL}4;;
numerals-west2465-1-four-2;numerals-west2465-1;Chan2019;four;4;náá;naa;;FALSE;4;;
numerals-west2465-1-five-1;numerals-west2465-1;Chan2019;five;5;bɔ̀mmʊ̀ɔ́;bommuo;;FALSE;{CL}5;;
numerals-west2465-1-five-2;numerals-west2465-1;Chan2019;five;5;mʊ̀ɔ́;muo;;FALSE;5;;
numerals-west2465-1-six-1;numerals-west2465-1;Chan2019;six;6;bóldó;boldo;;FALSE;{CL}6;;
numerals-west2465-1-six-2;numerals-west2465-1;Chan2019;six;6;dó;do;;FALSE;6;;
numerals-west2465-1-seven-1;numerals-west2465-1;Chan2019;seven;7;bálpɛ́;balpe;;FALSE;{CL}7;;
numerals-west2465-1-seven-2;numerals-west2465-1;Chan2019;seven;7;pɛ́;pe;;FALSE;7;;
numerals-west2465-1-eight-1;numerals-west2465-1;Chan2019;eight;8;tʃòrí;tsori;;FALSE;8;;
numerals-west2465-1-nine-1;numerals-west2465-1;Chan2019;nine;9;nɛ̀mɛ́;neme;;FALSE;9;;
numerals-west2465-1-ten-1;numerals-west2465-1;Chan2019;ten;10;fíí;fii;;FALSE;10;;
numerals-west2465-1-eleven-1;numerals-west2465-1;Chan2019;eleven;11;fíí árɪ́ bálá;fiiaribala;(òró);FALSE;10+{and}{CL}1;;
numerals-west2465-1-twelve-1;numerals-west2465-1;Chan2019;twelve;12;fíí árɪ́ bɛ́llɛ́;fiiaribelle;;FALSE;10+{and}{CL}2;;
numerals-west2465-1-thirteen-1;numerals-west2465-1;Chan2019;thirteen;13;fíí árɪ́ bàtòró;fiiaribatoro;;FALSE;10+{and}{CL}3;;
numerals-west2465-1-fourteen-1;numerals-west2465-1;Chan2019;fourteen;14;fíí árɪ́ bànáá;fiiaribanaa;;FALSE;10+{and}{CL}4;;
numerals-west2465-1-fifteen-1;numerals-west2465-1;Chan2019;fifteen;15;fíí árɪ́ bɔ̀mmʊ̀ɔ́;fiiaribommuo;;FALSE;10+{and}{CL}5;;
numerals-west2465-1-sixteen-1;numerals-west2465-1;Chan2019;sixteen;16;fíí árɪ́ bóldó;fiiariboldo;;FALSE;10+{and}{CL}6;;
numerals-west2465-1-seventeen-1;numerals-west2465-1;Chan2019;seventeen;17;fíí árɪ́ bálpɛ́;fiiaribalpe;;FALSE;10+{and}{CL}7;;
numerals-west2465-1-eighteen-1;numerals-west2465-1;Chan2019;eighteen;18;fíí árɪ́ tʃòrí;fiiaritsori;;FALSE;10+{and}8;;
numerals-west2465-1-nineteen-1;numerals-west2465-1;Chan2019;nineteen;19;fíí árɪ́ nɛ̀mɛ́;fiiarineme;;FALSE;10+{and}9;;
numerals-west2465-1-twenty-1;numerals-west2465-1;Chan2019;twenty;20;mɛ̀rɛ́;mere;;FALSE;20;;
numerals-west2465-1-twentyone-1;numerals-west2465-1;Chan2019;twentyone;21;mɛ̀rɛ́ árɪ́ bàlá;merearibala;;FALSE;20+{and}{CL}1;;
numerals-west2465-1-twentytwo-1;numerals-west2465-1;Chan2019;twentytwo;22;mɛ̀rɛ́ árɪ́ bɛ́llɛ́;merearibelle;;FALSE;20+{and}{CL}2;;
numerals-west2465-1-twentythree-1;numerals-west2465-1;Chan2019;twentythree;23;mɛ̀rɛ́ árɪ́ bàtòró;merearibatoro;;FALSE;20+{and}{CL}3;;
numerals-west2465-1-twentyfour-1;numerals-west2465-1;Chan2019;twentyfour;24;mɛ̀rɛ́ árɪ́ bànáá;merearibanaa;;FALSE;20+{and}{CL}4;;
numerals-west2465-1-twentyfive-1;numerals-west2465-1;Chan2019;twentyfive;25;mɛ̀rɛ́ árɪ́ bɔ̀mmʊ̀ɔ́;merearibommuo;;FALSE;20+{and}{CL}5;;
numerals-west2465-1-twentysix-1;numerals-west2465-1;Chan2019;twentysix;26;mɛ̀rɛ́ árɪ́ bóldó;mereariboldo;;FALSE;20+{and}{CL}6;;
numerals-west2465-1-twentyseven-1;numerals-west2465-1;Chan2019;twentyseven;27;mɛ̀rɛ́ árɪ́ bálpɛ́;merearibalpe;;FALSE;20+{and}{CL}7;;
numerals-west2465-1-twentyeight-1;numerals-west2465-1;Chan2019;twentyeight;28;mɛ̀rɛ́ árɪ́ tʃòrí;merearitsori;;FALSE;20+{and}8;;
numerals-west2465-1-twentynine-1;numerals-west2465-1;Chan2019;twentynine;29;mɛ̀rɛ́ árɪ́ nɛ̀mɛ́;merearineme;;FALSE;20+{and}9;;
numerals-west2465-1-thirty-1;numerals-west2465-1;Chan2019;thirty;30;mɛ̀rɛ́ árɪ́ fíí;merearifii;;FALSE;20+{and}10;;
numerals-west2465-1-forty-1;numerals-west2465-1;Chan2019;forty;40;mɛ̀ɛ̀sɪ́bɛ́llɛ́;meesibelle;( 20 x 2 );FALSE;20·{CL}2;;
numerals-west2465-1-fifty-1;numerals-west2465-1;Chan2019;fifty;50;mɛ̀ɛ̀sɪ́bɛ́llɛ́ árɪ́ fíí;meesibellearifii;;FALSE;(20·{CL}2)+1{and}0;;
numerals-west2465-1-sixty-1;numerals-west2465-1;Chan2019;sixty;60;mɛ̀ɛ̀sɪ́bàtòró;meesibatoro;( 20 x 3 );FALSE;20·{CL}3;;
