"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"komo1260-1","komo1260-1-1-1",1,"ímotí","ímotí","{CL}1",NA,NA
"komo1260-1","komo1260-1-1-3",1,"ímotí","ímotí","{CL}1",NA,NA
"komo1260-1","komo1260-1-1-2",1,"mocí","mocí","1",NA,NA
"komo1260-1","komo1260-1-1-4",1,"mocí","mocí","1",NA,NA
"komo1260-1","komo1260-1-2-1",2,"íɓɛ","íɓɛ","{CL}2",NA,NA
"komo1260-1","komo1260-1-2-2",2,"íɓɛ","íɓɛ","{CL}2",NA,NA
"komo1260-1","komo1260-1-3-1",3,"ísáɔ","ísáɔ","{CL}3",NA,NA
"komo1260-1","komo1260-1-3-2",3,"ísáɔ","ísáɔ","{CL}3",NA,NA
"komo1260-1","komo1260-1-4-1",4,"ɡena","ɡena","4",NA,NA
"komo1260-1","komo1260-1-4-2",4,"ɡena","ɡena","4",NA,NA
"komo1260-1","komo1260-1-5-1",5,"ɓɔ́ku","ɓɔ́ku","5","5",NA
"komo1260-1","komo1260-1-5-2",5,"ɓɔ́ku","ɓɔ́ku","5","5",NA
"komo1260-1","komo1260-1-6-1",6,"njaɡa na motí","njaɡa na motí","5'+1",NA,NA
"komo1260-1","komo1260-1-6-2",6,"síta","síta","6",NA,"( < Swahili / Arabic ) - borrowed"
"komo1260-1","komo1260-1-7-1",7,"njaɡa na íɓɛ̂","njaɡa na íɓɛ̂","5'+2",NA,"na - ligature"
"komo1260-1","komo1260-1-7-2",7,"sáɓa","sáɓa","7",NA,"( < Swahili)"
"komo1260-1","komo1260-1-8-2",8,"monánɛ","monánɛ","{CL}4+4’",NA,"mo = class marker? ná ligature? x=2? x=ligature? e.g."
"komo1260-1","komo1260-1-8-1",8,"njaɡa na ísâɔ̃","njaɡa na ísâɔ̃","5’+3",NA,NA
"komo1260-1","komo1260-1-9-2",9,"kenda","kenda","9",NA,"child inside stomach - ‘ka’ NC12 ‘ĩ’ - inside and ‘nda’ - stomach. see Englebretson&Wa-Ngatho.2015: 43. https://130.60.24.118/gramfinder/p/africa/englebretson_gikuyu2015_o.pdf"
"komo1260-1","komo1260-1-9-1",9,"njaɡa na ɡena","njaɡa na ɡena","5’+4",NA,NA
"komo1260-1","komo1260-1-9-3",9,"tísa","tísa","9’",NA,"(<Sw.)"
"komo1260-1","komo1260-1-10-1",10,"njaɡa íɓɛ","njaɡa íɓɛ","5'·2",NA,NA
"komo1260-1","komo1260-1-10-2",10,"nkámá","nkámá","10",NA,NA
"komo1260-1","komo1260-1-11-1",11,"njaɡa íɓɛ na motí","njaɡa íɓɛ na motí","(5’·2)+{+}1",NA,NA
"komo1260-1","komo1260-1-11-2",11,"nkámá na motí","nkámá na motí","10+{+}1",NA,NA
"komo1260-1","komo1260-1-12-1",12,"njaɡa íɓɛ na íɓɛ̂","njaɡa íɓɛ na íɓɛ̂","(5’·2)+{+}2",NA,NA
"komo1260-1","komo1260-1-12-2",12,"nkámá na íɓɛ̂","nkámá na íɓɛ̂","10+{+}2",NA,NA
"komo1260-1","komo1260-1-13-1",13,"njaɡa íɓɛ na ísáɔ̃","njaɡa íɓɛ na ísáɔ̃","(5’·2)+{+}3",NA,NA
"komo1260-1","komo1260-1-13-2",13,"nkámá na ísáɔ̃","nkámá na ísáɔ̃","10+{+}3",NA,NA
"komo1260-1","komo1260-1-14-1",14,"njaɡa íɓɛ na ɡena","njaɡa íɓɛ na ɡena","(5’·2)+{+}4",NA,NA
"komo1260-1","komo1260-1-14-2",14,"nkámá na","nkámá na","10+{+}5",NA,NA
"komo1260-1","komo1260-1-15-1",15,"njaɡa ísáɔ̃","njaɡa ísáɔ̃","5’·3",NA,NA
"komo1260-1","komo1260-1-15-2",15,"nkámá na ɓɔ́ku","nkámá na ɓɔ́ku","10+{+}5",NA,NA
"komo1260-1","komo1260-1-16-1",16,"njaɡa ísáɔ̃ na motí","njaɡa ísáɔ̃ na motí","(5’·3)+{+}1",NA,NA
"komo1260-1","komo1260-1-16-2",16,"nkámá na síta","nkámá na síta","10+{+}6’",NA,NA
"komo1260-1","komo1260-1-17-1",17,"njaɡa ísáɔ̃ na íɓɛ̂","njaɡa ísáɔ̃ na íɓɛ̂","(5’·3)+{+}2",NA,NA
"komo1260-1","komo1260-1-17-2",17,"nkámá na sáɓa","nkámá na sáɓa","10+{+}7’",NA,NA
"komo1260-1","komo1260-1-18-1",18,"njaɡa ísáɔ̃ na ísáɔ̃","njaɡa ísáɔ̃ na ísáɔ̃","(5’·3)+{+}3",NA,NA
"komo1260-1","komo1260-1-18-2",18,"nkámá na m.","nkámá na m.","?",NA,"10+{+}8; incomplete form"
"komo1260-1","komo1260-1-19-1",19,"njaɡa ísáɔ̃ na ɡena","njaɡa ísáɔ̃ na ɡena","(5’·3)+{+}4",NA,NA
"komo1260-1","komo1260-1-19-2",19,"nkámá na tísa","nkámá na tísa","10+{+}9’",NA,NA
"komo1260-1","komo1260-1-20-2",20,"nkámá íɓɛ","nkámá íɓɛ","10·2",NA,NA
"komo1260-1","komo1260-1-20-1",20,"nkpá búi","nkpá búi","10’·2’",NA,NA
"komo1260-1","komo1260-1-21-2",21,"nkámá íɓɛ na motí","nkámá íɓɛ na motí","(10·2)+{+}1",NA,NA
"komo1260-1","komo1260-1-21-1",21,"nkpá búi na motí","nkpá búi na motí","(10’·2’)+{+}1",NA,NA
"komo1260-1","komo1260-1-22-2",22,"nkámá íɓɛ na íɓɛ","nkámá íɓɛ na íɓɛ","(10·2)+{+}2",NA,NA
"komo1260-1","komo1260-1-22-1",22,"nkpá búi na íɓɛ","nkpá búi na íɓɛ","(10’·2’)+{+}2",NA,NA
"komo1260-1","komo1260-1-23-2",23,"nkámá íɓɛ na ísáɔ","nkámá íɓɛ na ísáɔ","(10·2)+{+}3",NA,NA
"komo1260-1","komo1260-1-23-1",23,"nkpá búi na ísáɔ","nkpá búi na ísáɔ","(10’·2’)+{+}3",NA,NA
"komo1260-1","komo1260-1-24-2",24,"nkámá íɓɛ na ɡena","nkámá íɓɛ na ɡena","(10·2)+{+}4",NA,NA
"komo1260-1","komo1260-1-24-1",24,"nkpá búi na ɡena","nkpá búi na ɡena","(10’·2’)+{+}4",NA,NA
"komo1260-1","komo1260-1-25-2",25,"nkámá íɓɛ na ɓɔ́ku","nkámá íɓɛ na ɓɔ́ku","(10·2)+{+}5",NA,NA
"komo1260-1","komo1260-1-25-1",25,"nkpá búi na ɓɔ́ku","nkpá búi na ɓɔ́ku","(10’·2’)+{+}5",NA,NA
"komo1260-1","komo1260-1-26-1",26,"nkámá íɓɛ na síta","nkámá íɓɛ na síta","(10·2)+{+}6",NA,NA
"komo1260-1","komo1260-1-27-1",27,"nkámá íɓɛ na sáɓa","nkámá íɓɛ na sáɓa","(10·2)+{+}7",NA,NA
"komo1260-1","komo1260-1-28-1",28,"nkámá íɓɛ na monánɛ","nkámá íɓɛ na monánɛ","(10·2)+{+}{CL}4+4’",NA,NA
"komo1260-1","komo1260-1-29-1",29,"nkámá íɓɛ na kenda","nkámá íɓɛ na kenda","(10·2)+{+}{CL}9",NA,NA
"komo1260-1","komo1260-1-29-2",29,"nkámá íɓɛ na tísa","nkámá íɓɛ na tísa","(10·2)+{+}{CL}9’",NA,"EDITED: “tisa” > “nkámá íɓɛ na tisa”"
"komo1260-1","komo1260-1-30-1",30,"nkámá ísáɔ̃","nkámá ísáɔ̃","10·3",NA,NA
"komo1260-1","komo1260-1-40-1",40,"nkámá ɡena","nkámá ɡena","10·4",NA,NA
"komo1260-1","komo1260-1-50-1",50,"nkámá ɓɔ́ku","nkámá ɓɔ́ku","10·5",NA,NA
"komo1260-1","komo1260-1-60-1",60,"nkámá síta","nkámá síta","10·6",NA,NA
"komo1260-1","komo1260-1-70-1",70,"nkámá sáɓa","nkámá sáɓa","10·7",NA,NA
"komo1260-1","komo1260-1-80-1",80,"nkámá monánɛ","nkámá monánɛ","10·{CL}4+4’",NA,NA
