ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-keme1240-2-one-1;numerals-keme1240-2;Chan2019;one;1;mmȍ;mmo;;FALSE;1;;
numerals-keme1240-2-two-1;numerals-keme1240-2;Chan2019;two;2;bifɛ́;bife;;FALSE;2;;
numerals-keme1240-2-three-1;numerals-keme1240-2;Chan2019;three;3;bitɛ;bite;;FALSE;3;;
numerals-keme1240-2-four-1;numerals-keme1240-2;Chan2019;four;4;binà;bina;;FALSE;4;;
numerals-keme1240-2-five-1;numerals-keme1240-2;Chan2019;five;5;bitɨ̃̀;biti;;FALSE;5;;
numerals-keme1240-2-six-1;numerals-keme1240-2;Chan2019;six;6;buse;buse;;FALSE;6;;
numerals-keme1240-2-seven-1;numerals-keme1240-2;Chan2019;seven;7;fũ̀mbà;fumba;;FALSE;7;;
numerals-keme1240-2-eight-1;numerals-keme1240-2;Chan2019;eight;8;jã̏;ja;;FALSE;8;;
numerals-keme1240-2-nine-1;numerals-keme1240-2;Chan2019;nine;9;fũ̀mbɔ̀;fumbo;;FALSE;9;;
numerals-keme1240-2-ten-1;numerals-keme1240-2;Chan2019;ten;10;jɔ̀ː;jo;;FALSE;10;;
numerals-keme1240-2-eleven-1;numerals-keme1240-2;Chan2019;eleven;11;jɔː ntse kəmoː;jontsekamo;;FALSE;10+{LIG}1;;
numerals-keme1240-2-twelve-1;numerals-keme1240-2;Chan2019;twelve;12;jɔː ntse bifɛ́;jontsebife;;FALSE;10+{LIG}2;;
numerals-keme1240-2-thirteen-1;numerals-keme1240-2;Chan2019;thirteen;13;jɔː ntse bitɛ;jontsebite;;FALSE;10+{LIG}3;;
numerals-keme1240-2-fourteen-1;numerals-keme1240-2;Chan2019;fourteen;14;jɔː ntse binà;jontsebina;;FALSE;10+{LIG}4;;
numerals-keme1240-2-fifteen-1;numerals-keme1240-2;Chan2019;fifteen;15;jɔː ntse bitə̃;jontsebita;;FALSE;10+{LIG}5;;
numerals-keme1240-2-sixteen-1;numerals-keme1240-2;Chan2019;sixteen;16;jɔː ntse buse;jontsebuse;;FALSE;10+{LIG}6;;
numerals-keme1240-2-seventeen-1;numerals-keme1240-2;Chan2019;seventeen;17;jɔː ntse fumba;jontsefumba;;FALSE;10+{LIG}7;;
numerals-keme1240-2-eighteen-1;numerals-keme1240-2;Chan2019;eighteen;18;jɔː ntse jã;jontseja;;FALSE;10+{LIG}8;;
numerals-keme1240-2-nineteen-1;numerals-keme1240-2;Chan2019;nineteen;19;jɔː ntse fumbɔː;jontsefumbo;;FALSE;10+{LIG}9;;
numerals-keme1240-2-twenty-1;numerals-keme1240-2;Chan2019;twenty;20;mbaːfiɛ́;mbafie;;FALSE;10’·2;;
numerals-keme1240-2-twentyone-1;numerals-keme1240-2;Chan2019;twentyone;21;mbaːfiɛ ntse kəmoː;mbafientsekamo;;FALSE;(10’·2)+{LIG}{CL}1;;
numerals-keme1240-2-twentytwo-1;numerals-keme1240-2;Chan2019;twentytwo;22;mbaːfiɛ ntse bifɛ;mbafientsebife;;FALSE;(10’·2)+{LIG}{CL}2;;
numerals-keme1240-2-thirty-1;numerals-keme1240-2;Chan2019;thirty;30;mbaːtiɛ;mbatie;;FALSE;10’·3;;
numerals-keme1240-2-forty-1;numerals-keme1240-2;Chan2019;forty;40;mbaːnià;mbania;;FALSE;10’·4;;
numerals-keme1240-2-fifty-1;numerals-keme1240-2;Chan2019;fifty;50;mbaːʃɨ̀;mbasi;;FALSE;10’·5;;
numerals-keme1240-2-sixty-1;numerals-keme1240-2;Chan2019;sixty;60;ɡ͡bɨ́-buse;gbibuse;;FALSE;10”·6;;
numerals-keme1240-2-seventy-1;numerals-keme1240-2;Chan2019;seventy;70;ɡ͡bɨ́-fumbà;gbifumba;;FALSE;10”·7;;
numerals-keme1240-2-eighty-1;numerals-keme1240-2;Chan2019;eighty;80;ɡ͡bɨ́-jã̏;gbija;;FALSE;10”·8;;
numerals-keme1240-2-ninety-1;numerals-keme1240-2;Chan2019;ninety;90;ɡ͡bɨ́-fumbɔ̀ː;gbifumbo;;FALSE;10”·9;;
numerals-keme1240-2-hundred-1;numerals-keme1240-2;Chan2019;hundred;100;ɡ͡bɨ̀;gbi;;FALSE;100;;
numerals-keme1240-2-twohundred-1;numerals-keme1240-2;Chan2019;twohundred;200;ɡifɛ;gife;;FALSE;100’·2;;
numerals-keme1240-2-thousand-1;numerals-keme1240-2;Chan2019;thousand;1000;ntsùkȕ;ntsuku;;FALSE;1000;;
