ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-edec1238-1-one-1;numerals-edec1238-1;Chan2019;one;1;ɔ̀kɛ̃;oke;;FALSE;1;;
numerals-edec1238-1-two-1;numerals-edec1238-1;Chan2019;two;2;mɛ̃́d͡ʒì;medzi;;FALSE;2;;
numerals-edec1238-1-three-1;numerals-edec1238-1;Chan2019;three;3;mɛ̃́ta;meta;;FALSE;3;;
numerals-edec1238-1-four-1;numerals-edec1238-1;Chan2019;four;4;mɛ̃́hɛ̃;mehe;;FALSE;4;;
numerals-edec1238-1-five-1;numerals-edec1238-1;Chan2019;five;5;mɛ́hú;mehu;;FALSE;5;;
numerals-edec1238-1-six-1;numerals-edec1238-1;Chan2019;six;6;mɛ̃́fà;mefa;;FALSE;6;;
numerals-edec1238-1-seven-1;numerals-edec1238-1;Chan2019;seven;7;méd͡ʒe;medze;;FALSE;7;;
numerals-edec1238-1-eight-1;numerals-edec1238-1;Chan2019;eight;8;mɛ̃́d͡ʒɔ;medzo;;FALSE;8;;
numerals-edec1238-1-nine-1;numerals-edec1238-1;Chan2019;nine;9;mɛ̃́sɛ̃́;mese;;FALSE;9;;
numerals-edec1238-1-ten-1;numerals-edec1238-1;Chan2019;ten;10;mɛ̃́wá;mewa;;FALSE;10;;
numerals-edec1238-1-eleven-1;numerals-edec1238-1;Chan2019;eleven;11;mɔ̃́kɔ̃́lá;mokola;;FALSE;1'+10';;
numerals-edec1238-1-twelve-1;numerals-edec1238-1;Chan2019;twelve;12;mɛ̃́d͡ʒìlá;medzila;;FALSE;2+10';;
numerals-edec1238-1-thirteen-1;numerals-edec1238-1;Chan2019;thirteen;13;mɛ̃́talá;metala;;FALSE;3+10';;
numerals-edec1238-1-fourteen-1;numerals-edec1238-1;Chan2019;fourteen;14;mɛ̃́hɛ̃lá;mehela;;FALSE;4+10';;
numerals-edec1238-1-fifteen-1;numerals-edec1238-1;Chan2019;fifteen;15;mɛ̃́dóɡú;medogu;;FALSE;[5’]-20;;
numerals-edec1238-1-sixteen-1;numerals-edec1238-1;Chan2019;sixteen;16;mɛ̃́hɛ̃dídóɡú;mehedidogu;( 20 - 4 );FALSE;4-{LIG}20;;
numerals-edec1238-1-seventeen-1;numerals-edec1238-1;Chan2019;seventeen;17;mɛ̃́tadídóɡú;metadidogu;( 20 - 3 );FALSE;3-{LIG}20;;
numerals-edec1238-1-eighteen-1;numerals-edec1238-1;Chan2019;eighteen;18;mɛ̃́d͡ʒìdídóɡú;medzididogu;( 20 - 2 );FALSE;2-{LIG}20;;
numerals-edec1238-1-nineteen-1;numerals-edec1238-1;Chan2019;nineteen;19;mɔ̃́kɛ̃̀dídóɡú;mokedidogu;( 20 - 1 );FALSE;1-{LIG}20;;
numerals-edec1238-1-twenty-1;numerals-edec1238-1;Chan2019;twenty;20;óɡú;ogu;;FALSE;20;;
numerals-edec1238-1-twentyone-1;numerals-edec1238-1;Chan2019;twentyone;21;mɔ̃́kɛ̃̀lélóɡú;mokelelogu;;FALSE;1+{LIG’}20;;
numerals-edec1238-1-twentytwo-1;numerals-edec1238-1;Chan2019;twentytwo;22;mɛ̃́d͡ʒìlélóɡú;medzilelogu;;FALSE;2+{LIG’}20;;
numerals-edec1238-1-twentythree-1;numerals-edec1238-1;Chan2019;twentythree;23;mɛ̃́tàlélóɡú;metalelogu;;FALSE;3+{LIG’}20;;
numerals-edec1238-1-twentyfour-1;numerals-edec1238-1;Chan2019;twentyfour;24;mɛ̃́hɛ̃̀lélóɡú;mehelelogu;;FALSE;4+{LIG’}20;;
numerals-edec1238-1-twentyfive-1;numerals-edec1238-1;Chan2019;twentyfive;25;mɛ̃́dɔɡ͡bɔ̃̀;medogbo;;FALSE;25;;
numerals-edec1238-1-twentysix-1;numerals-edec1238-1;Chan2019;twentysix;26;mɛ̃́hɛ̃̀dídɔɡ͡bɔ̃̀;mehedidogbo;( 30 - 4 );FALSE;4-{LIG}30;;
numerals-edec1238-1-twentyseven-1;numerals-edec1238-1;Chan2019;twentyseven;27;mɛ̃́tàdídɔɡ͡bɔ̃̀;metadidogbo;( 30 - 3 );FALSE;3-{LIG}30;;
numerals-edec1238-1-twentyeight-1;numerals-edec1238-1;Chan2019;twentyeight;28;mɛ̃́d͡ʒìdídɔɡ͡bɔ̃̀;medzididogbo;( 30 - 2 );FALSE;2-{LIG}30;;
numerals-edec1238-1-twentynine-1;numerals-edec1238-1;Chan2019;twentynine;29;mɔ̃́kɛ̃̀dídɔɡ͡bɔ̃̀;mokedidogbo;( 30 - 1 );FALSE;1-{LIG}30;;
numerals-edec1238-1-thirty-1;numerals-edec1238-1;Chan2019;thirty;30;ɔɡ͡bɔ̃̀;ogbo;;FALSE;30;;
numerals-edec1238-1-forty-1;numerals-edec1238-1;Chan2019;forty;40;ɔɡɔ́d͡ʒì;ogodzi;( 20 x 2 );FALSE;20·2;;
numerals-edec1238-1-fifty-1;numerals-edec1238-1;Chan2019;fifty;50;àádɔ́ta;aadota;[ ( 20 x 3 ) -10 )];FALSE;(20'·3)-[10];;
numerals-edec1238-1-sixty-1;numerals-edec1238-1;Chan2019;sixty;60;ɔɡɔ́ta;ogota;( 20 x 3 );FALSE;20·3;;
numerals-edec1238-1-seventy-1;numerals-edec1238-1;Chan2019;seventy;70;àádɔ́hɛ̃;aadohe;[ ( 20 x 4 ) -10 )];FALSE;(20'·4)-[10];;
numerals-edec1238-1-eighty-1;numerals-edec1238-1;Chan2019;eighty;80;ɔɡɔ́hɛ̃;ogohe;( 20 x 4 );FALSE;20·4;;
numerals-edec1238-1-ninety-1;numerals-edec1238-1;Chan2019;ninety;90;àádɔ́hú;aadohu;[ ( 20 x 5 ) -10 )];FALSE;(20'·5)-[10];;
numerals-edec1238-1-hundred-1;numerals-edec1238-1;Chan2019;hundred;100;ɔɡɔ́húkɛ̃;ogohuke;( 20 x 5 );FALSE;20·5;;
numerals-edec1238-1-twohundred-1;numerals-edec1238-1;Chan2019;twohundred;200;uɡ͡ba;ugba;;FALSE;200;;
numerals-edec1238-1-fourhundred-1;numerals-edec1238-1;Chan2019;fourhundred;400;ɔɡɔ́hú mɛ̃́hɛ̃;ogohumehe;( 20 x 5 x 4 );FALSE;20·5·4;;
numerals-edec1238-1-thousand-1;numerals-edec1238-1;Chan2019;thousand;1000;ɛɡ͡bɛ̀rú;egberu;;FALSE;1000;;
numerals-edec1238-1-twothousand-1;numerals-edec1238-1;Chan2019;twothousand;2000;ɛɡ͡bɛ̀rú mɛ̃́d͡ʒì;egberumedzi;;FALSE;1000·2;;
