ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-band1340-1-one-1;numerals-band1340-1;Chan2019;one;1;'jɐnʊɾ;janur;;FALSE;1;;
numerals-band1340-1-two-1;numerals-band1340-1;Chan2019;two;2;'suːβɐ;suba;;FALSE;2;;
numerals-band1340-1-three-1;numerals-band1340-1;Chan2019;three;3;si'fʰəʝi;sifhaji;;FALSE;3;;
numerals-band1340-1-four-1;numerals-band1340-1;Chan2019;four;4;sɪ'bɐɣɪɾ;sibagir;;FALSE;4;;
numerals-band1340-1-five-1;numerals-band1340-1;Chan2019;five;5;fʊ'tɔx;futox;;FALSE;5;;
numerals-band1340-1-six-1;numerals-band1340-1;Chan2019;six;6;fʊ'tɔx nɪ 'jɐnʊɾ;futoxnijanur;( 5 + 1 );FALSE;5+{and}1;;
numerals-band1340-1-seven-1;numerals-band1340-1;Chan2019;seven;7;fʊ'tɔx nɪ 'suːβɐ;futoxnisuba;( 5 + 2 );FALSE;5+{and}2;;
numerals-band1340-1-eight-1;numerals-band1340-1;Chan2019;eight;8;fʊ'tɔx nɪ si'fʰəʝi;futoxnisifhaji;( 5 + 3 );FALSE;5+{and}3;;
numerals-band1340-1-nine-1;numerals-band1340-1;Chan2019;nine;9;fʊ'tɔx nɪ sɪ'bɐɣɪɾ;futoxnisibagir;( 5 + 4 );FALSE;5+{and}4;;
numerals-band1340-1-ten-1;numerals-band1340-1;Chan2019;ten;10;ɣʊ'ɲɛn;gunen;(litː ''hands'' );FALSE;10;;
numerals-band1340-1-eleven-1;numerals-band1340-1;Chan2019;eleven;11;ɣʊ'ɲɛn nɪ 'jɐnʊɾ;gunennijanur;;FALSE;10+{and}1;;
numerals-band1340-1-twelve-1;numerals-band1340-1;Chan2019;twelve;12;ɣʊ'ɲɛn nɪ 'suːβɐ;gunennisuba;;FALSE;10+{and}2;;
numerals-band1340-1-thirteen-1;numerals-band1340-1;Chan2019;thirteen;13;ɣʊ'ɲɛn nɪ si'fʰəʝi;gunennisifhaji;;FALSE;10+{and}3;;
numerals-band1340-1-fourteen-1;numerals-band1340-1;Chan2019;fourteen;14;ɣʊ'ɲɛn nɪ sɪ'bɐɣɪɾ;gunennisibagir;;FALSE;10+{and}4;;
numerals-band1340-1-fifteen-1;numerals-band1340-1;Chan2019;fifteen;15;ɣɐːt;gat;( litː ''foot'' );FALSE;15;;
numerals-band1340-1-sixteen-1;numerals-band1340-1;Chan2019;sixteen;16;ɣɐːt nɪ 'jɐnʊɾ;gatnijanur;;FALSE;15+{and}1;;
numerals-band1340-1-seventeen-1;numerals-band1340-1;Chan2019;seventeen;17;ɣɐːt nɪ 'suːβɐ;gatnisuba;;FALSE;15+{and}2;;
numerals-band1340-1-eighteen-1;numerals-band1340-1;Chan2019;eighteen;18;ɣɐːt nɪ si'fʰəʝi;gatnisifhaji;;FALSE;15+{and}3;;
numerals-band1340-1-nineteen-1;numerals-band1340-1;Chan2019;nineteen;19;ɣɐːt nɪ sɪ'bɐɣɪɾ;gatnisibagir;;FALSE;15+{and}4;;
numerals-band1340-1-twenty-1;numerals-band1340-1;Chan2019;twenty;20;'əvːi;avi;(litː 'king' );FALSE;20;;
numerals-band1340-1-twentyone-1;numerals-band1340-1;Chan2019;twentyone;21;'əvːi nɪ 'jɐnʊɾ;avinijanur;;FALSE;20+{and}1;;
numerals-band1340-1-twentytwo-1;numerals-band1340-1;Chan2019;twentytwo;22;'əvːi nɪ 'suːβɐ;avinisuba;;FALSE;20+{and}2;;
numerals-band1340-1-twentythree-1;numerals-band1340-1;Chan2019;twentythree;23;'əvːi nɪ sí-si'fʰəʝi;avinisisifhaji;;FALSE;20+{and}3;;
numerals-band1340-1-twentyfour-1;numerals-band1340-1;Chan2019;twentyfour;24;'əvːi nɪ sɪ'bɐɣɪɾ;avinisibagir;;FALSE;20+{and}4;;
numerals-band1340-1-twentyfive-1;numerals-band1340-1;Chan2019;twentyfive;25;'əvːi nɪ fʊ'tɔx;avinifutox;;FALSE;20+{and}5;;
numerals-band1340-1-twentysix-1;numerals-band1340-1;Chan2019;twentysix;26;'əvːi nɪ fʊ'tɔx nɪ 'jɐnʊɾ;avinifutoxnijanur;;FALSE;20+{and}5+{and}1;;
numerals-band1340-1-twentyseven-1;numerals-band1340-1;Chan2019;twentyseven;27;'əvːi nɪ fʊ'tɔx nɪ 'suːβɐ;avinifutoxnisuba;;FALSE;20+{and}5+{and}2;;
numerals-band1340-1-twentyeight-1;numerals-band1340-1;Chan2019;twentyeight;28;'əvːi nɪ fʊ'tɔx nɪ si'fʰəʝi;avinifutoxnisifhaji;;FALSE;20+{and}5+{and}3;;
