Language_ID,ID,Parameter_ID,Value,Form,Gloss,Alternate_Gloss,Comment_Glosser
makh1264-1,makh1264-1-1-1,1,mɔtsá,mɔtsá,1,,NA
makh1264-1,makh1264-1-2-1,2,piːlí,piːlí,2,,NA
makh1264-1,makh1264-1-3-1,3,ʈʰaːrú,ʈʰaːrú,3,,NA
makh1264-1,makh1264-1-4-1,4,tʃɛʃɛ́ or ʃɛʃɛ́,tʃɛʃɛ́ or ʃɛʃɛ́,4,,NA
makh1264-1,makh1264-1-5-1,5,tʰanú,tʰanú,5,,NA
makh1264-1,makh1264-1-6-2,6,Arabic,Arabic,?,,no forom
makh1264-1,makh1264-1-6-1,6,sitá,sitá,6,,< Swahili
makh1264-1,makh1264-1-7-2,7,Arabic,Arabic,?,,no form
makh1264-1,makh1264-1-7-1,7,saːpá,saːpá,7,,< Swahili
makh1264-1,makh1264-1-8-1,8,naːnɛ́,naːnɛ́,8,,< Swahili )
makh1264-1,makh1264-1-9-1,9,kʰenʈá,kʰenʈá,9,,< Swahili
makh1264-1,makh1264-1-10-1,10,n̩lɔkɔ́,n̩lɔkɔ́,10,,NA
makh1264-1,makh1264-1-11-1,11,n̩lɔkɔ na mɔ́tsá,n̩lɔkɔ na mɔ́tsá,10+{and}1,,NA
makh1264-1,makh1264-1-12-1,12,n̩lɔkɔ na píːlí,n̩lɔkɔ na píːlí,10+{and}2,,NA
makh1264-1,makh1264-1-13-1,13,n̩lɔkɔ na ʈʰáːrú,n̩lɔkɔ na ʈʰáːrú,10+{and}3,,NA
makh1264-1,makh1264-1-14-1,14,n̩lɔkɔ na tʃɛ́ʃɛ́,n̩lɔkɔ na tʃɛ́ʃɛ́,10+{and}4,,NA
makh1264-1,makh1264-1-15-1,15,n̩lɔkɔ na tʰánú,n̩lɔkɔ na tʰánú,10+{and}5,,NA
makh1264-1,makh1264-1-16-2,16,desasɛ́ʃi,desasɛ́ʃi,10'+{and}6',,NA
makh1264-1,makh1264-1-16-1,16,n̩lɔkɔ na sítá,n̩lɔkɔ na sítá,10+{and}6,,NA
makh1264-1,makh1264-1-17-2,17,desasɛ́ti,desasɛ́ti,10'+{and}7',,NA
makh1264-1,makh1264-1-17-1,17,n̩lɔkɔ na sáːpá,n̩lɔkɔ na sáːpá,10+{and}7,,NA
makh1264-1,makh1264-1-18-2,18,desóitu,desóitu,10'+{and}8',,NA
makh1264-1,makh1264-1-18-1,18,n̩lɔkɔ na náːnɛ́,n̩lɔkɔ na náːnɛ́,10+{and}8,,NA
makh1264-1,makh1264-1-19-2,19,desanóːvi,desanóːvi,10'+{and}9',,NA
makh1264-1,makh1264-1-19-1,19,n̩lɔkɔ na kʰéńʈá,n̩lɔkɔ na kʰéńʈá,10+{and}9,,NA
makh1264-1,makh1264-1-20-1,20,milɔ́kɔ́ miːli,milɔ́kɔ́ miːli,10·2,,NA
makh1264-1,makh1264-1-20-2,20,víńti,víńti,20,,NA
makh1264-1,makh1264-1-21-1,21,milɔ́kɔ́ miːli na mɔ́tsá,milɔ́kɔ́ miːli na mɔ́tsá,(10·2)+{and}1,,NA
makh1264-1,makh1264-1-21-2,21,Portuguese,Portuguese,?,,no forom
