ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-laim1240-1-one-1;numerals-laim1240-1;Chan2019;one;1;mòʔ;mo;;FALSE;1;;
numerals-laim1240-1-two-1;numerals-laim1240-1;Chan2019;two;2;bò;bo;;FALSE;2;;
numerals-laim1240-1-three-1;numerals-laim1240-1;Chan2019;three;3;tó;to;;FALSE;3;;
numerals-laim1240-1-four-1;numerals-laim1240-1;Chan2019;four;4;kjə̀ʔ;kja;;FALSE;4;;
numerals-laim1240-1-five-1;numerals-laim1240-1;Chan2019;five;5;táì;tai;;FALSE;5;;
numerals-laim1240-1-six-1;numerals-laim1240-1;Chan2019;six;6;tɔ̀ɔ́;too;;FALSE;6;;
numerals-laim1240-1-seven-1;numerals-laim1240-1;Chan2019;seven;7;sùmbô;sumbo;;FALSE;7;;
numerals-laim1240-1-eight-1;numerals-laim1240-1;Chan2019;eight;8;ìfámá;ifama;;FALSE;8;;
numerals-laim1240-1-nine-1;numerals-laim1240-1;Chan2019;nine;9;bə́lə́mɔ̀ʔ;balamo;;FALSE;9;;
numerals-laim1240-1-ten-1;numerals-laim1240-1;Chan2019;ten;10;ɨɣɨ́m;igim;;FALSE;10;;
numerals-laim1240-1-eleven-1;numerals-laim1240-1;Chan2019;eleven;11;ɨɣɨ́m ndzòìmɔ̀ʔ;igimndzoimo;;FALSE;10+1;;
numerals-laim1240-1-twelve-1;numerals-laim1240-1;Chan2019;twelve;12;ɨɣɨ́m ndzòìbò;igimndzoibo;;FALSE;10+2;;
numerals-laim1240-1-thirteen-1;numerals-laim1240-1;Chan2019;thirteen;13;ɨɣɨ́m ndzòìtóì;igimndzoitoi;;FALSE;10+3;;
numerals-laim1240-1-fourteen-1;numerals-laim1240-1;Chan2019;fourteen;14;ɨɣɨ́m ndzòìkjə̀ʔ;igimndzoikja;;FALSE;10+4;;
numerals-laim1240-1-fifteen-1;numerals-laim1240-1;Chan2019;fifteen;15;ɨɣɨ́m ndzòìtáì;igimndzoitai;;FALSE;10+5;;
numerals-laim1240-1-sixteen-1;numerals-laim1240-1;Chan2019;sixteen;16;ɨɣɨ́m ndzòìtɔ̀ɔ́;igimndzoitoo;;FALSE;10+6;;
numerals-laim1240-1-seventeen-1;numerals-laim1240-1;Chan2019;seventeen;17;ɨɣɨ́m ndzòìsùmbo;igimndzoisumbo;;FALSE;10+7;;
numerals-laim1240-1-eighteen-1;numerals-laim1240-1;Chan2019;eighteen;18;ɨɣɨ́m ndzòì̀ìfámá;igimndzoiifama;;FALSE;10+8;;
numerals-laim1240-1-nineteen-1;numerals-laim1240-1;Chan2019;nineteen;19;ɨɣɨ́m ndzòìbə́lə́mɔ̀ʔ;igimndzoibalamo;;FALSE;10+9;;
numerals-laim1240-1-twenty-1;numerals-laim1240-1;Chan2019;twenty;20;mɨ̀ɣɨ́mbò;migimbo;;FALSE;10·2;;
numerals-laim1240-1-twentyone-1;numerals-laim1240-1;Chan2019;twentyone;21;mɨ̀ɣɨ́mbò ndzòìmɔ̀ʔ;migimbondzoimo;;FALSE;(10·2)+{and}1;;
