ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-keng1240-1-one-1;numerals-keng1240-1;Chan2019;one;1;kàlāŋ;kalang;;FALSE;1;;
numerals-keng1240-1-two-1;numerals-keng1240-1;Chan2019;two;2;dìó;dio;;FALSE;2;;
numerals-keng1240-1-three-1;numerals-keng1240-1;Chan2019;three;3;mɔ̀tɔ́;moto;;FALSE;3;;
numerals-keng1240-1-four-1;numerals-keng1240-1;Chan2019;four;4;sɔ̄ː;so;;FALSE;4;;
numerals-keng1240-1-five-1;numerals-keng1240-1;Chan2019;five;5;mīː;mi;;FALSE;5;;
numerals-keng1240-1-six-1;numerals-keng1240-1;Chan2019;six;6;mɛ̀cɛ́;mece;;FALSE;6;;
numerals-keng1240-1-seven-1;numerals-keng1240-1;Chan2019;seven;7;cīlí;cili;;FALSE;7;;
numerals-keng1240-1-eight-1;numerals-keng1240-1;Chan2019;eight;8;mārtá;marta;;FALSE;8;;
numerals-keng1240-1-nine-1;numerals-keng1240-1;Chan2019;nine;9;jɛ́rnàŋ;jernang;;FALSE;9;;
numerals-keng1240-1-ten-1;numerals-keng1240-1;Chan2019;ten;10;sīk;sik;;FALSE;10;;
numerals-keng1240-1-eleven-1;numerals-keng1240-1;Chan2019;eleven;11;sīk kàrà kàlāŋ;sikkarakalang;;FALSE;10+{LIG}1;;
numerals-keng1240-1-twelve-1;numerals-keng1240-1;Chan2019;twelve;12;sīk kàrà dìó;sikkaradio;;FALSE;10+{LIG}2;;
numerals-keng1240-1-thirteen-1;numerals-keng1240-1;Chan2019;thirteen;13;sīk kàrà mɔ̀tɔ́;sikkaramoto;;FALSE;10+{LIG}3;;
numerals-keng1240-1-fourteen-1;numerals-keng1240-1;Chan2019;fourteen;14;sīk kàrà sɔ̄ː;sikkaraso;;FALSE;10+{LIG}4;;
numerals-keng1240-1-fifteen-1;numerals-keng1240-1;Chan2019;fifteen;15;sīk kàrà mīː;sikkarami;;FALSE;10+{LIG}5;;
numerals-keng1240-1-sixteen-1;numerals-keng1240-1;Chan2019;sixteen;16;sīk kàrà mɛ̀cɛ́;sikkaramece;;FALSE;10+{LIG}6;;
numerals-keng1240-1-seventeen-1;numerals-keng1240-1;Chan2019;seventeen;17;sīk kàrà cīlí;sikkaracili;;FALSE;10+{LIG}7;;
numerals-keng1240-1-eighteen-1;numerals-keng1240-1;Chan2019;eighteen;18;sīk kàrà mārtá;sikkaramarta;;FALSE;10+{LIG}8;;
numerals-keng1240-1-nineteen-1;numerals-keng1240-1;Chan2019;nineteen;19;sīk kàrà jɛ́rnàŋ;sikkarajernang;;FALSE;10+{LIG}9;;
numerals-keng1240-1-twenty-1;numerals-keng1240-1;Chan2019;twenty;20;sīk dìó;sikdio;;FALSE;10·2;;
numerals-keng1240-1-twentyone-1;numerals-keng1240-1;Chan2019;twentyone;21;sī dìó kàrà kàlāŋ;sidiokarakalang;;FALSE;(10·2)+{LIG}1;;
numerals-keng1240-1-twentytwo-1;numerals-keng1240-1;Chan2019;twentytwo;22;sī dìó kàrà dìó;sidiokaradio;;FALSE;(10·2)+{LIG}2;;
numerals-keng1240-1-twentythree-1;numerals-keng1240-1;Chan2019;twentythree;23;sī dìó kàrà mɔ̀tɔ́;sidiokaramoto;;FALSE;(10·2)+{LIG}3;;
numerals-keng1240-1-twentyfour-1;numerals-keng1240-1;Chan2019;twentyfour;24;sī dìó kàrà sɔ̄ː;sidiokaraso;;FALSE;(10·2)+{LIG}4;;
numerals-keng1240-1-twentyfive-1;numerals-keng1240-1;Chan2019;twentyfive;25;sī dìó kàrà mīː;sidiokarami;;FALSE;(10·2)+{LIG}5;;
numerals-keng1240-1-twentysix-1;numerals-keng1240-1;Chan2019;twentysix;26;sī dìó kàrà mɛ̀cɛ́;sidiokaramece;;FALSE;(10·2)+{LIG}6;;
numerals-keng1240-1-twentyseven-1;numerals-keng1240-1;Chan2019;twentyseven;27;sī dìó kàrà cīlí;sidiokaracili;;FALSE;(10·2)+{LIG}7;;
numerals-keng1240-1-twentyeight-1;numerals-keng1240-1;Chan2019;twentyeight;28;sī dìó kàrà mārtá;sidiokaramarta;;FALSE;(10·2)+{LIG}8;;
numerals-keng1240-1-twentynine-1;numerals-keng1240-1;Chan2019;twentynine;29;sī dìó kàrà jɛ́rnàŋ;sidiokarajernang;;FALSE;(10·2)+{LIG}9;;
numerals-keng1240-1-thirty-1;numerals-keng1240-1;Chan2019;thirty;30;sī mɔ̀tɔ́;simoto;;FALSE;10·3;;
numerals-keng1240-1-forty-1;numerals-keng1240-1;Chan2019;forty;40;sī sɔ̄ː;siso;;FALSE;10·4;;
numerals-keng1240-1-fifty-1;numerals-keng1240-1;Chan2019;fifty;50;sī mīː;simi;;FALSE;10·5;;
numerals-keng1240-1-sixty-1;numerals-keng1240-1;Chan2019;sixty;60;sī mɛ̀cɛ́;simece;;FALSE;10·6;;
numerals-keng1240-1-seventy-1;numerals-keng1240-1;Chan2019;seventy;70;sī cīlí;sicili;;FALSE;10·7;;
numerals-keng1240-1-eighty-1;numerals-keng1240-1;Chan2019;eighty;80;sī mārtá;simarta;;FALSE;10·8;;
numerals-keng1240-1-ninety-1;numerals-keng1240-1;Chan2019;ninety;90;sī jɛ́rnàŋ;sijernang;;FALSE;10·9;;
