ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-akas1242-1-one-1;numerals-akas1242-1;Chan2019;one;1;m̀bá;mba;;FALSE;1;;
numerals-akas1242-1-two-1;numerals-akas1242-1;Chan2019;two;2;mbìlé;mbile;;FALSE;2;;
numerals-akas1242-1-three-1;numerals-akas1242-1;Chan2019;three;3;ǹtà;nta;;FALSE;3;;
numerals-akas1242-1-four-1;numerals-akas1242-1;Chan2019;four;4;ǹnàà;nnaa;;FALSE;4;;
numerals-akas1242-1-five-1;numerals-akas1242-1;Chan2019;five;5;m̀ŋmɔ̀;mngmo;;FALSE;5;;
numerals-akas1242-1-six-1;numerals-akas1242-1;Chan2019;six;6;ǹlòòbè;nloobe;;FALSE;5’+1';;
numerals-akas1242-1-seven-1;numerals-akas1242-1;Chan2019;seven;7;ǹlòlé;nlole;;FALSE;5’+2;;
numerals-akas1242-1-eight-1;numerals-akas1242-1;Chan2019;eight;8;ǹɲìì;nnii;;FALSE;8;;
numerals-akas1242-1-nine-1;numerals-akas1242-1;Chan2019;nine;9;ŋ̀wɛ̀ʔ;ngwe;;FALSE;9;;
numerals-akas1242-1-ten-1;numerals-akas1242-1;Chan2019;ten;10;pʷíʔ;pwi;;FALSE;10;;
numerals-akas1242-1-eleven-1;numerals-akas1242-1;Chan2019;eleven;11;pʷíɳ̀ɖìbá;pwindiba;;FALSE;10+1;;
numerals-akas1242-1-twelve-1;numerals-akas1242-1;Chan2019;twelve;12;pʷínɪ̀ìlé;pwiniile;;FALSE;10+2;;
numerals-akas1242-1-thirteen-1;numerals-akas1242-1;Chan2019;thirteen;13;pʷínɪ̀ɪ̀tà;pwiniita;;FALSE;10+3;;
numerals-akas1242-1-fourteen-1;numerals-akas1242-1;Chan2019;fourteen;14;pʷínɪ̀ɪ̀nàà;pwiniinaa;;FALSE;10+4;;
numerals-akas1242-1-fifteen-1;numerals-akas1242-1;Chan2019;fifteen;15;pʷínɪ̀ɪ̀ŋmɔ̀;pwiniingmo;;FALSE;10+5;;
numerals-akas1242-1-sixteen-1;numerals-akas1242-1;Chan2019;sixteen;16;pʷínɪ̀ɪ̀lòòbè;pwiniiloobe;;FALSE;10+5'+1';;
numerals-akas1242-1-seventeen-1;numerals-akas1242-1;Chan2019;seventeen;17;pʷínzɪ̀ìlòlé;pwinziilole;;FALSE;10+5'+2;;
numerals-akas1242-1-eighteen-1;numerals-akas1242-1;Chan2019;eighteen;18;pʷínɪ̀iɲìì;pwiniinii;;FALSE;10+8;;
numerals-akas1242-1-nineteen-1;numerals-akas1242-1;Chan2019;nineteen;19;pʷínɪ̀ɪ̀wɛ̀;pwiniiwe;;FALSE;10+9;;
numerals-akas1242-1-twenty-1;numerals-akas1242-1;Chan2019;twenty;20;ŋ́kòó;ngkoo;;FALSE;20;;
numerals-akas1242-1-twentyone-1;numerals-akas1242-1;Chan2019;twentyone;21;ŋ́kòóɳɖìbá;ngkoondiba;;FALSE;20+1;;
numerals-akas1242-1-twentytwo-1;numerals-akas1242-1;Chan2019;twentytwo;22;ŋ́kòónɪ̀ìle;ngkooniile;;FALSE;20+2;;
numerals-akas1242-1-twentythree-1;numerals-akas1242-1;Chan2019;twentythree;23;ŋ́kòónɪ̀ɪ̀tà;ngkooniita;;FALSE;20+3;;
numerals-akas1242-1-twentyfour-1;numerals-akas1242-1;Chan2019;twentyfour;24;ŋ́kòónɪ̀ɪ̀nàà;ngkooniinaa;;FALSE;20+4;;
numerals-akas1242-1-twentyfive-1;numerals-akas1242-1;Chan2019;twentyfive;25;ŋ́kòónɪ̀ɪ̀ŋmɔ̀;ngkooniingmo;;FALSE;20+5;;
numerals-akas1242-1-twentysix-1;numerals-akas1242-1;Chan2019;twentysix;26;ŋ́kòónɪ̀ɪ̀lòòbè;ngkooniiloobe;;FALSE;20+5'+1';;
numerals-akas1242-1-twentyseven-1;numerals-akas1242-1;Chan2019;twentyseven;27;ŋ́kòónɪ̀ìlòlé;ngkooniilole;;FALSE;20+5'+2;;
numerals-akas1242-1-twentyeight-1;numerals-akas1242-1;Chan2019;twentyeight;28;ŋ́kòónɪ̀iɲìì;ngkooniinii;;FALSE;20+8;;
numerals-akas1242-1-twentynine-1;numerals-akas1242-1;Chan2019;twentynine;29;ŋ́kòónɪ̀ɪ̀wɛ̀;ngkooniiwe;;FALSE;20+9;;
numerals-akas1242-1-thirty-1;numerals-akas1242-1;Chan2019;thirty;30;ŋ́kòónìpʷí;ngkoonipwi;;FALSE;20+10;;
numerals-akas1242-1-forty-1;numerals-akas1242-1;Chan2019;forty;40;ʔíkùùlé;ikuule;( 20 x 2 );FALSE;20·2;;
numerals-akas1242-1-fifty-1;numerals-akas1242-1;Chan2019;fifty;50;ʔíkùùlém̀pʷí;ikuulempwi;;FALSE;(20·2)+10;;
numerals-akas1242-1-sixty-1;numerals-akas1242-1;Chan2019;sixty;60;ʔíkùùtà;ikuuta;( 20 x 3 );FALSE;20·3;;
numerals-akas1242-1-seventy-1;numerals-akas1242-1;Chan2019;seventy;70;ʔíkùùtampʷí;ikuutampwi;;FALSE;(20·3)+10;;
