"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"vunj1238-1","vunj1238-1-1-1",1,"kyimwi","kyimwi","1",NA,NA
"vunj1238-1","vunj1238-1-2-1",2,"shiwi","shiwi","{CL}2",NA,NA
"vunj1238-1","vunj1238-1-3-1",3,"shiraaru","shiraaru","{CL}3",NA,NA
"vunj1238-1","vunj1238-1-4-1",4,"shina","shina","{CL}4",NA,NA
"vunj1238-1","vunj1238-1-5-1",5,"shitaanu","shitaanu","{CL}5","5",NA
"vunj1238-1","vunj1238-1-6-1",6,"shirandaru","shirandaru","{CL}6","x3",NA
"vunj1238-1","vunj1238-1-7-1",7,"mfunɡare","mfunɡare","7",NA,NA
"vunj1238-1","vunj1238-1-8-1",8,"nyana","nyana","8","x4","na = 4 nya=? ligature or class marker?"
"vunj1238-1","vunj1238-1-9-1",9,"kenda","kenda","9","9","child inside stomach - ‘ka’ NC12 ‘ĩ’ - inside and ‘nda’ - stomach. see Englebretson&Wa-Ngatho.2015: 43. https://130.60.24.118/gramfinder/p/africa/englebretson_gikuyu2015_o.pdf"
"vunj1238-1","vunj1238-1-10-1",10,"ikumi","ikumi","10",NA,NA
"vunj1238-1","vunj1238-1-11-1",11,"ikumi na kyimwi","ikumi na kyimwi","10+{+}1",NA,NA
"vunj1238-1","vunj1238-1-12-1",12,"ikumi na shiwi","ikumi na shiwi","10+{+}2",NA,NA
"vunj1238-1","vunj1238-1-13-1",13,"ikumi na shiraaru","ikumi na shiraaru","10+{+}3",NA,NA
"vunj1238-1","vunj1238-1-14-1",14,"ikumi na shina","ikumi na shina","10+{+}{CL}4",NA,NA
"vunj1238-1","vunj1238-1-15-1",15,"ikumi na shitaanu","ikumi na shitaanu","10+{+}{CL}5",NA,NA
"vunj1238-1","vunj1238-1-16-1",16,"ikumi na shirandaru","ikumi na shirandaru","10+{+}{CL}6",NA,NA
"vunj1238-1","vunj1238-1-17-1",17,"ikumi na mfunɡare","ikumi na mfunɡare","10+{+}7",NA,NA
"vunj1238-1","vunj1238-1-18-1",18,"ikumi na nyanya","ikumi na nyanya","10+{+}8",NA,NA
"vunj1238-1","vunj1238-1-19-1",19,"ikumi na kenda","ikumi na kenda","10+{+}9",NA,NA
"vunj1238-1","vunj1238-1-20-1",20,"makumi ɡawi","makumi ɡawi","{PLU}10·{?}2",NA,"ɡa = ligature or CL?"
"vunj1238-1","vunj1238-1-21-1",21,"makumi ɡawi na kyimwi","makumi ɡawi na kyimwi","({PLU}10·{?}2)+1",NA,NA
"vunj1238-1","vunj1238-1-22-1",22,"makumi ɡawi na shiwi","makumi ɡawi na shiwi","({PLU}10·{?}2)+{+}{CL}2",NA,NA
"vunj1238-1","vunj1238-1-23-1",23,"makumi ɡawi na shiraaru","makumi ɡawi na shiraaru","({PLU}10·{?}2)+{+}{CL}3",NA,NA
"vunj1238-1","vunj1238-1-24-1",24,"makumi ɡawi na shina","makumi ɡawi na shina","({PLU}10·{?}2)+{+}{CL}4",NA,NA
"vunj1238-1","vunj1238-1-25-1",25,"makumi ɡawi na shitaanu","makumi ɡawi na shitaanu","({PLU}10·{?}2)+{+}{CL}5",NA,NA
"vunj1238-1","vunj1238-1-26-1",26,"makumi ɡawi na shirandaru","makumi ɡawi na shirandaru","({PLU}10·{?}2)+{+}{CL}6",NA,NA
"vunj1238-1","vunj1238-1-27-1",27,"makumi ɡawi na mfunɡare","makumi ɡawi na mfunɡare","({PLU}10·{?}2)+{+}7",NA,NA
"vunj1238-1","vunj1238-1-28-1",28,"makumi ɡawi na nyana","makumi ɡawi na nyana","({PLU}10·{?}2)+{+}8",NA,NA
"vunj1238-1","vunj1238-1-29-1",29,"makumi ɡawi na kenda","makumi ɡawi na kenda","({PLU}10·{?}2)+{+}9",NA,NA
"vunj1238-1","vunj1238-1-30-1",30,"makumi ɡaraaru","makumi ɡaraaru","{PLU}10·{?}3",NA,"ɡa = ligature or CL?"
"vunj1238-1","vunj1238-1-40-1",40,"makumi ɡaani","makumi ɡaani","{PLU}10·{?}4",NA,NA
"vunj1238-1","vunj1238-1-50-1",50,"makumi ɡataanu","makumi ɡataanu","{PLU}10·{?}5",NA,NA
"vunj1238-1","vunj1238-1-60-1",60,"makumi ɡarandaru","makumi ɡarandaru","{PLU}10·{?}6",NA,NA
"vunj1238-1","vunj1238-1-70-1",70,"makumi mfunɡare","makumi mfunɡare","{PLU}10·{?}7",NA,NA
"vunj1238-1","vunj1238-1-80-1",80,"makumi nyanya","makumi nyanya","{PLU}10·{?}8",NA,NA
"vunj1238-1","vunj1238-1-90-1",90,"makumi kenda","makumi kenda","{PLU}10·{?}9",NA,NA
"vunj1238-1","vunj1238-1-100-1",100,"iɡana","iɡana","10",NA,NA
"vunj1238-1","vunj1238-1-200-1",200,"maɡana ɡawi","maɡana ɡawi","10’·{?}2",NA,NA
"vunj1238-1","vunj1238-1-1000-1",1000,"kyiku kyimwi","kyiku kyimwi","1000·1",NA,NA
"vunj1238-1","vunj1238-1-2000-1",2000,"shiku shiwi","shiku shiwi","{CL?}1000’·{CL?}2",NA,NA
