ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-kolb1240-1-one-1;numerals-kolb1240-1;Chan2019;one;1;níiá;niia;;FALSE;1;;
numerals-kolb1240-1-two-1;numerals-kolb1240-1;Chan2019;two;2;innú;innu;;FALSE;2;;
numerals-kolb1240-1-three-1;numerals-kolb1240-1;Chan2019;three;3;toonú;toonu;;FALSE;3;;
numerals-kolb1240-1-four-1;numerals-kolb1240-1;Chan2019;four;4;nɛɛrəb;neerab;;FALSE;4;;
numerals-kolb1240-1-five-1;numerals-kolb1240-1;Chan2019;five;5;núnnub;nunnub;;FALSE;5;;
numerals-kolb1240-1-six-1;numerals-kolb1240-1;Chan2019;six;6;núŋɡɔ́ɔs;nunggoos;;FALSE;5+1’;;
numerals-kolb1240-1-seven-1;numerals-kolb1240-1;Chan2019;seven;7;núŋ innú;nunginnu;( 5 + 2 );FALSE;5+2;;
numerals-kolb1240-1-eight-1;numerals-kolb1240-1;Chan2019;eight;8;núŋ toonú;nungtoonu;( 5 + 3 );FALSE;5+3;;
numerals-kolb1240-1-nine-1;numerals-kolb1240-1;Chan2019;nine;9;núŋ nɛɛrəb;nungneerab;( 5 + 4 );FALSE;5+4;;
numerals-kolb1240-1-ten-1;numerals-kolb1240-1;Chan2019;ten;10;kôb;kob;;FALSE;10;;
numerals-kolb1240-1-eleven-1;numerals-kolb1240-1;Chan2019;eleven;11;kôb pɛɡ níiá;kobpegniia;;FALSE;10+{LIG}1;;
numerals-kolb1240-1-twelve-1;numerals-kolb1240-1;Chan2019;twelve;12;kôb pɛɡ innú;kobpeginnu;;FALSE;10+{LIG}2;;
numerals-kolb1240-1-thirteen-1;numerals-kolb1240-1;Chan2019;thirteen;13;kôb pɛɡ toonú;kobpegtoonu;;FALSE;10+{LIG}3;;
numerals-kolb1240-1-fourteen-1;numerals-kolb1240-1;Chan2019;fourteen;14;kôb pɛɡ nɛɛrəb;kobpegneerab;;FALSE;10+{LIG}4;;
numerals-kolb1240-1-fifteen-1;numerals-kolb1240-1;Chan2019;fifteen;15;kôb pɛɡ núnnub;kobpegnunnub;;FALSE;10+{LIG}5;;
numerals-kolb1240-1-sixteen-1;numerals-kolb1240-1;Chan2019;sixteen;16;kôb pɛɡ núŋɡɔ́ɔs;kobpegnunggoos;;FALSE;10+{LIG}5+1’;;
numerals-kolb1240-1-seventeen-1;numerals-kolb1240-1;Chan2019;seventeen;17;kôb pɛɡ núŋ innú;kobpegnunginnu;;FALSE;10+{LIG}5+2;;
numerals-kolb1240-1-eighteen-1;numerals-kolb1240-1;Chan2019;eighteen;18;kôb pɛɡ núŋ toonú;kobpegnungtoonu;;FALSE;10+{LIG}5+3;;
numerals-kolb1240-1-nineteen-1;numerals-kolb1240-1;Chan2019;nineteen;19;kôb pɛɡ núŋ nɛɛrəb;kobpegnungneerab;;FALSE;10+{LIG}5+4;;
numerals-kolb1240-1-twenty-1;numerals-kolb1240-1;Chan2019;twenty;20;nɛd níi ɡbɛd;nedniigbed;;FALSE;20;CHECK;
numerals-kolb1240-1-twentyone-1;numerals-kolb1240-1;Chan2019;twentyone;21;nɛd níi ɡbɛd pɛɡ níiá;nedniigbedpegniia;;FALSE;20+{LIG}1;;
numerals-kolb1240-1-twentytwo-1;numerals-kolb1240-1;Chan2019;twentytwo;22;nɛd níi ɡbɛd pɛɡ innú;nedniigbedpeginnu;;FALSE;20+{LIG}2;;
numerals-kolb1240-1-twentythree-1;numerals-kolb1240-1;Chan2019;twentythree;23;nɛd níi ɡbɛd pɛɡ toonú;nedniigbedpegtoonu;;FALSE;20+{LIG}3;;
numerals-kolb1240-1-twentyfour-1;numerals-kolb1240-1;Chan2019;twentyfour;24;nɛd níi ɡbɛd pɛɡ nɛɛrəb;nedniigbedpegneerab;;FALSE;20+{LIG}4;;
numerals-kolb1240-1-twentyfive-1;numerals-kolb1240-1;Chan2019;twentyfive;25;nɛd níi ɡbɛd pɛɡ núnnub;nedniigbedpegnunnub;;FALSE;20+{LIG}5;;
numerals-kolb1240-1-twentysix-1;numerals-kolb1240-1;Chan2019;twentysix;26;nɛd níi ɡbɛd pɛɡ núŋɡɔ́ɔs;nedniigbedpegnunggoos;;FALSE;20+{LIG}5+1’;;
numerals-kolb1240-1-twentyseven-1;numerals-kolb1240-1;Chan2019;twentyseven;27;nɛd níi ɡbɛd pɛɡ núŋ innú;nedniigbedpegnunginnu;;FALSE;20+{LIG}5+2;;
numerals-kolb1240-1-twentyeight-1;numerals-kolb1240-1;Chan2019;twentyeight;28;nɛd níi ɡbɛd pɛɡ núŋ toonú;nedniigbedpegnungtoonu;;FALSE;20+{LIG}5+3;;
numerals-kolb1240-1-twentynine-1;numerals-kolb1240-1;Chan2019;twentynine;29;nɛd níi ɡbɛd pɛɡ;nedniigbedpeg;;FALSE;20+{LIG}5+4;;
numerals-kolb1240-1-thirty-1;numerals-kolb1240-1;Chan2019;thirty;30;yaar toonú;yaartoonu;;FALSE;10’·3;;
numerals-kolb1240-1-forty-1;numerals-kolb1240-1;Chan2019;forty;40;yaar nɛɛrəb;yaarneerab;;FALSE;10’·4;;
numerals-kolb1240-1-fifty-1;numerals-kolb1240-1;Chan2019;fifty;50;yaar núnnub;yaarnunnub;;FALSE;10’·5;;
numerals-kolb1240-1-sixty-1;numerals-kolb1240-1;Chan2019;sixty;60;yaar núŋɡɔ́ɔs;yaarnunggoos;;FALSE;10’·(5+1’);;
numerals-kolb1240-1-seventy-1;numerals-kolb1240-1;Chan2019;seventy;70;yaar núŋ innú;yaarnunginnu;;FALSE;10’·(5+2);;
numerals-kolb1240-1-eighty-1;numerals-kolb1240-1;Chan2019;eighty;80;yaar núŋ toonú;yaarnungtoonu;;FALSE;10’·(5+3);;
numerals-kolb1240-1-ninety-1;numerals-kolb1240-1;Chan2019;ninety;90;yaar núŋ nɛɛrəb;yaarnungneerab;;FALSE;10’·(5+4);;
numerals-kolb1240-1-hundred-1;numerals-kolb1240-1;Chan2019;hundred;100;teemere;teemere;< Fulani;TRUE;100;;
numerals-kolb1240-1-hundred-2;numerals-kolb1240-1;Chan2019;hundred;100;yaar kôb;yaarkob;( 10 x 10);FALSE;10’·10;;
numerals-kolb1240-1-twohundred-1;numerals-kolb1240-1;Chan2019;twohundred;200;teemere innú;teemereinnu;;FALSE;100·2;;
