ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-ninz1246-1-one-1;numerals-ninz1246-1;Chan2019;one;1;jír;jir;;FALSE;1;;
numerals-ninz1246-1-two-1;numerals-ninz1246-1;Chan2019;two;2;há;ha;;FALSE;2;;
numerals-ninz1246-1-three-1;numerals-ninz1246-1;Chan2019;three;3;tár;tar;;FALSE;3;;
numerals-ninz1246-1-four-1;numerals-ninz1246-1;Chan2019;four;4;nə̄(s);nas;;FALSE;4;;
numerals-ninz1246-1-five-1;numerals-ninz1246-1;Chan2019;five;5;ʈʷí;twi;;FALSE;5;;
numerals-ninz1246-1-six-1;numerals-ninz1246-1;Chan2019;six;6;tānì;tani;;FALSE;5’+[1];;
numerals-ninz1246-1-seven-1;numerals-ninz1246-1;Chan2019;seven;7;tāŋɡ͡bā;tanggba;;FALSE;5’+2’;;
numerals-ninz1246-1-eight-1;numerals-ninz1246-1;Chan2019;eight;8;tāndàr;tandar;;FALSE;5’+3;;
numerals-ninz1246-1-nine-1;numerals-ninz1246-1;Chan2019;nine;9;tīr(s);tirs;;FALSE;9;;
numerals-ninz1246-1-ten-1;numerals-ninz1246-1;Chan2019;ten;10;wūr;wur;;FALSE;10;;
numerals-ninz1246-1-eleven-1;numerals-ninz1246-1;Chan2019;eleven;11;wūr nù jír;wurnujir;;FALSE;10+{and}1;;
numerals-ninz1246-1-twelve-1;numerals-ninz1246-1;Chan2019;twelve;12;wūr nù há;wurnuha;;FALSE;10+{and}2;;
numerals-ninz1246-1-thirteen-1;numerals-ninz1246-1;Chan2019;thirteen;13;wūr nù tár;wurnutar;;FALSE;10+{and}3;;
numerals-ninz1246-1-fourteen-1;numerals-ninz1246-1;Chan2019;fourteen;14;wūr nù nə̄(s);wurnunas;;FALSE;10+{and}4;;
numerals-ninz1246-1-fifteen-1;numerals-ninz1246-1;Chan2019;fifteen;15;wūr nù ʈʷí;wurnutwi;;FALSE;10+{and}5;;
numerals-ninz1246-1-sixteen-1;numerals-ninz1246-1;Chan2019;sixteen;16;wūr nù tānì;wurnutani;;FALSE;10+{and}(5’+[1]);;
numerals-ninz1246-1-seventeen-1;numerals-ninz1246-1;Chan2019;seventeen;17;wūr nù tāŋɡ͡bā;wurnutanggba;;FALSE;10+{and}(5’+2’);;
numerals-ninz1246-1-eighteen-1;numerals-ninz1246-1;Chan2019;eighteen;18;wūr nù tāndàr;wurnutandar;;FALSE;10+{and}(5’+3);;
numerals-ninz1246-1-nineteen-1;numerals-ninz1246-1;Chan2019;nineteen;19;wūr nù tīr(s);wurnutirs;;FALSE;10+{and}9;;
numerals-ninz1246-1-twenty-1;numerals-ninz1246-1;Chan2019;twenty;20;sò há;soha;;FALSE;10’·2;;
numerals-ninz1246-1-twentyone-1;numerals-ninz1246-1;Chan2019;twentyone;21;sò há nù jír;sohanujir;;FALSE;(10’·2)+{and}1;;
