ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nafa1258-1-one-1;numerals-nafa1258-1;Chan2019;one;1;núnu;nunu;;FALSE;1;;
numerals-nafa1258-1-two-1;numerals-nafa1258-1;Chan2019;two;2;çíín;ciin;;FALSE;2;;
numerals-nafa1258-1-three-1;numerals-nafa1258-1;Chan2019;three;3;táárɛ̀;taare;;FALSE;3;;
numerals-nafa1258-1-four-1;numerals-nafa1258-1;Chan2019;four;4;ɟíɟírɛ̀;jijire;;FALSE;4;;
numerals-nafa1258-1-five-1;numerals-nafa1258-1;Chan2019;five;5;kúnɔ;kuno;;FALSE;5;;
numerals-nafa1258-1-six-1;numerals-nafa1258-1;Chan2019;six;6;kɔ́ɔ̀nánù;koonanu;( 5 + 1 );FALSE;5+1;;
numerals-nafa1258-1-seven-1;numerals-nafa1258-1;Chan2019;seven;7;kɔ́ɔ̀náçíín;koonaciin;( 5 + 2 );FALSE;5+2;;
numerals-nafa1258-1-eight-1;numerals-nafa1258-1;Chan2019;eight;8;kɔ́ɔ̀nátárè;koonatare;( 5 + 3 );FALSE;5+3;;
numerals-nafa1258-1-nine-1;numerals-nafa1258-1;Chan2019;nine;9;kɔ́ɔ̀náɟirɛ;koonajire;( 5 + 4 );FALSE;5+4;;
numerals-nafa1258-1-ten-1;numerals-nafa1258-1;Chan2019;ten;10;kɛ́;ke;;FALSE;10;;
numerals-nafa1258-1-eleven-1;numerals-nafa1258-1;Chan2019;eleven;11;kɛ́mbɔnúnu;kembonunu;;FALSE;10+{and}1;;
numerals-nafa1258-1-twelve-1;numerals-nafa1258-1;Chan2019;twelve;12;kɛ́mbɔçíín;kembociin;;FALSE;10+{and}2;;
numerals-nafa1258-1-thirteen-1;numerals-nafa1258-1;Chan2019;thirteen;13;kɛ́mbɔtáárɛ̀;kembotaare;;FALSE;10+{and}3;;
numerals-nafa1258-1-fourteen-1;numerals-nafa1258-1;Chan2019;fourteen;14;kɛ́mbɔɟíɟírɛ;kembojijire;;FALSE;10+{and}4;;
numerals-nafa1258-1-fifteen-1;numerals-nafa1258-1;Chan2019;fifteen;15;kɛ́mbɔkúnɔ;kembokuno;;FALSE;10+{and}5;;
