ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nyam1275-1-one-1;numerals-nyam1275-1;Chan2019;one;1;tʃóóŋɡà;tsoongga;;FALSE;1;;
numerals-nyam1275-1-two-1;numerals-nyam1275-1;Chan2019;two;2;viwíílí;viwiili;;FALSE;2;;
numerals-nyam1275-1-three-1;numerals-nyam1275-1;Chan2019;three;3;vitáátù;vitaatu;;FALSE;3;;
numerals-nyam1275-1-four-1;numerals-nyam1275-1;Chan2019;four;4;víínè;viine;;FALSE;4;;
numerals-nyam1275-1-five-1;numerals-nyam1275-1;Chan2019;five;5;vísáánò;visaano;;FALSE;5;;
numerals-nyam1275-1-six-1;numerals-nyam1275-1;Chan2019;six;6;mútáándà;mutaanda;;FALSE;6;;
numerals-nyam1275-1-seven-1;numerals-nyam1275-1;Chan2019;seven;7;mútáándà mbáálì;mutaandambaali;( 6 + 1 ) ?;FALSE;6+1’;;
numerals-nyam1275-1-eight-1;numerals-nyam1275-1;Chan2019;eight;8;vínè kónsè kóónsè;vinekonsekoonse;( 4 x 2 )  ?;FALSE;4·2’;;
numerals-nyam1275-1-nine-1;numerals-nyam1275-1;Chan2019;nine;9;múfúndíkà mbáálì;mufundikambaali;( ? -  1  ) ?;FALSE;10{LIG}-1’;;
numerals-nyam1275-1-ten-1;numerals-nyam1275-1;Chan2019;ten;10;íkúúmì;ikuumi;;FALSE;10;;
numerals-nyam1275-1-eleven-1;numerals-nyam1275-1;Chan2019;eleven;11;íkúmì nà tʃóóŋɡà;ikuminatsoongga;;FALSE;10+{and}1;;
numerals-nyam1275-1-twelve-1;numerals-nyam1275-1;Chan2019;twelve;12;íkúmì nà viwíílì;ikuminaviwiili;;FALSE;10+{and}2;;
numerals-nyam1275-1-thirteen-1;numerals-nyam1275-1;Chan2019;thirteen;13;íkúmì nà vitáátù;ikuminavitaatu;;FALSE;10+{and}3;;
numerals-nyam1275-1-fourteen-1;numerals-nyam1275-1;Chan2019;fourteen;14;íkúmì nà víínè;ikuminaviine;;FALSE;10+{and}4;;
numerals-nyam1275-1-fifteen-1;numerals-nyam1275-1;Chan2019;fifteen;15;íkúmì nà vísáánò;ikuminavisaano;;FALSE;10+{and}5;;
numerals-nyam1275-1-sixteen-1;numerals-nyam1275-1;Chan2019;sixteen;16;íkúmì nà mútáándà;ikuminamutaanda;;FALSE;10+{and}6;;
numerals-nyam1275-1-seventeen-1;numerals-nyam1275-1;Chan2019;seventeen;17;íkúmì nà mútáándà mbáálì;ikuminamutaandambaali;;FALSE;10+{and}6+1;;
numerals-nyam1275-1-eighteen-1;numerals-nyam1275-1;Chan2019;eighteen;18;íkúmì nà vínè kónsè kóónsè;ikuminavinekonsekoonse;;FALSE;10+{and}(4·2’);;
numerals-nyam1275-1-nineteen-1;numerals-nyam1275-1;Chan2019;nineteen;19;íkúmì nà múfúndíkà mbáálì;ikuminamufundikambaali;;FALSE;10+{and}(10{LIG}-1);;
numerals-nyam1275-1-twenty-1;numerals-nyam1275-1;Chan2019;twenty;20;ámákúmì yàwíílì;amakumiyawiili;;FALSE;10·2;;
numerals-nyam1275-1-twentyone-1;numerals-nyam1275-1;Chan2019;twentyone;21;ámákúmì yàwíílì nà tʃóóŋɡà;amakumiyawiilinatsoongga;;FALSE;(10·2)+{and}1;;
numerals-nyam1275-1-twentytwo-1;numerals-nyam1275-1;Chan2019;twentytwo;22;ámákúmì yàwíílì nà viwíílì;amakumiyawiilinaviwiili;;FALSE;(10·2)+{and}2;;
numerals-nyam1275-1-twentythree-1;numerals-nyam1275-1;Chan2019;twentythree;23;ámákúmì yàwíílì nà vitáátù;amakumiyawiilinavitaatu;;FALSE;(10·2)+{and}3;;
numerals-nyam1275-1-twentyfour-1;numerals-nyam1275-1;Chan2019;twentyfour;24;ámákúmì yàwíílì nà víínè;amakumiyawiilinaviine;;FALSE;(10·2)+{and}4;;
numerals-nyam1275-1-twentyfive-1;numerals-nyam1275-1;Chan2019;twentyfive;25;ámákúmì yàwíílì nà vísáánò;amakumiyawiilinavisaano;;FALSE;(10·2)+{and}5;;
numerals-nyam1275-1-twentysix-1;numerals-nyam1275-1;Chan2019;twentysix;26;ámákúmì yàwíílì nà mútáánda;amakumiyawiilinamutaanda;;FALSE;(10·2)+{and}6;;
numerals-nyam1275-1-twentyseven-1;numerals-nyam1275-1;Chan2019;twentyseven;27;ámákúmì yàwíílì nà mútáándà mbáálì;amakumiyawiilinamutaandambaali;;FALSE;(10·2)+{and}6+1;;
