ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
numerals-ayer1245-1-one-1,numerals-ayer1245-1,Chan2019,one,1,ĩ̀kã̌,ika,,FALSE,1,,
numerals-ayer1245-1-two-1,numerals-ayer1245-1,Chan2019,two,2,ìd͡ʒì,idzi,,FALSE,2,,
numerals-ayer1245-1-three-1,numerals-ayer1245-1,Chan2019,three,3,ītā,ita,,FALSE,3,,
numerals-ayer1245-1-four-1,numerals-ayer1245-1,Chan2019,four,4,ĩ̄jẽ̄,ije,,FALSE,4,,
numerals-ayer1245-1-five-1,numerals-ayer1245-1,Chan2019,five,5,ĩ̄tṹ,itu,,FALSE,5,,
numerals-ayer1245-1-six-1,numerals-ayer1245-1,Chan2019,six,6,ìfà,ifa,,FALSE,6,,
numerals-ayer1245-1-seven-1,numerals-ayer1245-1,Chan2019,seven,7,īd͡ʒʷī,idzwi,,FALSE,7,,
numerals-ayer1245-1-eight-1,numerals-ayer1245-1,Chan2019,eight,8,īrō,iro,,FALSE,8,,
numerals-ayer1245-1-nine-1,numerals-ayer1245-1,Chan2019,nine,9,ĩ̄dã̂,ida,,FALSE,9,,
numerals-ayer1245-1-ten-1,numerals-ayer1245-1,Chan2019,ten,10,īɡʷá,igwa,,FALSE,10,,
numerals-ayer1245-1-eleven-1,numerals-ayer1245-1,Chan2019,eleven,11,īɡʷá-õ᷇ːnĩ̄-ĩ̀kã̌,igwaoniika,( 10 + 1 ),FALSE,10+{LIG}1,,
numerals-ayer1245-1-twelve-1,numerals-ayer1245-1,Chan2019,twelve,12,īɡʷá-õ᷇ːnĩ̄-īd͡ʒwī,igwaoniidzwi,( 10 + 2 ),FALSE,10+{LIG}2,,
numerals-ayer1245-1-thirteen-1,numerals-ayer1245-1,Chan2019,thirteen,13,īɡʷá-õ᷇ːnĩ̄-ītā,igwaoniita,( 10 + 3 ),FALSE,10+{LIG}3,,
numerals-ayer1245-1-fourteen-1,numerals-ayer1245-1,Chan2019,fourteen,14,īɡʷá-õ᷇ːnĩ̄-ĩ̄jẽ̄,igwaoniije,( 10 + 4 ),FALSE,10+{LIG}4,,
numerals-ayer1245-1-fifteen-1,numerals-ayer1245-1,Chan2019,fifteen,15,āfìlî-ĩ̄jẽ̄ ĩ̄tṹ,afiliijeitu,( 20 - 5 ),FALSE,{LIG}5-[20],,
numerals-ayer1245-1-sixteen-1,numerals-ayer1245-1,Chan2019,sixteen,16,āfìlî-ĩ̄jẽ̄ ēɡbɔ̄lɔ̄,afiliijeegbolo,,FALSE,{LIG}4-20,CHECK,
numerals-ayer1245-1-sixteen-2,numerals-ayer1245-1,Chan2019,sixteen,16,īɡʷá-õ᷇ːnĩ̄-ĩ̄jẽ̄,igwaoniije,,FALSE,10+{LIG}6,,
numerals-ayer1245-1-seventeen-1,numerals-ayer1245-1,Chan2019,seventeen,17,āfìlî-ītā ēɡbɔ̄lɔ̄,afiliitaegbolo,,FALSE,3-{LIG}20,,
numerals-ayer1245-1-seventeen-2,numerals-ayer1245-1,Chan2019,seventeen,17,īɡʷá-õ᷇ːnĩ̄-īd͡ʒʷī,igwaoniidzwi,,FALSE,10+{LIG}7,,
numerals-ayer1245-1-eighteen-1,numerals-ayer1245-1,Chan2019,eighteen,18,āfìlî-ìd͡ʒì ēɡbɔ̄lɔ̄,afiliidziegbolo,,FALSE,{LIG}2-20,,
numerals-ayer1245-1-eighteen-2,numerals-ayer1245-1,Chan2019,eighteen,18,īɡʷá-õ᷇ːnĩ̄-īrō,igwaoniiro,,FALSE,10+{LIG}8,,
numerals-ayer1245-1-nineteen-1,numerals-ayer1245-1,Chan2019,nineteen,19,āfìlî-ĩ̀kã̌ ēɡbɔ̄lɔ̄,afiliikaegbolo,,FALSE,{LIG}1-20,,
numerals-ayer1245-1-nineteen-2,numerals-ayer1245-1,Chan2019,nineteen,19,īɡʷá-õ᷇ːnĩ̄- ĩ̄dã̂,igwaoniida,,FALSE,10+{LIG}9,,
numerals-ayer1245-1-twenty-1,numerals-ayer1245-1,Chan2019,twenty,20,ēɡbɔ̄lɔ̄,egbolo,,FALSE,20,,
numerals-ayer1245-1-twentyone-1,numerals-ayer1245-1,Chan2019,twentyone,21,ēɡbɔ̄-ĩ̀kã̌,egboika,,FALSE,20+1,,
numerals-ayer1245-1-twentyone-2,numerals-ayer1245-1,Chan2019,twentyone,21,ēɡbɔ̄lɔ̄-ēlî-ĩ̀kã̌,egboloeliika,,FALSE,20+{LIG’}1,,
