ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-mbaa1245-1-one-1;numerals-mbaa1245-1;Chan2019;one;1;úma;uma;;FALSE;1;;
numerals-mbaa1245-1-two-1;numerals-mbaa1245-1;Chan2019;two;2;ɓiné;bine;;FALSE;2;;
numerals-mbaa1245-1-three-1;numerals-mbaa1245-1;Chan2019;three;3;byala;byala;;FALSE;3;;
numerals-mbaa1245-1-four-1;numerals-mbaa1245-1;Chan2019;four;4;aⁿɡ͡bote;angbote;;FALSE;4;;
numerals-mbaa1245-1-five-1;numerals-mbaa1245-1;Chan2019;five;5;ɓúma;buma;;FALSE;5;;
numerals-mbaa1245-1-six-1;numerals-mbaa1245-1;Chan2019;six;6;ɓúma tele;bumatele;( 5 + 1 );FALSE;5+{and}1’;;
numerals-mbaa1245-1-seven-1;numerals-mbaa1245-1;Chan2019;seven;7;ɓúma te sené;bumatesene;( 5 + 2 );FALSE;5+{and}2;;
numerals-mbaa1245-1-eight-1;numerals-mbaa1245-1;Chan2019;eight;8;ɓúma te ɓyala;bumatebyala;( 5 + 3 );FALSE;5+{and}3;;
numerals-mbaa1245-1-nine-1;numerals-mbaa1245-1;Chan2019;nine;9;ɓúma te aⁿɡ͡bote;bumateangbote;( 5 + 4 );FALSE;5+{and}4;;
numerals-mbaa1245-1-ten-1;numerals-mbaa1245-1;Chan2019;ten;10;abusa;abusa;;FALSE;10;;
numerals-mbaa1245-1-eleven-1;numerals-mbaa1245-1;Chan2019;eleven;11;abusa te úma;abusateuma;;FALSE;10+{and}1;;
numerals-mbaa1245-1-twelve-1;numerals-mbaa1245-1;Chan2019;twelve;12;abusa te ɓiné;abusatebine;;FALSE;10+{and}2;;
numerals-mbaa1245-1-thirteen-1;numerals-mbaa1245-1;Chan2019;thirteen;13;abusa te byala;abusatebyala;;FALSE;10+{and}3;;
numerals-mbaa1245-1-fourteen-1;numerals-mbaa1245-1;Chan2019;fourteen;14;abusa te aⁿɡ͡bote;abusateangbote;;FALSE;10+{and}4;;
numerals-mbaa1245-1-fifteen-1;numerals-mbaa1245-1;Chan2019;fifteen;15;abusa te ɓúma;abusatebuma;;FALSE;10+{and}5;;
numerals-mbaa1245-1-sixteen-1;numerals-mbaa1245-1;Chan2019;sixteen;16;abusa te ɓúma tele;abusatebumatele;;FALSE;10+{and}5+{and}1’;;
numerals-mbaa1245-1-seventeen-1;numerals-mbaa1245-1;Chan2019;seventeen;17;abusa te ɓúma te sené;abusatebumatesene;;FALSE;10+{and}5+{and}2;;
numerals-mbaa1245-1-eighteen-1;numerals-mbaa1245-1;Chan2019;eighteen;18;abusa te ɓúma te ɓyala;abusatebumatebyala;;FALSE;10+{and}5+{and}3;;
