ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nawd1238-1-one-1;numerals-nawd1238-1;Chan2019;one;1;m̩̀hén;mhen;;FALSE;1;;
numerals-nawd1238-1-two-1;numerals-nawd1238-1;Chan2019;two;2;m̩̀ɾéʔ;mre;;FALSE;2;;
numerals-nawd1238-1-three-1;numerals-nawd1238-1;Chan2019;three;3;m̩̀tâʔ;mta;;FALSE;3;;
numerals-nawd1238-1-four-1;numerals-nawd1238-1;Chan2019;four;4;m̩̀náː;mna;;FALSE;4;;
numerals-nawd1238-1-five-1;numerals-nawd1238-1;Chan2019;five;5;m̩̀nû;mnu;;FALSE;5;;
numerals-nawd1238-1-six-1;numerals-nawd1238-1;Chan2019;six;6;m̩̀ɾòːndí;mrondi;;FALSE;6;;
numerals-nawd1238-1-seven-1;numerals-nawd1238-1;Chan2019;seven;7;m̩̀lèbléʔ;mleble;;FALSE;7;;
numerals-nawd1238-1-eight-1;numerals-nawd1238-1;Chan2019;eight;8;m̩̀nìːndí;mnindi;;FALSE;8;;
numerals-nawd1238-1-nine-1;numerals-nawd1238-1;Chan2019;nine;9;m̩̀wɛ́ʔ;mwe;;FALSE;9;;
numerals-nawd1238-1-ten-1;numerals-nawd1238-1;Chan2019;ten;10;kwíʔɾí;kwiri;;FALSE;10;;
numerals-nawd1238-1-eleven-1;numerals-nawd1238-1;Chan2019;eleven;11;kwíʔɾí ń m̩̀hén;kwirinmhen;;FALSE;10+1;;
numerals-nawd1238-1-twelve-1;numerals-nawd1238-1;Chan2019;twelve;12;kwíʔɾí ń m̩̀ɾéʔ;kwirinmre;;FALSE;10+2;;
numerals-nawd1238-1-thirteen-1;numerals-nawd1238-1;Chan2019;thirteen;13;kwíʔɾí ń m̩̀tâʔ;kwirinmta;;FALSE;10+3;;
numerals-nawd1238-1-fourteen-1;numerals-nawd1238-1;Chan2019;fourteen;14;kwíʔɾí ń m̩̀náː;kwirinmna;;FALSE;10+4;;
numerals-nawd1238-1-fifteen-1;numerals-nawd1238-1;Chan2019;fifteen;15;kwíʔɾí ń m̩̀nû;kwirinmnu;;FALSE;10+5;;
numerals-nawd1238-1-sixteen-1;numerals-nawd1238-1;Chan2019;sixteen;16;kwíʔɾí ń m̩̀ɾòːndí;kwirinmrondi;;FALSE;10+6;;
numerals-nawd1238-1-seventeen-1;numerals-nawd1238-1;Chan2019;seventeen;17;kwíʔɾí ń m̩̀lèbléʔ;kwirinmleble;;FALSE;10+7;;
numerals-nawd1238-1-eighteen-1;numerals-nawd1238-1;Chan2019;eighteen;18;kwíʔɾí ń m̩̀nìːndí;kwirinmnindi;;FALSE;10+8;;
numerals-nawd1238-1-nineteen-1;numerals-nawd1238-1;Chan2019;nineteen;19;kwíʔɾí ń m̩̀wɛ́ʔ;kwirinmwe;;FALSE;10+9;;
numerals-nawd1238-1-twenty-1;numerals-nawd1238-1;Chan2019;twenty;20;kwɛ́ːɾɛ́ʔ;kwere;;FALSE;10·2;;
numerals-nawd1238-1-twentyone-1;numerals-nawd1238-1;Chan2019;twentyone;21;kwɛ́ːɾɛ́ʔ ń m̩̀hén;kwerenmhen;;FALSE;(10·2)+{and}1;;
numerals-nawd1238-1-twentytwo-1;numerals-nawd1238-1;Chan2019;twentytwo;22;kwɛ́ːɾɛ́ʔ ń m̩̀ɾéʔ;kwerenmre;;FALSE;(10·2)+{and}2;;
numerals-nawd1238-1-twentythree-1;numerals-nawd1238-1;Chan2019;twentythree;23;kwɛ́ːɾɛ́ʔ ń m̩̀tâʔ;kwerenmta;;FALSE;(10·2)+{and}3;;
numerals-nawd1238-1-twentyfour-1;numerals-nawd1238-1;Chan2019;twentyfour;24;kwɛ́ːɾɛ́ʔ ń m̩̀náː;kwerenmna;;FALSE;(10·2)+{and}4;;
numerals-nawd1238-1-twentyfive-1;numerals-nawd1238-1;Chan2019;twentyfive;25;kwɛ́ːɾɛ́ʔ ń m̩̀nû;kwerenmnu;;FALSE;(10·2)+{and}5;;
