ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-laal1241-1-one-1;numerals-laal1241-1;Chan2019;one;1;dò;do;;FALSE;1;;
numerals-laal1241-1-two-1;numerals-laal1241-1;Chan2019;two;2;ńɲɔ;nno;;FALSE;2;;
numerals-laal1241-1-three-1;numerals-laal1241-1;Chan2019;three;3;ńtĩ;nti;;FALSE;3;;
numerals-laal1241-1-four-1;numerals-laal1241-1;Chan2019;four;4;ńnɛ́;nne;;FALSE;4;;
numerals-laal1241-1-five-1;numerals-laal1241-1;Chan2019;five;5;hùanú;huanu;;FALSE;5;;
numerals-laal1241-1-six-1;numerals-laal1241-1;Chan2019;six;6;hùezĩn;huezin;( 5 + 1 );FALSE;5+1’;;
numerals-laal1241-1-seven-1;numerals-laal1241-1;Chan2019;seven;7;hòoɲu;hoonu;( 5 + 2 );FALSE;5+2;;
numerals-laal1241-1-eight-1;numerals-laal1241-1;Chan2019;eight;8;hɔ̀ɔtĩ;hooti;( 5 + 3 );FALSE;5+3;;
numerals-laal1241-1-nine-1;numerals-laal1241-1;Chan2019;nine;9;dĩ̀iní;diini;;FALSE;9;;
numerals-laal1241-1-ten-1;numerals-laal1241-1;Chan2019;ten;10;píru;piru;;FALSE;10;;
numerals-laal1241-1-eleven-1;numerals-laal1241-1;Chan2019;eleven;11;píru àá dìcooní;piruaadicooni;;FALSE;10+{and}1”;;
numerals-laal1241-1-twelve-1;numerals-laal1241-1;Chan2019;twelve;12;píru àá bɔ̀nbɔ̀ɲu;piruaabonbonu;;FALSE;10+{and}2;;
numerals-laal1241-1-thirteen-1;numerals-laal1241-1;Chan2019;thirteen;13;píru àá bɔ̀nbɔtĩ;piruaabonboti;;FALSE;10+{and}3;;
numerals-laal1241-1-fourteen-1;numerals-laal1241-1;Chan2019;fourteen;14;píru àá bɔ̀nbɔnɛ́;piruaabonbone;;FALSE;10+{and}4;;
numerals-laal1241-1-fifteen-1;numerals-laal1241-1;Chan2019;fifteen;15;píru àá hùanú;piruaahuanu;;FALSE;10+{and}5;;
numerals-laal1241-1-sixteen-1;numerals-laal1241-1;Chan2019;sixteen;16;píru àá bòo hùezĩn;piruaaboohuezin;;FALSE;10+{and}5+1’;;
numerals-laal1241-1-seventeen-1;numerals-laal1241-1;Chan2019;seventeen;17;píru àá bòo hòoɲu;piruaaboohoonu;;FALSE;10+{and}5+2;;
numerals-laal1241-1-eighteen-1;numerals-laal1241-1;Chan2019;eighteen;18;píru àá bòo hɔ̀ɔtĩ;piruaaboohooti;;FALSE;10+{and}5+3;;
numerals-laal1241-1-nineteen-1;numerals-laal1241-1;Chan2019;nineteen;19;píru àá bòo dĩ̀iní;piruaaboodiini;;FALSE;10+{and}9;;
numerals-laal1241-1-twenty-1;numerals-laal1241-1;Chan2019;twenty;20;ɓénle;benle;;FALSE;20;;
numerals-laal1241-1-twentyone-1;numerals-laal1241-1;Chan2019;twentyone;21;ɓénle àá dìcooní;benleaadicooni;;FALSE;20+{and}1;;
numerals-laal1241-1-twentytwo-1;numerals-laal1241-1;Chan2019;twentytwo;22;ɓénle àá bɔ̀nbɔ̀ɲu;benleaabonbonu;;FALSE;20+{and}2;;
numerals-laal1241-1-twentythree-1;numerals-laal1241-1;Chan2019;twentythree;23;ɓénle àá bɔ̀nbɔtĩ;benleaabonboti;;FALSE;20+{and}3;;
numerals-laal1241-1-twentyfour-1;numerals-laal1241-1;Chan2019;twentyfour;24;ɓénle àá bɔ̀nbɔnɛ́;benleaabonbone;;FALSE;20+{and}4;;
numerals-laal1241-1-twentyfive-1;numerals-laal1241-1;Chan2019;twentyfive;25;ɓénle àá hùanú;benleaahuanu;;FALSE;20+{and}5;;
numerals-laal1241-1-twentysix-1;numerals-laal1241-1;Chan2019;twentysix;26;ɓénle àá bòo hùezĩn;benleaaboohuezin;;FALSE;20+{and}5+1’;;
numerals-laal1241-1-twentyseven-1;numerals-laal1241-1;Chan2019;twentyseven;27;ɓénle àá bòo hòoɲu;benleaaboohoonu;;FALSE;20+{and}5+2;;
numerals-laal1241-1-twentyeight-1;numerals-laal1241-1;Chan2019;twentyeight;28;ɓénle àá bòo hɔ̀ɔtĩ;benleaaboohooti;;FALSE;20+{and}5+3;;
numerals-laal1241-1-twentynine-1;numerals-laal1241-1;Chan2019;twentynine;29;ɓénle àá bòo dĩ̀iní;benleaaboodiini;;FALSE;20+{and}9;;
numerals-laal1241-1-thirty-1;numerals-laal1241-1;Chan2019;thirty;30;ɓénle àá píru;benleaapiru;( 20 + 10 );FALSE;20+10;;
numerals-laal1241-1-forty-1;numerals-laal1241-1;Chan2019;forty;40;dɛ̀wɛ́;dewe;;FALSE;40;;
numerals-laal1241-1-fifty-1;numerals-laal1241-1;Chan2019;fifty;50;dɛ̀wɛ́ àá píru;deweaapiru;( 40 + 10 );FALSE;40+{and}10;;
numerals-laal1241-1-sixty-1;numerals-laal1241-1;Chan2019;sixty;60;ɓúàtĩ;buati;( < 20 x 3 ) ?;FALSE;20’·3;;
numerals-laal1241-1-seventy-1;numerals-laal1241-1;Chan2019;seventy;70;ɓúàtĩ àa píru;buatiaapiru;;FALSE;(20·3)+{and}10;;
