"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"saka1287-1","saka1287-1-1-1",1,"némo","némo","1",NA,NA
"saka1287-1","saka1287-1-2-1",2,"ipé","ipé","{CL}2",NA,NA
"saka1287-1","saka1287-1-3-1",3,"isar","isar","{CL}3",NA,NA
"saka1287-1","saka1287-1-4-1",4,"ini","ini","{CL}4",NA,NA
"saka1287-1","saka1287-1-5-1",5,"itsir","itsir","{CL}5","5",NA
"saka1287-1","saka1287-1-6-1",6,"isoŋ","isoŋ","{CL}6",NA,NA
"saka1287-1","saka1287-1-7-1",7,"keʃo","keʃo","{CL’}7",NA,NA
"saka1287-1","saka1287-1-8-1",8,"kéné","kéné","{CL’}8",NA,NA
"saka1287-1","saka1287-1-9-1",9,"leva","leva","{CL”}9",NA,NA
"saka1287-1","saka1287-1-10-1",10,"jõ","jõ","10",NA,NA
"saka1287-1","saka1287-1-11-1",11,"jõ yemo","jõ yemo","10+1",NA,NA
"saka1287-1","saka1287-1-12-1",12,"jõ ipé","jõ ipé","10+{CL}2",NA,NA
"saka1287-1","saka1287-1-13-1",13,"jõ isar","jõ isar","10+{CL}3",NA,NA
"saka1287-1","saka1287-1-14-1",14,"jõ ini","jõ ini","10+{CL}4",NA,NA
"saka1287-1","saka1287-1-15-1",15,"jõ itsir","jõ itsir","10+{CL}5",NA,NA
"saka1287-1","saka1287-1-16-1",16,"jõ isoŋ","jõ isoŋ","10+{CL}6",NA,NA
"saka1287-1","saka1287-1-17-1",17,"jõ keʃo","jõ keʃo","10+{CL’}7",NA,NA
"saka1287-1","saka1287-1-18-1",18,"jõ kéné","jõ kéné","10+{CL’}8",NA,NA
"saka1287-1","saka1287-1-19-1",19,"jõ leva","jõ leva","10+9",NA,NA
"saka1287-1","saka1287-1-20-1",20,"adjujõ apé","adjujõ apé","{CL”}10·{CL""}2",NA,NA
"saka1287-1","saka1287-1-21-1",21,"adjujõ apé yemo","adjujõ apé yemo","({CL”}10·{CL”}2)+1",NA,NA
"saka1287-1","saka1287-1-22-1",22,"adjujõ apé ipé","adjujõ apé ipé","({CL”}10·{CL”}2)+{CL}2",NA,NA
"saka1287-1","saka1287-1-23-1",23,"adjujõ apé isar","adjujõ apé isar","({CL”}10·{CL”}2)+{CL}3",NA,NA
"saka1287-1","saka1287-1-24-1",24,"adjujõ apé ini","adjujõ apé ini","({CL”}10·{CL”}2)+{CL}4",NA,NA
"saka1287-1","saka1287-1-25-1",25,"adjujõ apé itsir","adjujõ apé itsir","({CL”}10·{CL”}2)+{CL}5",NA,NA
"saka1287-1","saka1287-1-26-1",26,"adjujõ apé isoŋ","adjujõ apé isoŋ","({CL”}10·{CL”}2)+{CL}6",NA,NA
"saka1287-1","saka1287-1-27-1",27,"adjujõ apé keʃo","adjujõ apé keʃo","({CL”}10·{CL”}2)+{CL’}7",NA,NA
"saka1287-1","saka1287-1-28-1",28,"adjujõ apé kéné","adjujõ apé kéné","({CL”}10·{CL”}2)+{CL’}8",NA,NA
"saka1287-1","saka1287-1-29-1",29,"adjujõ apé leva","adjujõ apé leva","({CL”}10·{CL”}2)+{CL’}9",NA,NA
"saka1287-1","saka1287-1-30-1",30,"adjujõ asaa","adjujõ asaa","{CL”}10·{CL""}3",NA,NA
"saka1287-1","saka1287-1-40-1",40,"adjujõ ani","adjujõ ani","{CL”}10·{CL""}4",NA,NA
"saka1287-1","saka1287-1-50-1",50,"adjujõ atsi","adjujõ atsi","{CL”}10·{CL""}5",NA,NA
"saka1287-1","saka1287-1-60-1",60,"adjujõ asõ","adjujõ asõ","{CL”}10·{CL""}6",NA,NA
"saka1287-1","saka1287-1-70-1",70,"adjujõ kéʃõ","adjujõ kéʃõ","{CL”}10·{CL’}7",NA,NA
"saka1287-1","saka1287-1-80-1",80,"adjujõ kéné","adjujõ kéné","{CL”}10·{CL’}8",NA,NA
"saka1287-1","saka1287-1-90-1",90,"adjujõ leva","adjujõ leva","{CL”}10·{CL’}9",NA,NA
"saka1287-1","saka1287-1-100-1",100,"nkõ","nkõ","100",NA,NA
