ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nyor1244-1-one-1;numerals-nyor1244-1;Chan2019;one;1;silala;silala;;FALSE;1;;
numerals-nyor1244-1-two-1;numerals-nyor1244-1;Chan2019;two;2;bili;bili;;FALSE;2;;
numerals-nyor1244-1-three-1;numerals-nyor1244-1;Chan2019;three;3;bitaru;bitaru;;FALSE;3;;
numerals-nyor1244-1-four-1;numerals-nyor1244-1;Chan2019;four;4;bine;bine;;FALSE;4;;
numerals-nyor1244-1-five-1;numerals-nyor1244-1;Chan2019;five;5;birano;birano;;FALSE;5;;
numerals-nyor1244-1-six-1;numerals-nyor1244-1;Chan2019;six;6;bisasaba;bisasaba;;FALSE;6;;
numerals-nyor1244-1-seven-1;numerals-nyor1244-1;Chan2019;seven;7;musafu;musafu;;FALSE;7;;
numerals-nyor1244-1-eight-1;numerals-nyor1244-1;Chan2019;eight;8;munane;munane;;FALSE;8;;
numerals-nyor1244-1-nine-1;numerals-nyor1244-1;Chan2019;nine;9;sienda;sienda;;FALSE;9;;
numerals-nyor1244-1-ten-1;numerals-nyor1244-1;Chan2019;ten;10;likhomi;likhomi;;FALSE;10;;
numerals-nyor1244-1-eleven-1;numerals-nyor1244-1;Chan2019;eleven;11;likhomina silala;likhominasilala;;FALSE;10+{and}1;;
numerals-nyor1244-1-twelve-1;numerals-nyor1244-1;Chan2019;twelve;12;likhomina bili;likhominabili;;FALSE;10+{and}2;;
numerals-nyor1244-1-thirteen-1;numerals-nyor1244-1;Chan2019;thirteen;13;likhomina bitaru;likhominabitaru;;FALSE;10+{and}3;;
numerals-nyor1244-1-fourteen-1;numerals-nyor1244-1;Chan2019;fourteen;14;likhomina bine;likhominabine;;FALSE;10+{and}4;;
numerals-nyor1244-1-fifteen-1;numerals-nyor1244-1;Chan2019;fifteen;15;likhomina birano;likhominabirano;;FALSE;10+{and}5;;
numerals-nyor1244-1-sixteen-1;numerals-nyor1244-1;Chan2019;sixteen;16;likhomi na sita;likhominasita;;FALSE;10+{and}6;;
numerals-nyor1244-1-seventeen-1;numerals-nyor1244-1;Chan2019;seventeen;17;likhomina musafu;likhominamusafu;;FALSE;10+{and}7;;
numerals-nyor1244-1-eighteen-1;numerals-nyor1244-1;Chan2019;eighteen;18;likhomina munane;likhominamunane;;FALSE;10+{and}8;;
numerals-nyor1244-1-nineteen-1;numerals-nyor1244-1;Chan2019;nineteen;19;likhomina sienda;likhominasienda;;FALSE;10+{and}9;;
numerals-nyor1244-1-twenty-1;numerals-nyor1244-1;Chan2019;twenty;20;amakhomi kabili;amakhomikabili;;FALSE;10·2;;
numerals-nyor1244-1-twentyone-1;numerals-nyor1244-1;Chan2019;twentyone;21;amakhomi kabili na silala;amakhomikabilinasilala;;FALSE;(10·2)+{and}1;;
numerals-nyor1244-1-twentytwo-1;numerals-nyor1244-1;Chan2019;twentytwo;22;amakhomi kabili na bili;amakhomikabilinabili;;FALSE;(10·2)+{and}2;;
numerals-nyor1244-1-twentythree-1;numerals-nyor1244-1;Chan2019;twentythree;23;amakhomi kabili na bitaru;amakhomikabilinabitaru;;FALSE;(10·2)+{and}3;;
numerals-nyor1244-1-twentyfour-1;numerals-nyor1244-1;Chan2019;twentyfour;24;amakhomi kabili na bine;amakhomikabilinabine;;FALSE;(10·2)+{and}4;;
numerals-nyor1244-1-twentyfive-1;numerals-nyor1244-1;Chan2019;twentyfive;25;amakhomi kabili na birano;amakhomikabilinabirano;;FALSE;(10·2)+{and}5;;
numerals-nyor1244-1-twentysix-1;numerals-nyor1244-1;Chan2019;twentysix;26;amakhomi kabili na sita;amakhomikabilinasita;;FALSE;(10·2)+{and}6;;
numerals-nyor1244-1-twentyseven-1;numerals-nyor1244-1;Chan2019;twentyseven;27;amakhomi kabili na musafu;amakhomikabilinamusafu;;FALSE;(10·2)+{and}7;;
numerals-nyor1244-1-twentyeight-1;numerals-nyor1244-1;Chan2019;twentyeight;28;amakhomi kabili na munane;amakhomikabilinamunane;;FALSE;(10·2)+{and}8;;
numerals-nyor1244-1-twentynine-1;numerals-nyor1244-1;Chan2019;twentynine;29;amakhomi kabili na sienda;amakhomikabilinasienda;;FALSE;(10·2)+{and}9;;
numerals-nyor1244-1-thirty-1;numerals-nyor1244-1;Chan2019;thirty;30;amakhomi kataru;amakhomikataru;;FALSE;10·3;;
numerals-nyor1244-1-forty-1;numerals-nyor1244-1;Chan2019;forty;40;amakhomi kane;amakhomikane;;FALSE;10·4;;
numerals-nyor1244-1-fifty-1;numerals-nyor1244-1;Chan2019;fifty;50;amakhomi karano;amakhomikarano;;FALSE;10·5;;
numerals-nyor1244-1-sixty-1;numerals-nyor1244-1;Chan2019;sixty;60;amakhomi sita;amakhomisita;( < Swahili );TRUE;10·6;;
numerals-nyor1244-1-seventy-1;numerals-nyor1244-1;Chan2019;seventy;70;amakhomi musafu;amakhomimusafu;;FALSE;10·7;;
numerals-nyor1244-1-eighty-1;numerals-nyor1244-1;Chan2019;eighty;80;amakhomi munane;amakhomimunane;;FALSE;10·8;;
numerals-nyor1244-1-ninety-1;numerals-nyor1244-1;Chan2019;ninety;90;amakhomi sienda;amakhomisienda;;FALSE;10·9;;
numerals-nyor1244-1-hundred-1;numerals-nyor1244-1;Chan2019;hundred;100;emia ndala;emiandala;( 'mia' < Swahili );TRUE;100·1;;
numerals-nyor1244-1-twohundred-1;numerals-nyor1244-1;Chan2019;twohundred;200;tsimia tsibili;tsimiatsibili;(?);FALSE;100·2;;
numerals-nyor1244-1-thousand-1;numerals-nyor1244-1;Chan2019;thousand;1000;elefu ndala;elefundala;( 'elefu' < Swahili );TRUE;1000·1;;
numerals-nyor1244-1-twothousand-1;numerals-nyor1244-1;Chan2019;twothousand;2000;tislefu tsibili;tislefutsibili;(?);FALSE;1000·2;;
