ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-nupe1254-1-one-1;numerals-nupe1254-1;Chan2019;one;1;niní;nini;;FALSE;1;;
numerals-nupe1254-1-two-1;numerals-nupe1254-1;Chan2019;two;2;ɡúbà;guba;;FALSE;2;;
numerals-nupe1254-1-three-1;numerals-nupe1254-1;Chan2019;three;3;ɡútá;guta;;FALSE;3;;
numerals-nupe1254-1-four-1;numerals-nupe1254-1;Chan2019;four;4;ɡúni;guni;;FALSE;4;;
numerals-nupe1254-1-five-1;numerals-nupe1254-1;Chan2019;five;5;ɡútsũ;gutsu;;FALSE;5;;
numerals-nupe1254-1-six-1;numerals-nupe1254-1;Chan2019;six;6;ɡútswàɲĩ;gutswani;( 5+ 1 );FALSE;5+1’;;
numerals-nupe1254-1-seven-1;numerals-nupe1254-1;Chan2019;seven;7;ɡútwàbà;gutwaba;( 5+ 2 );FALSE;5+2;;
numerals-nupe1254-1-eight-1;numerals-nupe1254-1;Chan2019;eight;8;ɡútotá;gutota;( 5+ 3 );FALSE;5+3;;
numerals-nupe1254-1-nine-1;numerals-nupe1254-1;Chan2019;nine;9;ɡútwã̀ni;gutwani;( 5+ 4 );FALSE;5+4;;
numerals-nupe1254-1-ten-1;numerals-nupe1254-1;Chan2019;ten;10;ɡúwo;guwo;;FALSE;10;;
numerals-nupe1254-1-eleven-1;numerals-nupe1254-1;Chan2019;eleven;11;ɡúwo bè niní yĩ;guwobeniniyi;( 10+ 1 );FALSE;10+1;;
numerals-nupe1254-1-twelve-1;numerals-nupe1254-1;Chan2019;twelve;12;ɡúwo bè ɡúbà e;guwobegubae;( *);FALSE;10+2;;
numerals-nupe1254-1-thirteen-1;numerals-nupe1254-1;Chan2019;thirteen;13;ɡúwo bè ɡútá e;guwobegutae;;FALSE;10+3;;
numerals-nupe1254-1-fourteen-1;numerals-nupe1254-1;Chan2019;fourteen;14;ɡúwo bè ɡúni e;guwobegunie;;FALSE;10+4;;
numerals-nupe1254-1-fifteen-1;numerals-nupe1254-1;Chan2019;fifteen;15;ɡwéɡì;gwegi;-15;FALSE;15;;
numerals-nupe1254-1-sixteen-1;numerals-nupe1254-1;Chan2019;sixteen;16;ɡwéɡì bè niní yĩ;gwegibeniniyi;( 15+ 1 );FALSE;15+1;;
numerals-nupe1254-1-seventeen-1;numerals-nupe1254-1;Chan2019;seventeen;17;ɡwéɡì bè ɡúbà e;gwegibegubae;( 15+ 2 );FALSE;15+2;;
numerals-nupe1254-1-eighteen-1;numerals-nupe1254-1;Chan2019;eighteen;18;eʃi dĩ ɡúbà;esidiguba;( 20 - 2 );FALSE;20-{LIG}2;;
numerals-nupe1254-1-nineteen-1;numerals-nupe1254-1;Chan2019;nineteen;19;eʃi dĩ niní;esidinini;( 20 - 1 );FALSE;20-{LIG}1;;
numerals-nupe1254-1-twenty-1;numerals-nupe1254-1;Chan2019;twenty;20;eʃi;esi;;FALSE;20;;
numerals-nupe1254-1-twentyone-1;numerals-nupe1254-1;Chan2019;twentyone;21;eʃi bè niní yĩ;esibeniniyi;( 20+ 1 );FALSE;20+{and}1;;
numerals-nupe1254-1-twentytwo-1;numerals-nupe1254-1;Chan2019;twentytwo;22;eʃi bè ɡúbà e;esibegubae;;FALSE;20+{and}2;;
numerals-nupe1254-1-twentythree-1;numerals-nupe1254-1;Chan2019;twentythree;23;eʃi bè ɡútá e;esibegutae;;FALSE;20+{and}3;;
numerals-nupe1254-1-twentyfour-1;numerals-nupe1254-1;Chan2019;twentyfour;24;eʃi bè ɡúni yĩ;esibeguniyi;;FALSE;20+{and}4;;
numerals-nupe1254-1-twentyfive-1;numerals-nupe1254-1;Chan2019;twentyfive;25;eʃi bè ɡútsũ yĩ;esibegutsuyi;;FALSE;20+{and}5;;
numerals-nupe1254-1-twentysix-1;numerals-nupe1254-1;Chan2019;twentysix;26;eʃi bè ɡútswàɲĩ yĩ;esibegutswaniyi;;FALSE;20+{and}5+1;;
numerals-nupe1254-1-twentyseven-1;numerals-nupe1254-1;Chan2019;twentyseven;27;eʃi be ɡútwàbà yĩ;esibegutwabayi;;FALSE;20+{and}5+2;;
numerals-nupe1254-1-twentyeight-1;numerals-nupe1254-1;Chan2019;twentyeight;28;ɡ͡bã̀wo dĩ ɡúba;gbawodiguba;(30 - 2);FALSE;30-2;;
numerals-nupe1254-1-twentyeight-2;numerals-nupe1254-1;Chan2019;twentyeight;28;eʃi bè ɡútotá yĩ;esibegutotayi;;FALSE;20+{and}5+3;;
