ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-malb1235-1-one-1;numerals-malb1235-1;Chan2019;one;1;bõ-ƴén;boyen;(bomƴén);FALSE;1;;
numerals-malb1235-1-two-1;numerals-malb1235-1;Chan2019;two;2;áyi;ayi;;FALSE;2;;
numerals-malb1235-1-three-1;numerals-malb1235-1;Chan2019;three;3;ata;ata;;FALSE;3;;
numerals-malb1235-1-four-1;numerals-malb1235-1;Chan2019;four;4;ánãan;anaan;;FALSE;4;;
numerals-malb1235-1-five-1;numerals-malb1235-1;Chan2019;five;5;ãnũun;anuun;;FALSE;5;;
numerals-malb1235-1-six-1;numerals-malb1235-1;Chan2019;six;6;ayʊɔb;ayuob;;FALSE;6;;
numerals-malb1235-1-seven-1;numerals-malb1235-1;Chan2019;seven;7;ánũu-nɪ-áyi;anuuniayi;( 5 + 2 );FALSE;5+{and}2;;
numerals-malb1235-1-eight-1;numerals-malb1235-1;Chan2019;eight;8;ánũu-nɪ-ata;anuuniata;( 5 + 3 );FALSE;5+{and}3;;
numerals-malb1235-1-nine-1;numerals-malb1235-1;Chan2019;nine;9;pié for bir;pieforbir;;FALSE;10-{LIG}1;;
numerals-malb1235-1-ten-1;numerals-malb1235-1;Chan2019;ten;10;pié;pie;;FALSE;10;;
numerals-malb1235-1-eleven-1;numerals-malb1235-1;Chan2019;eleven;11;pié nɪ bõ-ƴén;pieniboyen;;FALSE;10+{and}1;;
numerals-malb1235-1-twelve-1;numerals-malb1235-1;Chan2019;twelve;12;pié nɪ ayi;pieniayi;;FALSE;10+{and}2;;
numerals-malb1235-1-thirteen-1;numerals-malb1235-1;Chan2019;thirteen;13;pié nɪ ata;pieniata;;FALSE;10+{and}3;;
numerals-malb1235-1-fourteen-1;numerals-malb1235-1;Chan2019;fourteen;14;pié nɪ anaar;pienianaar;;FALSE;10+{and}4;;
numerals-malb1235-1-fifteen-1;numerals-malb1235-1;Chan2019;fifteen;15;pié nɪ anuu;pienianuu;;FALSE;10+{and}5;;
numerals-malb1235-1-sixteen-1;numerals-malb1235-1;Chan2019;sixteen;16;pié nɪ ayʊɔb;pieniayuob;;FALSE;10+{and}6;;
numerals-malb1235-1-seventeen-1;numerals-malb1235-1;Chan2019;seventeen;17;pié nɪ anũu-nɪ-áyi;pienianuuniayi;;FALSE;10+{and}5+{and}2;;
numerals-malb1235-1-eighteen-1;numerals-malb1235-1;Chan2019;eighteen;18;pié nɪ anũu-nɪ-ata;pienianuuniata;;FALSE;10+{and}5+{and}3;;
numerals-malb1235-1-nineteen-1;numerals-malb1235-1;Chan2019;nineteen;19;lijɛr for bir;lijerforbir;;FALSE;10+(10-{LIG}1’);;
numerals-malb1235-1-twenty-1;numerals-malb1235-1;Chan2019;twenty;20;lijɛr;lijer;;FALSE;20;;
numerals-malb1235-1-twentyone-1;numerals-malb1235-1;Chan2019;twentyone;21;lijɛr'ĩ bõ-ƴén;lijeriboyen;;FALSE;20+1;;
numerals-malb1235-1-twentytwo-1;numerals-malb1235-1;Chan2019;twentytwo;22;lijɛr'ĩ ayi;lijeriayi;;FALSE;20+2;;
numerals-malb1235-1-twentythree-1;numerals-malb1235-1;Chan2019;twentythree;23;lijɛr'ĩ ata;lijeriata;;FALSE;20+3;;
numerals-malb1235-1-twentyfour-1;numerals-malb1235-1;Chan2019;twentyfour;24;lijɛr'ĩ anãan;lijerianaan;;FALSE;20+4;;
numerals-malb1235-1-twentyfive-1;numerals-malb1235-1;Chan2019;twentyfive;25;lijɛr'ĩ ánũun;lijerianuun;;FALSE;20+5;;
numerals-malb1235-1-twentysix-1;numerals-malb1235-1;Chan2019;twentysix;26;lijɛr'ĩ ayʊɔb;lijeriayuob;;FALSE;20+6;;
numerals-malb1235-1-twentysix-2;numerals-malb1235-1;Chan2019;twentysix;26;lijɛr'i anũu-nɪ- bõ-ƴén;lijerianuuniboyen;;FALSE;20+5+{and}1;;
numerals-malb1235-1-twentyseven-1;numerals-malb1235-1;Chan2019;twentyseven;27;lijɛr'ĩ ánũu-nɪ-ayi;lijerianuuniayi;;FALSE;20+5+{and}2;;
numerals-malb1235-1-twentyeight-1;numerals-malb1235-1;Chan2019;twentyeight;28;lijɛr'ĩ ánũu-nɪ-ata;lijerianuuniata;;FALSE;20+5+{and}3;;
numerals-malb1235-1-twentynine-1;numerals-malb1235-1;Chan2019;twentynine;29;lijɛr'ĩ pié for bir;lijeripieforbir;;FALSE;20+(10-{LIG}1’);;
numerals-malb1235-1-thirty-1;numerals-malb1235-1;Chan2019;thirty;30;lijɛr'ĩ pié;lijeripie;;FALSE;20+10;;
numerals-malb1235-1-forty-1;numerals-malb1235-1;Chan2019;forty;40;lij'aayi;lijaayi;( 20 x 2 ) ( lɪjɛɛ ayi);FALSE;20·2;;
numerals-malb1235-1-fifty-1;numerals-malb1235-1;Chan2019;fifty;50;lij'aayi nɪ pié;lijaayinipie;;FALSE;(20·2)+{and}10;;
numerals-malb1235-1-sixty-1;numerals-malb1235-1;Chan2019;sixty;60;lij'aata;lijaata;( 20 x 3 );FALSE;20·3;;
numerals-malb1235-1-seventy-1;numerals-malb1235-1;Chan2019;seventy;70;lij'aata nɪ pié;lijaatanipie;;FALSE;(20·3)+{and}10;;
numerals-malb1235-1-eighty-1;numerals-malb1235-1;Chan2019;eighty;80;lij'aanãan;lijaanaan;( 20 x 4 );FALSE;20·4;;
numerals-malb1235-1-ninety-1;numerals-malb1235-1;Chan2019;ninety;90;lij'aanãan nɪ pié;lijaanaannipie;;FALSE;(20·4)+{and}10;;
numerals-malb1235-1-hundred-1;numerals-malb1235-1;Chan2019;hundred;100;kʊbaa;kubaa;;FALSE;100;;
numerals-malb1235-1-twohundred-1;numerals-malb1235-1;Chan2019;twohundred;200;kɔɔrɔ yi;kooroyi;(kɔɔr ayi);FALSE;100·2;;
numerals-malb1235-1-thousand-1;numerals-malb1235-1;Chan2019;thousand;1000;túr;tur;;FALSE;1000;;
numerals-malb1235-1-twothousand-1;numerals-malb1235-1;Chan2019;twothousand;2000;túrʼaayi;turaayi;(ture ayi);FALSE;1000·2;;
