ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
numerals-bada1258-1-one-1,numerals-bada1258-1,Chan2019,one,1,ɗɪ́k,dik,,FALSE,1,,
numerals-bada1258-1-two-1,numerals-bada1258-1,Chan2019,two,2,ɓâr,bar,,FALSE,2,,
numerals-bada1258-1-three-1,numerals-bada1258-1,Chan2019,three,3,tàːt,tat,,FALSE,3,,
numerals-bada1258-1-four-1,numerals-bada1258-1,Chan2019,four,4,jìːn,jin,,FALSE,4,,
numerals-bada1258-1-five-1,numerals-bada1258-1,Chan2019,five,5,tʷàːn,twan,,FALSE,5,,
numerals-bada1258-1-six-1,numerals-bada1258-1,Chan2019,six,6,tʷàŋsɔ̀lmʷák,twangsolmwak,,FALSE,5+1’,,
numerals-bada1258-1-seven-1,numerals-bada1258-1,Chan2019,seven,7,kʲɛ́stàˑt,kjestat,( 5 + 2 ),FALSE,4'+3,,
numerals-bada1258-1-eight-1,numerals-bada1258-1,Chan2019,eight,8,kʲɛ́ʃìn,kjesin,( 5 + 3 ),FALSE,4'+4,,
numerals-bada1258-1-nine-1,numerals-bada1258-1,Chan2019,nine,9,kʲɛ́stʷàn,kjestwan,( 5 + 4 ),FALSE,4'+5,,
numerals-bada1258-1-ten-1,numerals-bada1258-1,Chan2019,ten,10,lʊ̀m,lum,,FALSE,10,,
numerals-bada1258-1-eleven-1,numerals-bada1258-1,Chan2019,eleven,11,lʊ̀m kʷaɗík,lumkwadik,,FALSE,10+1,,
numerals-bada1258-1-twelve-1,numerals-bada1258-1,Chan2019,twelve,12,lʊ̀m kʷɔ́ɓâr,lumkwobar,,FALSE,10+2,,
numerals-bada1258-1-thirteen-1,numerals-bada1258-1,Chan2019,thirteen,13,lʊ̀m kʷɔ́tàˑt,lumkwotat,,FALSE,10+3,,
numerals-bada1258-1-fourteen-1,numerals-bada1258-1,Chan2019,fourteen,14,lʊ̀m kɔ́jìn,lumkojin,,FALSE,10+4,,
numerals-bada1258-1-fifteen-1,numerals-bada1258-1,Chan2019,fifteen,15,lʊ̀m kʷɔ́tʷàˑn,lumkwotwan,,FALSE,10+5,,
numerals-bada1258-1-sixteen-1,numerals-bada1258-1,Chan2019,sixteen,16,lʊ̀m kʷɔ́tɔ̀ŋsɔ̀lmʷák,lumkwotongsolmwak,,FALSE,10+5+1’,,
numerals-bada1258-1-seventeen-1,numerals-bada1258-1,Chan2019,seventeen,17,lʊ̀m kʷɔ́kʲɛ́stàˑt,lumkwokjestat,,FALSE,10+4'+3,,
numerals-bada1258-1-eighteen-1,numerals-bada1258-1,Chan2019,eighteen,18,lʊ̀m kʷɔ́kʲɛ́ʃìn,lumkwokjesin,,FALSE,10+4’+4,,
numerals-bada1258-1-nineteen-1,numerals-bada1258-1,Chan2019,nineteen,19,lʊ̀m kʷɔ́kʲɛ́stʷàn,lumkwokjestwan,,FALSE,10+4’+5,,
numerals-bada1258-1-twenty-1,numerals-bada1258-1,Chan2019,twenty,20,lʊ̀mí ɓâr,lumibar,,FALSE,10·2,CHECK,
numerals-bada1258-1-twentyone-1,numerals-bada1258-1,Chan2019,twentyone,21,lʊ̀mí ɓâr,lumibar,,FALSE,?,same as 20,
numerals-bada1258-1-twentytwo-1,numerals-bada1258-1,Chan2019,twentytwo,22,lʊ̀mí ɓâr,lumibar,,FALSE,?,same as 20,
numerals-bada1258-1-thirty-1,numerals-bada1258-1,Chan2019,thirty,30,lʊ̀mí tàˑt,lumitat,,FALSE,10·3,,
numerals-bada1258-1-forty-1,numerals-bada1258-1,Chan2019,forty,40,lʊ̀mí jìˑn,lumijin,,FALSE,10·4,,
numerals-bada1258-1-fifty-1,numerals-bada1258-1,Chan2019,fifty,50,lʊ̀mí tʷàˑn,lumitwan,,FALSE,10·5,,
numerals-bada1258-1-sixty-1,numerals-bada1258-1,Chan2019,sixty,60,lʊ̀mí tʷàŋsɔ̀lmʷák,lumitwangsolmwak,,FALSE,10·(5+1’),,
numerals-bada1258-1-seventy-1,numerals-bada1258-1,Chan2019,seventy,70,lʊ̀mí kʲɛ́stàˑt,lumikjestat,,FALSE,10·(4'+3),,
numerals-bada1258-1-eighty-1,numerals-bada1258-1,Chan2019,eighty,80,lʊ̀mí kʲɛ́ʃìn,lumikjesin,,FALSE,10·(4'+4),,
numerals-bada1258-1-ninety-1,numerals-bada1258-1,Chan2019,ninety,90,lʊ̀mí kʲɛ́stʷàn,lumikjestwan,,FALSE,10·(4’+5),,
numerals-bada1258-1-hundred-1,numerals-bada1258-1,Chan2019,hundred,100,lʊ̀mí záŋɡʷʊ̀,lumizanggwu,,FALSE,10·10’,,
numerals-bada1258-1-hundred-2,numerals-bada1258-1,Chan2019,hundred,100,ɗárít,darit,( < Hausa ),TRUE,100,,
numerals-bada1258-1-twohundred-1,numerals-bada1258-1,Chan2019,twohundred,200,lʊ̀mí lʊ̀mí ɓâr,lumilumibar,,FALSE,100·2,,
