ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-bong1285-1-one-1;numerals-bong1285-1;Chan2019;one;1;kɔ̀tʊ́;kotu;;FALSE;1;;
numerals-bong1285-1-two-1;numerals-bong1285-1;Chan2019;two;2;ŋɡɔ̀r;nggor;;FALSE;2;;
numerals-bong1285-1-three-1;numerals-bong1285-1;Chan2019;three;3;mʊ̀tːà;muta;;FALSE;3;;
numerals-bong1285-1-four-1;numerals-bong1285-1;Chan2019;four;4;ʔɛ́w;ew;;FALSE;4;;
numerals-bong1285-1-five-1;numerals-bong1285-1;Chan2019;five;5;múì;mui;;FALSE;5;;
numerals-bong1285-1-six-1;numerals-bong1285-1;Chan2019;six;6;dɔ̀kɔtʊ́;dokotu;( 5 + 1 );FALSE;5'+1;;
numerals-bong1285-1-seven-1;numerals-bong1285-1;Chan2019;seven;7;dɔ́ŋɡɔr;donggor;( 5 + 2 );FALSE;5'+2;;
numerals-bong1285-1-eight-1;numerals-bong1285-1;Chan2019;eight;8;dɔ̀mʊ́tːà;domuta;( 5 + 3 );FALSE;5'+3;;
numerals-bong1285-1-nine-1;numerals-bong1285-1;Chan2019;nine;9;dɔ̀mʔɛ́w;domew;( 5 + 4 );FALSE;5'+4;;
numerals-bong1285-1-ten-1;numerals-bong1285-1;Chan2019;ten;10;kɪ̀ː;ki;;FALSE;10;;
numerals-bong1285-1-eleven-1;numerals-bong1285-1;Chan2019;eleven;11;kɪː̀ (dɔ̀ː) kɔ̀tʊ́;kidokotu;;FALSE;10+{LIG}1;;
numerals-bong1285-1-twelve-1;numerals-bong1285-1;Chan2019;twelve;12;kɪː̀ (dɔ̀ː) ŋɡɔ̀r;kidonggor;;FALSE;10+{LIG}2;;
numerals-bong1285-1-thirteen-1;numerals-bong1285-1;Chan2019;thirteen;13;kɪː̀ (dɔ̀ː) mʊ̀tːà;kidomuta;;FALSE;10+{LIG}3;;
numerals-bong1285-1-fourteen-1;numerals-bong1285-1;Chan2019;fourteen;14;kɪː̀ (dɔ̀ː) ʔɛ́w;kidoew;;FALSE;10+{LIG}4;;
numerals-bong1285-1-fifteen-1;numerals-bong1285-1;Chan2019;fifteen;15;kɪː̀ (dɔ̀ː) múì;kidomui;;FALSE;10+{LIG}5;;
numerals-bong1285-1-sixteen-1;numerals-bong1285-1;Chan2019;sixteen;16;kɪː̀ (dɔ̀ː) dɔ̀kɔtʊ́;kidodokotu;;FALSE;10+{LIG}5+{LIG}1;;
numerals-bong1285-1-seventeen-1;numerals-bong1285-1;Chan2019;seventeen;17;kɪː̀ (dɔ̀ː) dɔ́ŋɡɔr;kidodonggor;;FALSE;10+{LIG}5+{LIG}2;;
numerals-bong1285-1-eighteen-1;numerals-bong1285-1;Chan2019;eighteen;18;kɪː̀ (dɔ̀ː) dɔ̀mʊ́tːà;kidodomuta;;FALSE;10+{LIG}5+{LIG}3;;
numerals-bong1285-1-nineteen-1;numerals-bong1285-1;Chan2019;nineteen;19;kɪː̀ (dɔ̀ː) dɔ̀mʔɛ́w;kidodomew;;FALSE;10+{LIG}5+{LIG}4;;
numerals-bong1285-1-twenty-1;numerals-bong1285-1;Chan2019;twenty;20;mbàba kɔ̀tʊ́;mbabakotu;;FALSE;20·1;;
numerals-bong1285-1-twentyone-1;numerals-bong1285-1;Chan2019;twentyone;21;mbàba kɔ̀tʊ́ dɔ̀ː kɔ̀tʊ́;mbabakotudokotu;;FALSE;(20·1(+{LIG}1);;
numerals-bong1285-1-twentytwo-1;numerals-bong1285-1;Chan2019;twentytwo;22;mbàba kɔ̀tʊ́ dɔ̀ː ŋɡɔ̀r;mbabakotudonggor;;FALSE;(20·1(+{LIG}2);;
numerals-bong1285-1-twentythree-1;numerals-bong1285-1;Chan2019;twentythree;23;mbàba kɔ̀tʊ́ dɔ̀ː mʊ̀tːà;mbabakotudomuta;;FALSE;(20·1(+{LIG}3);;
numerals-bong1285-1-twentyfour-1;numerals-bong1285-1;Chan2019;twentyfour;24;mbàba kɔ̀tʊ́ dɔ̀ː ʔɛ́w;mbabakotudoew;;FALSE;(20·1(+{LIG}4);;
numerals-bong1285-1-twentyfive-1;numerals-bong1285-1;Chan2019;twentyfive;25;mbàba kɔ̀tʊ́ dɔ̀ː múì;mbabakotudomui;;FALSE;(20·1(+{LIG}5);;
