Language_ID;ID;Parameter_ID;Value;Form;Gloss;Alternate_Gloss;Comment_Glosser
mako1251-1;mako1251-1-1-1;1;iímo;iímo;1;;NA
mako1251-1;mako1251-1-2-1;2;mbiíli;mbiíli;2;;2
mako1251-1;mako1251-1-3-1;3;nnaátu;nnaátu;3;;NA
mako1251-1;mako1251-1-4-1;4;nt͡ʃe:ʃɛ;nt͡ʃe:ʃɛ;4;;NA
mako1251-1;mako1251-1-5-1;5;mwaánu;mwaánu;5;;NA
mako1251-1;mako1251-1-6-1;6;mwaánu na iímo;mwaánu na iímo;5+{and}1;;NA
mako1251-1;mako1251-1-7-1;7;mwaánu na mbiíli;mwaánu na mbiíli;5+{and}2;;NA
mako1251-1;mako1251-1-8-1;8;mwaánu na naátu;mwaánu na naátu;5+{and}3;;NA
mako1251-1;mako1251-1-9-1;9;mwaánu na nt͡ʃe:ʃɛ;mwaánu na nt͡ʃe:ʃɛ;5+{and}4;;NA
mako1251-1;mako1251-1-10-1;10;likuúmi;likuúmi;10;;NA
mako1251-1;mako1251-1-10-2;10;kuúmi;kuúmi;10;;NA
mako1251-1;mako1251-1-11-1;11;likuúmi liímo na iímo;likuúmi liímo na iímo;10+{and}1;;NA
mako1251-1;mako1251-1-12-1;12;likuúmi liímo na mbiíli;likuúmi liímo na mbiíli;10+{and}2;;NA
mako1251-1;mako1251-1-12-1;12;likuúmi liímo na mbiíli;likuúmi liímo na mbiíli;10+{and}2;;NA
mako1251-1;mako1251-1-13-1;13;likuúmi liímo na nnaátu;likuúmi liímo na nnaátu;10+{and}3;;NA
mako1251-1;mako1251-1-14-1;14;likuúmi liímo na nt͡ʃe:ʃɛ;likuúmi liímo na nt͡ʃe:ʃɛ;10+{and}4;;NA
mako1251-1;mako1251-1-15-1;15;likuúmi liímo na mwaánu;likuúmi liímo na mwaánu;10+{and}5;;NA
mako1251-1;mako1251-1-16-1;16;likuúmi liímo na mwaánu na iímo;likuúmi liímo na mwaánu na iímo;10+{and}(5+{and}1);;NA
mako1251-1;mako1251-1-17-1;17;likuúmi liímo na mwaánu na mbiíli;likuúmi liímo na mwaánu na mbiíli;10+{and}(5+{and}2);;NA
mako1251-1;mako1251-1-18-1;18;likuúmi liímo na mwaánu na naátu;likuúmi liímo na mwaánu na naátu;10+{and}(5+{and}3);;NA
mako1251-1;mako1251-1-19-1;19;likuúmi liímo na mwaánu na n̩t͡ʃɛʃɛ;likuúmi liímo na mwaánu na n̩t͡ʃɛʃɛ;10+{and}(5+{and}4);;NA
mako1251-1;mako1251-1-20-2;20;iʃiliíni;iʃiliíni;10·2?;;( < Sw. )
mako1251-1;mako1251-1-20-1;20;makuúmi maviíli;makuúmi maviíli;10·2;;NA
mako1251-1;mako1251-1-21-1;21;makuúmi maviíli na iímo;makuúmi maviíli na iímo;(10·2)+{and}1;;NA
mako1251-1;mako1251-1-22-1;22;makuúmi maviíli na mbiíli;makuúmi maviíli na mbiíli;(10·2)+{and}2;;NA
mako1251-1;mako1251-1-23-1;23;makuúmi maviíli na nnaátu;makuúmi maviíli na nnaátu;(10·2)+{and}3;;NA
mako1251-1;mako1251-1-24-1;24;makuúmi maviíli na nt͡ʃe:ʃɛ;makuúmi maviíli na nt͡ʃe:ʃɛ;(10·2)+{and}4;;NA
mako1251-1;mako1251-1-25-1;25;makuúmi maviíli na mwaánu;makuúmi maviíli na mwaánu;(10·2)+{and}5;;NA
mako1251-1;mako1251-1-26-1;26;makuúmi maviíli na mwaánu na iímo;makuúmi maviíli na mwaánu na iímo;10·(5+{and}1);;NA
mako1251-1;mako1251-1-27-1;27;makuúmi maviíli na mwaánu na mbiíli;makuúmi maviíli na mwaánu na mbiíli;10·(5+{and}2);;NA
mako1251-1;mako1251-1-28-1;28;makuúmi maviíli na mwaánu na naátu;makuúmi maviíli na mwaánu na naátu;10·(5+{and}3);;NA
mako1251-1;mako1251-1-29-1;29;makuúmi maviíli na mwaánu na nt͡ʃe:ʃɛ;makuúmi maviíli na mwaánu na nt͡ʃe:ʃɛ;10·(5+{and}4);;NA
mako1251-1;mako1251-1-30-1;30;makuúmi mataátu;makuúmi mataátu;10·3;;NA
mako1251-1;mako1251-1-40-1;40;makuúmi nt͡ʃe:ʃɛ;makuúmi nt͡ʃe:ʃɛ;10·4;;NA
mako1251-1;mako1251-1-50-1;50;makuúmi mwaánu;makuúmi mwaánu;10·5;;NA
mako1251-1;mako1251-1-60-1;60;makuúmi mwaánu na likuúmi liímo;makuúmi mwaánu na likuúmi liímo;10·(5+1);;NA
mako1251-1;mako1251-1-70-1;70;makuúmi mwaánu na makuúmi maviíli;makuúmi mwaánu na makuúmi maviíli;10·(5+2);;NA
mako1251-1;mako1251-1-80-1;80;makuúmi mwaánu na makuúmi mataátu;makuúmi mwaánu na makuúmi mataátu;10·(5+3);;NA
mako1251-1;mako1251-1-90-1;90;makuúmi mwaánu na makuúmi nt͡ʃe:ʃɛ;makuúmi mwaánu na makuúmi nt͡ʃe:ʃɛ;10·(5+4);;NA
mako1251-1;mako1251-1-100-1;100;makuúmi makuúmi or míía;makuúmi makuúmi;10·10;;100
mako1251-1;mako1251-1-100-2;100;makuúmi makuúmi or míía;míía;100;;10·10
mako1251-1;mako1251-1-200-1;200;dímííya mbiíli;dímííya mbiíli;100·2;;NA
mako1251-1;mako1251-1-1000-1;1000;áluupu;áluupu;1000;;( < Swahili )
mako1251-1;mako1251-1-2000-1;2000;dyááluupu mbiíli;dyááluupu mbiíli;1000·2;;NA
