ID;Language_ID;Source;Parameter_ID;NumberValue;Value;Form;Comment_contributor;Loan;Gloss;Comment_glosser;Alternate_gloss
numerals-luwo1239-1-one-1;numerals-luwo1239-1;Chan2019;one;1;áciɛ̄lɔ́;acielo;;FALSE;1;;
numerals-luwo1239-1-two-1;numerals-luwo1239-1;Chan2019;two;2;á̟riɔ̄w;ariow;;FALSE;2;;
numerals-luwo1239-1-three-1;numerals-luwo1239-1;Chan2019;three;3;á̟dá̟ɡ;adag;;FALSE;3;;
numerals-luwo1239-1-four-1;numerals-luwo1239-1;Chan2019;four;4;áŋwɛ̄ːn;angwen;;FALSE;4;;
numerals-luwo1239-1-five-1;numerals-luwo1239-1;Chan2019;five;5;àbī̟ːj;abij;;FALSE;5;;
numerals-luwo1239-1-six-1;numerals-luwo1239-1;Chan2019;six;6;ábíciɛ̄l;abiciel;( 5 + 1 );FALSE;5+1;;
numerals-luwo1239-1-seven-1;numerals-luwo1239-1;Chan2019;seven;7;ábɛ́riɔ̄w;aberiow;( 5 + 2 );FALSE;5+2;;
numerals-luwo1239-1-eight-1;numerals-luwo1239-1;Chan2019;eight;8;á̟bɛ̟́dā̟ɡ;abedag;( 5 + 3 );FALSE;5+3;;
numerals-luwo1239-1-nine-1;numerals-luwo1239-1;Chan2019;nine;9;ábɛ́ŋwɛ̄ːn;abengwen;( 5 + 4 );FALSE;5+4;;
numerals-luwo1239-1-ten-1;numerals-luwo1239-1;Chan2019;ten;10;āpāːr;apar;;FALSE;10;;
numerals-luwo1239-1-eleven-1;numerals-luwo1239-1;Chan2019;eleven;11;āpāːr wɔ̄ŋɛ̄ áciɛ̄lɔ́;aparwongeacielo;;FALSE;10+{LIG}1;;
numerals-luwo1239-1-twelve-1;numerals-luwo1239-1;Chan2019;twelve;12;āpāːr wɔ̄ŋɛ̄ á̟riɔ̄w;aparwongeariow;;FALSE;10+{LIG}2;;
numerals-luwo1239-1-thirteen-1;numerals-luwo1239-1;Chan2019;thirteen;13;āpāːr wɔ̄ŋɛ̄ á̟dá̟ɡ;aparwongeadag;;FALSE;10+{LIG}3;;
numerals-luwo1239-1-fourteen-1;numerals-luwo1239-1;Chan2019;fourteen;14;āpāːr wɔ̄ŋɛ̄ áŋwɛ̄ːn;aparwongeangwen;;FALSE;10+{LIG}4;;
numerals-luwo1239-1-fifteen-1;numerals-luwo1239-1;Chan2019;fifteen;15;āpāːr wɔ̄ŋɛ̄ àbī̟ːj;aparwongeabij;;FALSE;10+{LIG}5;;
numerals-luwo1239-1-sixteen-1;numerals-luwo1239-1;Chan2019;sixteen;16;āpāːr wɔ̄ŋɛ̄ ábíciɛ̄l;aparwongeabiciel;;FALSE;10+{LIG}5+1;;
numerals-luwo1239-1-seventeen-1;numerals-luwo1239-1;Chan2019;seventeen;17;āpāːr wɔ̄ŋɛ̄ ábɛ́riɔ̄w;aparwongeaberiow;;FALSE;10+{LIG}5+2;;
numerals-luwo1239-1-eighteen-1;numerals-luwo1239-1;Chan2019;eighteen;18;āpāːr wɔ̄ŋɛ̄ á̟bɛ̟́dā̟ɡ;aparwongeabedag;;FALSE;10+{LIG}5+3;;
numerals-luwo1239-1-nineteen-1;numerals-luwo1239-1;Chan2019;nineteen;19;āpāːr wɔ̄ŋɛ̄ ábɛ́ŋwɛ̄ːn;aparwongeabengwen;;FALSE;10+{LIG}5+4;;
numerals-luwo1239-1-twenty-1;numerals-luwo1239-1;Chan2019;twenty;20;d̯aːnɔ aʊ̟ːnɔ̟;danoauno;(litː 'full man');FALSE;20;;
numerals-luwo1239-1-twentyone-1;numerals-luwo1239-1;Chan2019;twentyone;21;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ áciɛ̄lɔ́;danoaunowongeacielo;;FALSE;20{LIG}+1;;
numerals-luwo1239-1-twentytwo-1;numerals-luwo1239-1;Chan2019;twentytwo;22;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ á̟riɔ̄w;danoaunowongeariow;;FALSE;20{LIG}+2;;
numerals-luwo1239-1-twentythree-1;numerals-luwo1239-1;Chan2019;twentythree;23;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ á̟dá̟ɡ;danoaunowongeadag;;FALSE;20{LIG}+3;;
numerals-luwo1239-1-twentyfour-1;numerals-luwo1239-1;Chan2019;twentyfour;24;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ áŋwɛ̄ːn;danoaunowongeangwen;;FALSE;20{LIG}+4;;
numerals-luwo1239-1-twentyfive-1;numerals-luwo1239-1;Chan2019;twentyfive;25;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ àbī̟ːj;danoaunowongeabij;;FALSE;20+{LIG}+5;;
numerals-luwo1239-1-twentysix-1;numerals-luwo1239-1;Chan2019;twentysix;26;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ ábíciɛ̄l;danoaunowongeabiciel;;FALSE;20+{LIG}+5+1;;
numerals-luwo1239-1-twentyseven-1;numerals-luwo1239-1;Chan2019;twentyseven;27;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ ábɛ́riɔ̄w;danoaunowongeaberiow;;FALSE;20+{LIG}+5+2;;
numerals-luwo1239-1-twentyeight-1;numerals-luwo1239-1;Chan2019;twentyeight;28;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ á̟bɛ̟́dā̟ɡ;danoaunowongeabedag;;FALSE;20+{LIG}+5+3;;
numerals-luwo1239-1-twentynine-1;numerals-luwo1239-1;Chan2019;twentynine;29;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ ábɛ́ŋwɛ̄ːn;danoaunowongeabengwen;;FALSE;20+{LIG}+5+4;;
numerals-luwo1239-1-thirty-1;numerals-luwo1239-1;Chan2019;thirty;30;d̯aːnɔ aʊ̟ːnɔ̟ wɔ̄ŋɛ̄ āpāːr;danoaunowongeapar;;FALSE;20+{LIG}10;;
numerals-luwo1239-1-forty-1;numerals-luwo1239-1;Chan2019;forty;40;jiɛ́riɔ̄w;jieriow;( '2 people ');FALSE;20’·2;;
