"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss"
"1","barlowpacific-gant1244-1-one-1","barlowpacific-gant1244-1","Barlow2024","one",1,"fagarang","fagarang","the little finger is bent","false",NA,NA,NA
"2","barlowpacific-gant1244-1-two-1","barlowpacific-gant1244-1","Barlow2024","two",2,"koraini","koraini","the ring finger together with the little finger","false",NA,NA,NA
"3","barlowpacific-gant1244-1-three-1","barlowpacific-gant1244-1","Barlow2024","three",3,"(koraini fagarang ?)","korainifagarang","","false",NA,NA,NA
"4","barlowpacific-gant1244-1-four-1","barlowpacific-gant1244-1","Barlow2024","four",4,"koraini koraini","korainikoraini","the little finger, the ring-finger, the middle finger, and the index","false",NA,NA,NA
"5","barlowpacific-gant1244-1-five-1","barlowpacific-gant1244-1","Barlow2024","five",5,"banda","banda","one fist; the thumb is laid on the index","false",NA,NA,NA
"6","barlowpacific-gant1244-1-six-1","barlowpacific-gant1244-1","Barlow2024","six",6,"koraini koraini koraini","korainikorainikoraini","the fist and the little finger of the other hand","false",NA,NA,NA
"7","barlowpacific-gant1244-1-ten-1","barlowpacific-gant1244-1","Barlow2024","ten",10,"tapén","tapen","both fists, fingers upon fingers","false",NA,NA,NA
"8","barlowpacific-gant1244-1-ten-2","barlowpacific-gant1244-1","Barlow2024","ten",10,"banda banda","bandabanda","both fists, fingers upon fingers","false",NA,NA,NA
"9","barlowpacific-gant1244-1-twenty-1","barlowpacific-gant1244-1","Barlow2024","twenty",20,"nggakan nggakan","nggakannggakan","both fists laid on the toes of both feet","false",NA,NA,NA
