"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss"
"1","numerals-tuwa1242-1-one-1","numerals-tuwa1242-1","Chan2019","one",1,"motou","motou","(lit. “one”)","false",NA,NA,NA
"2","numerals-tuwa1242-1-two-1","numerals-tuwa1242-1","Chan2019","two",2,"motou-nami","motounami","(lit. “one-after”)","false",NA,NA,NA
"3","numerals-tuwa1242-1-three-1","numerals-tuwa1242-1","Chan2019","three",3,"toulej","toulej","(lit. “middle finger”)","false",NA,NA,NA
"4","numerals-tuwa1242-1-four-1","numerals-tuwa1242-1","Chan2019","four",4,"saalenami","saalenami","(lit. “ring finger”)","false",NA,NA,NA
"5","numerals-tuwa1242-1-five-1","numerals-tuwa1242-1","Chan2019","five",5,"snaetia","snaetia","(lit. “little finger”)","false",NA,NA,NA
"6","numerals-tuwa1242-1-six-1","numerals-tuwa1242-1","Chan2019","six",6,"heitofo","heitofo","(lit. “wrist”)","false",NA,NA,NA
"7","numerals-tuwa1242-1-seven-1","numerals-tuwa1242-1","Chan2019","seven",7,"kape","kape","(lit. “forearm”)","false",NA,NA,NA
"8","numerals-tuwa1242-1-eight-1","numerals-tuwa1242-1","Chan2019","eight",8,"watelito","watelito","(lit. “elbow”)","false",NA,NA,NA
"9","numerals-tuwa1242-1-nine-1","numerals-tuwa1242-1","Chan2019","nine",9,"jenipe","jenipe","(lit. “arm”)","false",NA,NA,NA
"10","numerals-tuwa1242-1-ten-1","numerals-tuwa1242-1","Chan2019","ten",10,"jeniso","jeniso","(lit. “shoulder”)","false",NA,NA,NA
"11","numerals-tuwa1242-1-eleven-1","numerals-tuwa1242-1","Chan2019","eleven",11,"ti’oj","tioj","(lit. “neck”)","false",NA,NA,NA
"12","numerals-tuwa1242-1-twelve-1","numerals-tuwa1242-1","Chan2019","twelve",12,"tuasej","tuasej","(lit. “ear”)","false",NA,NA,NA
"13","numerals-tuwa1242-1-thirteen-1","numerals-tuwa1242-1","Chan2019","thirteen",13,"nou","nou","","false",NA,NA,NA
"14","numerals-tuwa1242-1-thirteen-2","numerals-tuwa1242-1","Chan2019","thirteen",13,"nuofu","nuofu","(lit. “eye”)","false",NA,NA,NA
"15","numerals-tuwa1242-1-fourteen-1","numerals-tuwa1242-1","Chan2019","fourteen",14,"tuja","tuja","(lit. “nose”)","false",NA,NA,NA
"16","numerals-tuwa1242-1-fifteen-1","numerals-tuwa1242-1","Chan2019","fifteen",15,"nou-taa","noutaa","(taa=’other side’)","false",NA,NA,NA
"17","numerals-tuwa1242-1-sixteen-1","numerals-tuwa1242-1","Chan2019","sixteen",16,"tuasej taa","tuasejtaa","","false",NA,NA,NA
