"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"zinz1238-1","zinz1238-1-1-1",1,"eémo","eémo","1","1",NA
"zinz1238-1","zinz1238-1-2-1",2,"ibili","ibili","2","2",NA
"zinz1238-1","zinz1238-1-3-1",3,"isatu","isatu","3","3",NA
"zinz1238-1","zinz1238-1-4-1",4,"iína","iína","4","4",NA
"zinz1238-1","zinz1238-1-5-1",5,"itáanu","itáanu","5","5",NA
"zinz1238-1","zinz1238-1-6-1",6,"mukáaga","mukáaga","6","6?",NA
"zinz1238-1","zinz1238-1-7-1",7,"musáanzu","musáanzu","7","7?",NA
"zinz1238-1","zinz1238-1-8-1",8,"munáana","munáana","8","x4","mu - class marker? na = reduplicator"
"zinz1238-1","zinz1238-1-9-1",9,"mwéenda","mwéenda","9","9?",NA
"zinz1238-1","zinz1238-1-10-1",10,"ikumi","ikumi","10","10",NA
"zinz1238-1","zinz1238-1-11-1",11,"ikumi ne eémo","ikumi ne eémo","10+{+}1","10+1","ne - ligature"
"zinz1238-1","zinz1238-1-12-1",12,"ikumi ne ebili","ikumi ne ebili","10+{+}2’","10+2",NA
"zinz1238-1","zinz1238-1-13-1",13,"ikumi ne satu","ikumi ne satu","10+{+}3’","10+3",NA
"zinz1238-1","zinz1238-1-14-1",14,"ikumi ne eéna","ikumi ne eéna","10+{+}4’","10+4",NA
"zinz1238-1","zinz1238-1-15-1",15,"ikumi ne táanu","ikumi ne táanu","10+{+}5'","10+5",NA
"zinz1238-1","zinz1238-1-16-1",16,"ikumi na mukáaga","ikumi na mukáaga","10+{+}6","10+6",NA
"zinz1238-1","zinz1238-1-17-1",17,"ikumi na musáanzu","ikumi na musáanzu","10+{+}7","10+7",NA
"zinz1238-1","zinz1238-1-18-1",18,"ikumi na munáana","ikumi na munáana","10+{+}8","10+8",NA
"zinz1238-1","zinz1238-1-19-1",19,"ikumi na mwéenda","ikumi na mwéenda","10+{+}9","10+9",NA
"zinz1238-1","zinz1238-1-20-1",20,"makumi abili","makumi abili","10’·2”","10·2",NA
"zinz1238-1","zinz1238-1-21-1",21,"makumi abili ne eémo","makumi abili ne eémo","(10’·2”)+1","(10·2)+1",NA
"zinz1238-1","zinz1238-1-22-1",22,"makumi abili ne ebili","makumi abili ne ebili","(10’·2”)+2’","(10·2)+2",NA
"zinz1238-1","zinz1238-1-23-1",23,"makumi abili ne esatu","makumi abili ne esatu","(10’·2”)+3”","(10·2)+3",NA
"zinz1238-1","zinz1238-1-24-1",24,"makumi abili ne eéna","makumi abili ne eéna","(10’·2”)+4’","(10·2)+4",NA
"zinz1238-1","zinz1238-1-25-1",25,"makumi abili ne etáanu","makumi abili ne etáanu","(10’·2”)+5”","(10·2)+5",NA
"zinz1238-1","zinz1238-1-26-1",26,"makumi abili na mukáaga","makumi abili na mukáaga","(10’·2”)+6","(10·2)+6",NA
"zinz1238-1","zinz1238-1-27-1",27,"makumi abili na musáanzu","makumi abili na musáanzu","(10’·2”)+7","(10·2)+7",NA
"zinz1238-1","zinz1238-1-28-1",28,"makumi abili na munáana","makumi abili na munáana","(10’·2”)+8","(10·2)+8",NA
"zinz1238-1","zinz1238-1-29-1",29,"makumi abili na mwéenda","makumi abili na mwéenda","(10’·2”)+9","(10·2)+9",NA
"zinz1238-1","zinz1238-1-30-1",30,"makumi asatu","makumi asatu","10’·3”","10·3",NA
"zinz1238-1","zinz1238-1-40-1",40,"makumi aána","makumi aána","10’·4”","10·4",NA
"zinz1238-1","zinz1238-1-50-1",50,"makumi atáanu","makumi atáanu","10’·5”’","10·5",NA
"zinz1238-1","zinz1238-1-60-1",60,"makumi mukáaga","makumi mukáaga","10’·6","10·6",NA
"zinz1238-1","zinz1238-1-70-1",70,"makumi musáanzu","makumi musáanzu","10’·7","10·7",NA
"zinz1238-1","zinz1238-1-80-1",80,"makumi munáana","makumi munáana","10’·8","10·8",NA
"zinz1238-1","zinz1238-1-90-1",90,"makumi mwéenda","makumi mwéenda","10’·9","10·9",NA
"zinz1238-1","zinz1238-1-100-1",100,"igana limo","igana limo","100·1’","100·1",NA
"zinz1238-1","zinz1238-1-200-2",200,"magana aána","magana aána","100’·2","?","EDITED: original form “400. magana aána”"
"zinz1238-1","zinz1238-1-200-1",200,"magana abili","magana abili","100’·2""","100·2",NA
"zinz1238-1","zinz1238-1-1000-2",1000,"ch = tʃ","ch = tʃ","?","?","unknown form"
"zinz1238-1","zinz1238-1-1000-1",1000,"echihuumbi chimo","echihuumbi chimo","1000·1”","1000·1",NA
"zinz1238-1","zinz1238-1-2000-1",2000,"ebihuumbi bibili","ebihuumbi bibili","1000·2”’","1000·2",NA
