"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"tong1321-1","tong1321-1-1-1",1,"-mòòzà","-mòòzà","1",NA,NA
"tong1321-1","tong1321-1-2-1",2,"-víí","-víí","2",NA,NA
"tong1321-1","tong1321-1-3-1",3,"-tààtò","-tààtò","3",NA,NA
"tong1321-1","tong1321-1-4-1",4,"nàáyè","nàáyè","4",NA,NA
"tong1321-1","tong1321-1-5-1",5,"-nkʰòóndè","-nkʰòóndè","5","5",NA
"tong1321-1","tong1321-1-6-1",6,"-nkʰòóndè ndí mòòzà","-nkʰòóndè ndí mòòzà","5+{+]1",NA,"( 5 + 1 )"
"tong1321-1","tong1321-1-7-1",7,"-nkʰòóndè ndí víí","-nkʰòóndè ndí víí","5+{+]2","5 + 2","ndí=ligature"
"tong1321-1","tong1321-1-8-1",8,"-nkʰòóndè ndí tààtò","-nkʰòóndè ndí tààtò","5+{+]3","5 + 3","ndí=ligature"
"tong1321-1","tong1321-1-9-1",9,"-nkʰòóndè ndí nàáyè","-nkʰòóndè ndí nàáyè","5+{+]4","5+4","( 5 + 4 )"
"tong1321-1","tong1321-1-10-1",10,"chùúmè","chùúmè","10",NA,"(ch = IPA [tʃ])"
"tong1321-1","tong1321-1-11-1",11,"chùúmè ndí mòòzà","chùúmè ndí mòòzà","10+{+}1",NA,NA
"tong1321-1","tong1321-1-12-1",12,"chùúmè ndí víí","chùúmè ndí víí","10+{+}2",NA,NA
"tong1321-1","tong1321-1-13-1",13,"chùúmè ndí tààtò","chùúmè ndí tààtò","10+{+}3",NA,NA
"tong1321-1","tong1321-1-14-1",14,"chùúmè ndí nàáyè","chùúmè ndí nàáyè","10+{+}4",NA,NA
"tong1321-1","tong1321-1-15-1",15,"chùúmè ndí nkʰòóndè","chùúmè ndí nkʰòóndè","10+{+}5",NA,NA
"tong1321-1","tong1321-1-16-1",16,"chùúmè ndí nkʰòóndè ndí mòòza","chùúmè ndí nkʰòóndè ndí mòòza","10+{+}5+1",NA,NA
"tong1321-1","tong1321-1-17-1",17,"chùúmè ndí nkʰòóndè ndí víí","chùúmè ndí nkʰòóndè ndí víí","10+{+}5+2",NA,NA
"tong1321-1","tong1321-1-18-1",18,"chùúmè ndí nkʰòóndè ndí tààtò","chùúmè ndí nkʰòóndè ndí tààtò","10+{+}5+3",NA,NA
"tong1321-1","tong1321-1-19-1",19,"chùúmè ndí nkʰòóndè ndí nàáyè","chùúmè ndí nkʰòóndè ndí nàáyè","10+{+}5+4",NA,NA
"tong1321-1","tong1321-1-20-1",20,"mà-chùmí nɡá-vìì","mà-chùmí nɡá-vìì","{CL}10·{CL'}2",NA,NA
"tong1321-1","tong1321-1-21-1",21,"mà-chùmí nɡá-vìì ndí mòòzà","mà-chùmí nɡá-vìì ndí mòòzà","({CL}10·{CL’}2)+{+}1",NA,NA
"tong1321-1","tong1321-1-22-1",22,"mà-chùmí nɡá-vìì ndí víí","mà-chùmí nɡá-vìì ndí víí","({CL}10·{CL’}2)+{+}2",NA,NA
