"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"bolo1263-1","bolo1263-1-1-1",1,"mɔ́kɔ́","mɔ́kɔ́","1",NA,NA
"bolo1263-1","bolo1263-1-2-1",2,"iɓálé","iɓálé","{CL}2",NA,NA
"bolo1263-1","bolo1263-1-3-1",3,"iyáto","iyáto","{CL}3",NA,NA
"bolo1263-1","bolo1263-1-4-1",4,"inɛ́i","inɛ́i","{CL}4",NA,NA
"bolo1263-1","bolo1263-1-5-1",5,"itáno","itáno","{CL}5","5",NA
"bolo1263-1","bolo1263-1-6-1",6,"iyámano","iyámano","{CL}6",NA,NA
"bolo1263-1","bolo1263-1-7-1",7,"nsambo","nsambo","7",NA,NA
"bolo1263-1","bolo1263-1-8-1",8,"monanáé","monanáé","8","4+4","mo = class marker? x=2? x=ligature? e.g."
"bolo1263-1","bolo1263-1-9-1",9,"liɓuá","liɓuá","{CL’}9",NA,"li occurs subsequently before 2-6 in 12-16; those might be additive forms merging with classifier ‘i’ though - la + i = li."
"bolo1263-1","bolo1263-1-10-1",10,"ɡyómi","ɡyómi","10",NA,NA
"bolo1263-1","bolo1263-1-11-1",11,"ɡyomí la mɔ́kɔ́","ɡyomí la mɔ́kɔ́","10+{+}1",NA,NA
"bolo1263-1","bolo1263-1-12-1",12,"ɡyomí líɓále","ɡyomí líɓále","10+{CL’?}1",NA,"merging of classifier and ligature"
"bolo1263-1","bolo1263-1-13-1",13,"ɡyomí la íyáto","ɡyomí la íyáto","10+{CL’?}2",NA,NA
"bolo1263-1","bolo1263-1-14-1",14,"ɡyomí linéé","ɡyomí linéé","10+{CL’?}3",NA,NA
"bolo1263-1","bolo1263-1-15-1",15,"ɡyomí litáno","ɡyomí litáno","10+{CL’?}4",NA,NA
"bolo1263-1","bolo1263-1-16-1",16,"ɡyomí liyámano","ɡyomí liyámano","10+{CL’?}5",NA,NA
"bolo1263-1","bolo1263-1-17-1",17,"ɡyomí la sambo","ɡyomí la sambo","10+{+}6",NA,NA
"bolo1263-1","bolo1263-1-18-1",18,"ɡyomí la monanáé","ɡyomí la monanáé","10+{+}7",NA,NA
"bolo1263-1","bolo1263-1-19-1",19,"ɡyomí la liɓuá","ɡyomí la liɓuá","10+{+}{CL’?}7",NA,NA
"bolo1263-1","bolo1263-1-20-1",20,"makáɓále","makáɓále","10'·2",NA,NA
"bolo1263-1","bolo1263-1-21-1",21,"makáɓálé la mɔ́kɔ́","makáɓálé la mɔ́kɔ́","(10’·2)+{+}1",NA,NA
"bolo1263-1","bolo1263-1-22-1",22,"makáɓálé líɓale","makáɓálé líɓale","(10’·2)+{CL’?}1",NA,NA
"bolo1263-1","bolo1263-1-30-1",30,"mǎmoto","mǎmoto","10’·3’",NA,NA
"bolo1263-1","bolo1263-1-40-1",40,"mǎmanei","mǎmanei","10”·4'",NA,NA
"bolo1263-1","bolo1263-1-50-1",50,"mǎmatátano","mǎmatátano","10”·5",NA,NA
"bolo1263-1","bolo1263-1-60-1",60,"mǎmámano","mǎmámano","10”·6’",NA,NA
"bolo1263-1","bolo1263-1-70-1",70,"mǎmúnsambo","mǎmúnsambo","10”·7",NA,NA
"bolo1263-1","bolo1263-1-80-1",80,"mǎmamonanáé","mǎmamonanáé","10”·8",NA,NA
"bolo1263-1","bolo1263-1-90-1",90,"mǎmuɓuá","mǎmuɓuá","10""'·9",NA,NA
"bolo1263-1","bolo1263-1-100-1",100,"nkámá","nkámá","100",NA,NA
