"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"bera1259-1","bera1259-1-1-2",1,"motí","motí","1",NA,NA
"bera1259-1","bera1259-1-1-2",1,"motí","motí","1",NA,NA
"bera1259-1","bera1259-1-1-1",1,"ᵑɡíliní","ᵑɡíliní","1’",NA,NA
"bera1259-1","bera1259-1-1-1",1,"ᵑɡíliní","ᵑɡíliní","1’",NA,NA
"bera1259-1","bera1259-1-2-1",2,"ɓalɪ́","ɓalɪ́","2",NA,NA
"bera1259-1","bera1259-1-2-1",2,"ɓalɪ́","ɓalɪ́","2",NA,NA
"bera1259-1","bera1259-1-3-1",3,"sáalɔ","sáalɔ","3",NA,NA
"bera1259-1","bera1259-1-3-1",3,"sáalɔ","sáalɔ","3",NA,NA
"bera1259-1","bera1259-1-4-1",4,"íiní","íiní","4",NA,NA
"bera1259-1","bera1259-1-4-1",4,"íiní","íiní","4",NA,NA
"bera1259-1","bera1259-1-5-1",5,"zɔᵐbɛ","zɔᵐbɛ","5","5",NA
"bera1259-1","bera1259-1-5-1",5,"zɔᵐbɛ","zɔᵐbɛ","5","5",NA
"bera1259-1","bera1259-1-6-1",6,"maɗya","maɗya","6",NA,NA
"bera1259-1","bera1259-1-6-1",6,"maɗya","maɗya","6",NA,NA
"bera1259-1","bera1259-1-7-1",7,"loɗú","loɗú","7",NA,NA
"bera1259-1","bera1259-1-7-1",7,"loɗú","loɗú","7",NA,NA
"bera1259-1","bera1259-1-8-1",8,"lalɔ","lalɔ","8",NA,NA
"bera1259-1","bera1259-1-8-1",8,"lalɔ","lalɔ","8",NA,NA
"bera1259-1","bera1259-1-9-1",9,"soɓyá","soɓyá","9",NA,NA
"bera1259-1","bera1259-1-9-1",9,"soɓyá","soɓyá","9",NA,NA
"bera1259-1","bera1259-1-10-1",10,"kóomi","kóomi","10",NA,"(< Sw.)"
"bera1259-1","bera1259-1-10-1",10,"kóomi","kóomi","10",NA,"(< Sw.)"
"bera1259-1","bera1259-1-10-2",10,"ᵑɡaᵑɡɛ","ᵑɡaᵑɡɛ","10’",NA,NA
"bera1259-1","bera1259-1-10-2",10,"ᵑɡaᵑɡɛ","ᵑɡaᵑɡɛ","10’",NA,NA
"bera1259-1","bera1259-1-10-3",10,"ᵑɡaᵑɡi","ᵑɡaᵑɡi","10’",NA,NA
"bera1259-1","bera1259-1-10-3",10,"ᵑɡaᵑɡi","ᵑɡaᵑɡi","10’",NA,NA
"bera1259-1","bera1259-1-11-1",11,"ᵑɡaᵑɡi na motí orː kóomi na ᵑɡíliní","ᵑɡaᵑɡi na motí orː kóomi na ᵑɡíliní","10’+{+}1",NA,NA
"bera1259-1","bera1259-1-11-1",11,"ᵑɡaᵑɡi na motí orː kóomi na ᵑɡíliní","ᵑɡaᵑɡi na motí orː kóomi na ᵑɡíliní","10+{+}1’",NA,NA
"bera1259-1","bera1259-1-12-1",12,"ᵑɡaᵑɡi na ɓalɪ́","ᵑɡaᵑɡi na ɓalɪ́","10’+{+}2",NA,NA
"bera1259-1","bera1259-1-12-1",12,"ᵑɡaᵑɡi na ɓalɪ́","ᵑɡaᵑɡi na ɓalɪ́","10’+{+}2",NA,NA
"bera1259-1","bera1259-1-13-1",13,"ᵑɡaᵑɡi na sáalɔ","ᵑɡaᵑɡi na sáalɔ","10’+{+}3",NA,NA
"bera1259-1","bera1259-1-13-1",13,"ᵑɡaᵑɡi na sáalɔ","ᵑɡaᵑɡi na sáalɔ","10’+{+}3",NA,NA
"bera1259-1","bera1259-1-14-1",14,"ᵑɡaᵑɡi na íiní","ᵑɡaᵑɡi na íiní","10’+{+}4",NA,NA
"bera1259-1","bera1259-1-14-1",14,"ᵑɡaᵑɡi na íiní","ᵑɡaᵑɡi na íiní","10’+{+}4",NA,NA
"bera1259-1","bera1259-1-15-1",15,"ᵑɡaᵑɡi na zɔᵐbɛ","ᵑɡaᵑɡi na zɔᵐbɛ","10’+{+}5",NA,NA
"bera1259-1","bera1259-1-15-1",15,"ᵑɡaᵑɡi na zɔᵐbɛ","ᵑɡaᵑɡi na zɔᵐbɛ","10’+{+}5",NA,NA
"bera1259-1","bera1259-1-16-1",16,"ᵑɡaᵑɡi na maɗya","ᵑɡaᵑɡi na maɗya","10’+{+}6",NA,NA
"bera1259-1","bera1259-1-16-1",16,"ᵑɡaᵑɡi na maɗya","ᵑɡaᵑɡi na maɗya","10’+{+}6",NA,NA
"bera1259-1","bera1259-1-17-1",17,"ᵑɡaᵑɡi na loɗú","ᵑɡaᵑɡi na loɗú","10’+{+}7",NA,NA
"bera1259-1","bera1259-1-17-1",17,"ᵑɡaᵑɡi na loɗú","ᵑɡaᵑɡi na loɗú","10’+{+}7",NA,NA
