"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"vili1238-1","vili1238-1-1-1",1,"mèsì","mèsì","1",NA,NA
"vili1238-1","vili1238-1-2-1",2,"wàlì","wàlì","2",NA,NA
"vili1238-1","vili1238-1-3-1",3,"tàtù","tàtù","3",NA,NA
"vili1238-1","vili1238-1-4-1",4,"nà","nà","4",NA,NA
"vili1238-1","vili1238-1-5-1",5,"tàːnù","tàːnù","5","5",NA
"vili1238-1","vili1238-1-6-1",6,"sàmùnù","sàmùnù","?","5 + [1]","sam = 5? 6 = sam + 2"
"vili1238-1","vili1238-1-7-1",7,"sâːmbwàːlì","sâːmbwàːlì","5’+2","x + 2","sam = 5; x = 5?"
"vili1238-1","vili1238-1-8-1",8,"náːnə̀","náːnə̀","8","x4",NA
"vili1238-1","vili1238-1-9-1",9,"vwá","vwá","9","9?",NA
"vili1238-1","vili1238-1-10-1",10,"kúːmí","kúːmí","10",NA,NA
"vili1238-1","vili1238-1-11-1",11,"kuː́mí lì mwêːkə̀","kuː́mí lì mwêːkə̀","10+{+}1’",NA,NA
"vili1238-1","vili1238-1-12-1",12,"kuː́mí lì wàlì","kuː́mí lì wàlì","10+{+}2",NA,NA
"vili1238-1","vili1238-1-13-1",13,"kuː́mí lì tàtù","kuː́mí lì tàtù","10+{+}3",NA,NA
"vili1238-1","vili1238-1-14-1",14,"kuː́mí lì nà","kuː́mí lì nà","10+{+}4",NA,NA
"vili1238-1","vili1238-1-15-1",15,"kuː́mí lì tàːnù","kuː́mí lì tàːnù","10+{+}5",NA,NA
"vili1238-1","vili1238-1-16-1",16,"kuː́mí sàmùnù","kuː́mí sàmùnù","?",NA,NA
"vili1238-1","vili1238-1-17-1",17,"kuː́mí sâːmbwàːlì","kuː́mí sâːmbwàːlì","10+{+}5’+2",NA,NA
"vili1238-1","vili1238-1-18-1",18,"kuː́mí náːnə̀","kuː́mí náːnə̀","10+{+}8",NA,NA
"vili1238-1","vili1238-1-19-1",19,"kuː́mí vwá","kuː́mí vwá","10+{+}9",NA,NA
"vili1238-1","vili1238-1-20-1",20,"mə̀kú mwàlì","mə̀kú mwàlì","{PLU}10’·{PLU}2",NA,NA
"vili1238-1","vili1238-1-21-1",21,"mə̀kú mwàlì lì mwêːkə̀","mə̀kú mwàlì lì mwêːkə̀","({PLU}10’·{PLU}2)+1’",NA,NA
"vili1238-1","vili1238-1-22-1",22,"mə̀kú mwàlì lì wàlì","mə̀kú mwàlì lì wàlì","({PLU}10’·{PLU}2)+2",NA,NA
"vili1238-1","vili1238-1-23-1",23,"mə̀kú mwàlì lì tàtù","mə̀kú mwàlì lì tàtù","({PLU}10’·{PLU}2)+3",NA,NA
"vili1238-1","vili1238-1-24-1",24,"mə̀kú mwàlì lì nà","mə̀kú mwàlì lì nà","({PLU}10’·{PLU}2)+4",NA,NA
"vili1238-1","vili1238-1-25-1",25,"mə̀kú mwàlì lì tàːnù","mə̀kú mwàlì lì tàːnù","({PLU}10’·{PLU}2)+5",NA,NA
"vili1238-1","vili1238-1-26-1",26,"mə̀kú mwàlì sàmùnù","mə̀kú mwàlì sàmùnù","?",NA,NA
"vili1238-1","vili1238-1-27-1",27,"mə̀kú mwàlì sâːmbwàːlì","mə̀kú mwàlì sâːmbwàːlì","({PLU}10’·{PLU}2)+5’+2",NA,NA
"vili1238-1","vili1238-1-28-1",28,"mə̀kú mwàlì náːnə̀","mə̀kú mwàlì náːnə̀","({PLU}10’·{PLU}2)+8",NA,NA
"vili1238-1","vili1238-1-29-1",29,"mə̀kú mwàlì vwá","mə̀kú mwàlì vwá","({PLU}10’·{PLU}2)+9",NA,NA
"vili1238-1","vili1238-1-30-1",30,"mə̀kú mə̀tàtù","mə̀kú mə̀tàtù","{PLU}10’·{PLU}3",NA,NA
"vili1238-1","vili1238-1-40-1",40,"mə̀kú mə̀ná","mə̀kú mə̀ná","{PLU}10’·{PLU}4",NA,NA
"vili1238-1","vili1238-1-50-1",50,"mə̀kú mə̀tàːnù","mə̀kú mə̀tàːnù","{PLU}10’·{PLU}5",NA,NA
"vili1238-1","vili1238-1-60-1",60,"mə̀kú mə̀sàmùnù","mə̀kú mə̀sàmùnù","?",NA,"see 6"
"vili1238-1","vili1238-1-70-1",70,"mə̀kú sâːmbwàːlì","mə̀kú sâːmbwàːlì","{PLU}10’·({PLU}5’+2)",NA,NA
"vili1238-1","vili1238-1-80-1",80,"mə̀kú náːnə̀","mə̀kú náːnə̀","{PLU}10’·8",NA,NA
"vili1238-1","vili1238-1-90-1",90,"mə̀kú vwá","mə̀kú vwá","{PLU}10’·9",NA,NA
"vili1238-1","vili1238-1-100-1",100,"ŋkʰámə́","ŋkʰámə́","100",NA,NA
"vili1238-1","vili1238-1-1000-1",1000,"tʃìvèfì","tʃìvèfì","1000",NA,NA
