"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"xhos1239-1","xhos1239-1-1-1",1,"ɲɛ̀","ɲɛ̀","1",NA,NA
"xhos1239-1","xhos1239-1-2-1",2,"mbìní","mbìní","2",NA,NA
"xhos1239-1","xhos1239-1-3-1",3,"ntʼátʰù","ntʼátʰù","3",NA,NA
"xhos1239-1","xhos1239-1-4-1",4,"nɛ̀","nɛ̀","4",NA,NA
"xhos1239-1","xhos1239-1-5-1",5,"ntɬʼànù","ntɬʼànù","5","5",NA
"xhos1239-1","xhos1239-1-6-1",6,"ntʼándátʰù","ntʼándátʰù","?","x3","3x"
"xhos1239-1","xhos1239-1-7-1",7,"síǁʰɛ̀ŋǁɛ̀","síǁʰɛ̀ŋǁɛ̀","{CL}7",NA,NA
"xhos1239-1","xhos1239-1-8-1",8,"síb̤ɔ̀zɔ́","síb̤ɔ̀zɔ́","{CL}8","8?",NA
"xhos1239-1","xhos1239-1-9-1",9,"lítʰɔ̀ɓá","lítʰɔ̀ɓá","{CL}9",NA,NA
"xhos1239-1","xhos1239-1-10-1",10,"lîʃûmì","lîʃûmì","{CL}10",NA,NA
"xhos1239-1","xhos1239-1-11-1",11,"liʃumi elinaɲɛ","liʃumi elinaɲɛ","{CL}10+{AGRE}{CL}{+}1",NA,NA
"xhos1239-1","xhos1239-1-12-1",12,"liʃumi elinambini","liʃumi elinambini","{CL}10+{AGRE}{CL}{+}2",NA,NA
"xhos1239-1","xhos1239-1-13-1",13,"liʃumi elinantʼatʰu","liʃumi elinantʼatʰu","{CL}10+{AGRE}{CL}{+}3",NA,NA
"xhos1239-1","xhos1239-1-14-1",14,"liʃumi elinanɛ","liʃumi elinanɛ","{CL}10+{AGRE}{CL}{+}4",NA,NA
"xhos1239-1","xhos1239-1-15-1",15,"liʃumi elinantɬʼanu","liʃumi elinantɬʼanu","{CL}10+{AGRE}{CL}{+}5",NA,NA
"xhos1239-1","xhos1239-1-16-1",16,"liʃumi elinantʼandatʰu","liʃumi elinantʼandatʰu","{CL}10+{AGRE}{CL}{+}6",NA,NA
"xhos1239-1","xhos1239-1-17-1",17,"liʃumi elinesiǁʰɛŋǁɛ","liʃumi elinesiǁʰɛŋǁɛ","{CL}10+{AGRE}{CL}{+}7",NA,NA
"xhos1239-1","xhos1239-1-18-1",18,"liʃumi elina sib̤ɔzɔ","liʃumi elina sib̤ɔzɔ","{CL}10+{AGRE}{CL}{+}8",NA,NA
"xhos1239-1","xhos1239-1-19-1",19,"liʃumi elinɛtʰɔɓa","liʃumi elinɛtʰɔɓa","{CL}10+{AGRE}{CL}{+}9",NA,NA
"xhos1239-1","xhos1239-1-20-1",20,"amaʃumi amaɓini","amaʃumi amaɓini","{PLU}10+{PLU}2",NA,NA
"xhos1239-1","xhos1239-1-21-1",21,"amaʃumi amaɓini anaɲɛ","amaʃumi amaɓini anaɲɛ","({PLU}10+{PLU}2)+{PLU}1",NA,NA
"xhos1239-1","xhos1239-1-22-1",22,"amaʃumi amaɓini amambini","amaʃumi amaɓini amambini","({PLU}10+{PLU}2)+{PLU}2",NA,NA
"xhos1239-1","xhos1239-1-23-1",23,"amaʃumi amaɓini anantʼatʰu","amaʃumi amaɓini anantʼatʰu","({PLU}10+{PLU}2)+{PLU}3",NA,NA
"xhos1239-1","xhos1239-1-24-1",24,"amaʃumi amaɓini ananɛ","amaʃumi amaɓini ananɛ","({PLU}10+{PLU}2)+{PLU}4",NA,NA
"xhos1239-1","xhos1239-1-25-1",25,"amaʃumi amaɓini anesiɬʼanu","amaʃumi amaɓini anesiɬʼanu","({PLU}10+{PLU}2)+{PLU}5",NA,NA
"xhos1239-1","xhos1239-1-26-1",26,"amaʃumi amaɓini anesitʰandatʰu","amaʃumi amaɓini anesitʰandatʰu","({PLU}10+{PLU}2)+{PLU}6",NA,NA
"xhos1239-1","xhos1239-1-27-1",27,"amaʃumi amaɓini anesiǁʰɛŋǁɛ","amaʃumi amaɓini anesiǁʰɛŋǁɛ","({PLU}10+{PLU}2)+{PLU}7",NA,NA
"xhos1239-1","xhos1239-1-28-1",28,"amaʃumi amaɓini anesib̤ɔzɔ","amaʃumi amaɓini anesib̤ɔzɔ","({PLU}10+{PLU}2)+{PLU}8",NA,NA
"xhos1239-1","xhos1239-1-29-1",29,"amaʃumi amaɓini anɛtʰɔɓa","amaʃumi amaɓini anɛtʰɔɓa","({PLU}10+{PLU}2)+{PLU}9",NA,NA
"xhos1239-1","xhos1239-1-30-1",30,"amaʃumi amatʰatʰu","amaʃumi amatʰatʰu","{PLU}10+{PLU}3",NA,NA
"xhos1239-1","xhos1239-1-40-1",40,"amaʃumi amanɛ","amaʃumi amanɛ","{PLU}10+{PLU}4",NA,NA
"xhos1239-1","xhos1239-1-50-1",50,"amaʃumi amaɬanu","amaʃumi amaɬanu","{PLU}10+{PLU}5",NA,NA
"xhos1239-1","xhos1239-1-60-1",60,"amaʃumi amatʰandatʰu","amaʃumi amatʰandatʰu","{PLU}10+{PLU}6",NA,NA
"xhos1239-1","xhos1239-1-70-1",70,"amaʃumi asiǁʰɛŋǁɛ","amaʃumi asiǁʰɛŋǁɛ","{PLU}10+{PLU}7",NA,NA
"xhos1239-1","xhos1239-1-80-1",80,"amaʃumi asib̤ɔzɔ","amaʃumi asib̤ɔzɔ","{PLU}10+{PLU}8",NA,NA
"xhos1239-1","xhos1239-1-90-1",90,"amaʃumi alitʰɔɓa","amaʃumi alitʰɔɓa","{PLU}10+{PLU}9",NA,NA
"xhos1239-1","xhos1239-1-100-1",100,"ikʰulu","ikʰulu","{CL}100",NA,NA
"xhos1239-1","xhos1239-1-200-1",200,"amakʰulu amaɓini","amakʰulu amaɓini","{PLU}100·{PLU}2",NA,NA
"xhos1239-1","xhos1239-1-1000-1",1000,"iwakʼa","iwakʼa","{CL}1000",NA,NA
"xhos1239-1","xhos1239-1-2000-1",2000,"amawakʼa amaɓini","amawakʼa amaɓini","{PLU}1000·{PLU}2",NA,NA
"xhos1239-2","xhos1239-2-1-1",1,"ɲɛ","ɲɛ",NA,NA,"same xhosa as above"
"xhos1239-2","xhos1239-2-2-1",2,"mbini","mbini",NA,NA,NA
"xhos1239-2","xhos1239-2-3-1",3,"ntʼatʰu","ntʼatʰu",NA,NA,NA
"xhos1239-2","xhos1239-2-4-1",4,"nɛ","nɛ",NA,NA,NA
"xhos1239-2","xhos1239-2-5-1",5,"ntɬʼanu","ntɬʼanu",NA,"5",NA
"xhos1239-2","xhos1239-2-6-1",6,"ntʼandatʰu","ntʼandatʰu",NA,"x3",NA
"xhos1239-2","xhos1239-2-7-1",7,"siǁʰɛŋǁɛ","siǁʰɛŋǁɛ",NA,NA,NA
"xhos1239-2","xhos1239-2-8-1",8,"sib̤ɔzɔ","sib̤ɔzɔ",NA,"8?",NA
"xhos1239-2","xhos1239-2-9-1",9,"litʰɔɓa","litʰɔɓa",NA,NA,NA
"xhos1239-2","xhos1239-2-10-1",10,"liʃumi","liʃumi",NA,NA,NA
"xhos1239-2","xhos1239-2-11-1",11,"liʃumi elinaɲɛ","liʃumi elinaɲɛ",NA,NA,NA
"xhos1239-2","xhos1239-2-12-1",12,"liʃumi elinambini","liʃumi elinambini",NA,NA,NA
"xhos1239-2","xhos1239-2-13-1",13,"liʃumi elinantʼatʰu","liʃumi elinantʼatʰu",NA,NA,NA
"xhos1239-2","xhos1239-2-14-1",14,"liʃumi elinanɛ","liʃumi elinanɛ",NA,NA,NA
"xhos1239-2","xhos1239-2-15-1",15,"liʃumi elinantɬʼanu","liʃumi elinantɬʼanu",NA,NA,NA
"xhos1239-2","xhos1239-2-16-1",16,"liʃumi elinantʼandatʰu","liʃumi elinantʼandatʰu",NA,NA,NA
