"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"yaka1272-1","yaka1272-1-1-1",1,"-mɔ̀tí","-mɔ̀tí","1",NA,NA
"yaka1272-1","yaka1272-1-1-1",1,"-mɔ̀tí","-mɔ̀tí","1",NA,NA
"yaka1272-1","yaka1272-1-2-1",2,"-ɓáyé","-ɓáyé","2",NA,NA
"yaka1272-1","yaka1272-1-2-1",2,"-ɓáyé","-ɓáyé","2",NA,NA
"yaka1272-1","yaka1272-1-3-1",3,"-sátò","-sátò","3",NA,NA
"yaka1272-1","yaka1272-1-3-1",3,"-sátò","-sátò","3",NA,NA
"yaka1272-1","yaka1272-1-4-1",4,"bàná","bàná","4",NA,NA
"yaka1272-1","yaka1272-1-4-1",4,"bàná","bàná","4",NA,NA
"yaka1272-1","yaka1272-1-5-1",5,"βúè","βúè","5","5",NA
"yaka1272-1","yaka1272-1-5-1",5,"βúè","βúè","5","5",NA
"yaka1272-1","yaka1272-1-6-1",6,"βúè nà -mɔ̀tí","βúè nà -mɔ̀tí","5+{+}1","5 + 1",NA
"yaka1272-1","yaka1272-1-6-1",6,"βúè nà -mɔ̀tí","βúè nà -mɔ̀tí","5+{+}1","5 + 1","βúè = five"
"yaka1272-1","yaka1272-1-7-1",7,"βúè nà -ɓáyé","βúè nà -ɓáyé","5+{+}2","5 + 2",NA
"yaka1272-1","yaka1272-1-7-1",7,"βúè nà -ɓáyé","βúè nà -ɓáyé","5+{+}2","5 + 2",NA
"yaka1272-1","yaka1272-1-8-1",8,"βúè nà -sátò","βúè nà -sátò","5+{+}3","5 + 3",NA
"yaka1272-1","yaka1272-1-8-1",8,"βúè nà -sátò","βúè nà -sátò","5+{+}3","5 + 3",NA
"yaka1272-1","yaka1272-1-9-1",9,"βúè nà bàná","βúè nà bàná","5+{+}4","5 + 4",NA
"yaka1272-1","yaka1272-1-9-1",9,"βúè nà bàná","βúè nà bàná","5+{+}4","5 + 4",NA
"yaka1272-1","yaka1272-1-10-1",10,"ɓɔ́pɛ́","ɓɔ́pɛ́","10","{CL}10",NA
"yaka1272-1","yaka1272-1-10-1",10,"ɓɔ́pɛ́","ɓɔ́pɛ́","10","{CL}10",NA
"yaka1272-1","yaka1272-1-11-1",11,"ɓɔ́pɛ́ nà -mɔ̀tí","ɓɔ́pɛ́ nà -mɔ̀tí","10+{+}1","10 + 1",NA
"yaka1272-1","yaka1272-1-11-1",11,"ɓɔ́pɛ́ nà -mɔ̀tí","ɓɔ́pɛ́ nà -mɔ̀tí","10+{+}1","10 + 1",NA
"yaka1272-1","yaka1272-1-12-1",12,"ɓɔ́pɛ́ nà -ɓáyé","ɓɔ́pɛ́ nà -ɓáyé","10+{+}2","10 + 2",NA
"yaka1272-1","yaka1272-1-12-1",12,"ɓɔ́pɛ́ nà -ɓáyé","ɓɔ́pɛ́ nà -ɓáyé","10+{+}2","10 + 2",NA
"yaka1272-1","yaka1272-1-13-1",13,"ɓɔ́pɛ́ nà -sátò","ɓɔ́pɛ́ nà -sátò","10+{+}3","10 + 3",NA
"yaka1272-1","yaka1272-1-13-1",13,"ɓɔ́pɛ́ nà -sátò","ɓɔ́pɛ́ nà -sátò","10+{+}3","10 + 3",NA
"yaka1272-1","yaka1272-1-14-1",14,"ɓɔ́pɛ́ nà bàná","ɓɔ́pɛ́ nà bàná","10+{+}4","10 + 4",NA
"yaka1272-1","yaka1272-1-14-1",14,"ɓɔ́pɛ́ nà bàná","ɓɔ́pɛ́ nà bàná","10+{+}4","10 + 4",NA
"yaka1272-1","yaka1272-1-15-1",15,"ɓɔ́pɛ́ nà βúè","ɓɔ́pɛ́ nà βúè","10+{+}5","10 + 5",NA
"yaka1272-1","yaka1272-1-15-1",15,"ɓɔ́pɛ́ nà βúè","ɓɔ́pɛ́ nà βúè","10+{+}5","10 + 5",NA
"yaka1272-1","yaka1272-1-16-1",16,"ɓɔ́pɛ́ nà βúè nà -mɔ̀tí","ɓɔ́pɛ́ nà βúè nà -mɔ̀tí","10+{+}5+{+}1","10 + (5 + 1)",NA
"yaka1272-1","yaka1272-1-16-1",16,"ɓɔ́pɛ́ nà βúè nà -mɔ̀tí","ɓɔ́pɛ́ nà βúè nà -mɔ̀tí","10+{+}5+{+}1","10 + (5 + 1)",NA
"yaka1272-1","yaka1272-1-17-1",17,"ɓɔ́pɛ́ nà βúè nà -ɓáyé","ɓɔ́pɛ́ nà βúè nà -ɓáyé","10+{+}5+{+}2","10 + (5 + 2)",NA
"yaka1272-1","yaka1272-1-17-1",17,"ɓɔ́pɛ́ nà βúè nà -ɓáyé","ɓɔ́pɛ́ nà βúè nà -ɓáyé","10+{+}5+{+}2","10 + (5 + 2)",NA
"yaka1272-1","yaka1272-1-18-1",18,"ɓɔ́pɛ́ nà βúè nà -sátò","ɓɔ́pɛ́ nà βúè nà -sátò","10+{+}5+{+}3","10 + (5 + 3)",NA
"yaka1272-1","yaka1272-1-18-1",18,"ɓɔ́pɛ́ nà βúè nà -sátò","ɓɔ́pɛ́ nà βúè nà -sátò","10+{+}5+{+}3","10 + (5 + 3)",NA
"yaka1272-1","yaka1272-1-19-1",19,"ɓɔ́pɛ́ nà βúè nà bàná","ɓɔ́pɛ́ nà βúè nà bàná","10+{+}5+{+}4","10 + (5 + 4)",NA
"yaka1272-1","yaka1272-1-19-1",19,"ɓɔ́pɛ́ nà βúè nà bàná","ɓɔ́pɛ́ nà βúè nà bàná","10+{+}5+{+}4","10 + (5 + 4)",NA
"yaka1272-1","yaka1272-1-20-1",20,"-d͡ʒád͡ʒú","-d͡ʒád͡ʒú","20","{CL}20",NA
"yaka1272-1","yaka1272-1-20-1",20,"-d͡ʒád͡ʒú","-d͡ʒád͡ʒú","20","20",NA
"yaka1272-1","yaka1272-1-21-1",21,"d͡ʒád͡ʒú nà -mɔ̀tí","d͡ʒád͡ʒú nà -mɔ̀tí","20+{+}1",NA,NA
"yaka1272-1","yaka1272-1-21-1",21,"d͡ʒád͡ʒú nà -mɔ̀tí","d͡ʒád͡ʒú nà -mɔ̀tí","20+{+}1",NA,NA
"yaka1272-1","yaka1272-1-22-1",22,"d͡ʒád͡ʒú nà -ɓáyé","d͡ʒád͡ʒú nà -ɓáyé","20+{+}2",NA,NA
"yaka1272-1","yaka1272-1-22-1",22,"d͡ʒád͡ʒú nà -ɓáyé","d͡ʒád͡ʒú nà -ɓáyé","20+{+}2",NA,NA
"yaka1272-1","yaka1272-1-23-1",23,"d͡ʒád͡ʒú nà -sátò","d͡ʒád͡ʒú nà -sátò","20+{+}3",NA,NA
"yaka1272-1","yaka1272-1-23-1",23,"d͡ʒád͡ʒú nà -sátò","d͡ʒád͡ʒú nà -sátò","20+{+}3",NA,NA
"yaka1272-1","yaka1272-1-24-1",24,"d͡ʒád͡ʒú nà bàná","d͡ʒád͡ʒú nà bàná","20+{+}4",NA,NA
"yaka1272-1","yaka1272-1-24-1",24,"d͡ʒád͡ʒú nà bàná","d͡ʒád͡ʒú nà bàná","20+{+}4",NA,NA
"yaka1272-1","yaka1272-1-25-1",25,"d͡ʒád͡ʒú nà βúè","d͡ʒád͡ʒú nà βúè","20+{+}5",NA,NA
"yaka1272-1","yaka1272-1-25-1",25,"d͡ʒád͡ʒú nà βúè","d͡ʒád͡ʒú nà βúè","20+{+}5",NA,NA
"yaka1272-1","yaka1272-1-26-1",26,"d͡ʒád͡ʒú nà βúè nà -mɔ̀tí","d͡ʒád͡ʒú nà βúè nà -mɔ̀tí","20+{+}5+{+}1",NA,NA
"yaka1272-1","yaka1272-1-26-1",26,"d͡ʒád͡ʒú nà βúè nà -mɔ̀tí","d͡ʒád͡ʒú nà βúè nà -mɔ̀tí","20+{+}5+{+}1",NA,NA
"yaka1272-1","yaka1272-1-27-1",27,"d͡ʒád͡ʒú nà βúè nà -ɓáyé","d͡ʒád͡ʒú nà βúè nà -ɓáyé","20+{+}5+{+}2",NA,NA
"yaka1272-1","yaka1272-1-27-1",27,"d͡ʒád͡ʒú nà βúè nà -ɓáyé","d͡ʒád͡ʒú nà βúè nà -ɓáyé","20+{+}5+{+}2",NA,NA
"yaka1272-1","yaka1272-1-28-1",28,"d͡ʒád͡ʒú nà βúè nà -sátò","d͡ʒád͡ʒú nà βúè nà -sátò","20+{+}5+{+}3",NA,NA
"yaka1272-1","yaka1272-1-28-1",28,"d͡ʒád͡ʒú nà βúè nà -sátò","d͡ʒád͡ʒú nà βúè nà -sátò","20+{+}5+{+}3",NA,NA
"yaka1272-1","yaka1272-1-29-1",29,"d͡ʒád͡ʒú nà βúè nà bàná","d͡ʒád͡ʒú nà βúè nà bàná","20+{+}5+{+}4",NA,NA
"yaka1272-1","yaka1272-1-29-1",29,"d͡ʒád͡ʒú nà βúè nà bàná","d͡ʒád͡ʒú nà βúè nà bàná","20+{+}5+{+}4",NA,NA
"yaka1272-1","yaka1272-1-30-1",30,"d͡ʒád͡ʒú nà","d͡ʒád͡ʒú nà","20+{+}[10]",NA,NA
"yaka1272-1","yaka1272-1-30-1",30,"d͡ʒád͡ʒú nà","d͡ʒád͡ʒú nà","20+{+}[10]",NA,NA
"yaka1272-1","yaka1272-1-40-1",40,"ɓàd͡ʒád͡ʒú ɓáɓáyé","ɓàd͡ʒád͡ʒú ɓáɓáyé","20·{·}2",NA,NA
"yaka1272-1","yaka1272-1-40-1",40,"ɓàd͡ʒád͡ʒú ɓáɓáyé","ɓàd͡ʒád͡ʒú ɓáɓáyé","20·{·}2",NA,NA
"yaka1272-1","yaka1272-1-50-1",50,"ɓàd͡ʒád͡ʒú ɓáɓáyé","ɓàd͡ʒád͡ʒú ɓáɓáyé","?","20·{·}2","same form as 40"
"yaka1272-1","yaka1272-1-50-1",50,"ɓàd͡ʒád͡ʒú ɓáɓáyé","ɓàd͡ʒád͡ʒú ɓáɓáyé","?","20·{·}2","same form as 40"
"yaka1272-1","yaka1272-1-60-1",60,"ɓàd͡ʒád͡ʒú ɓásátò","ɓàd͡ʒád͡ʒú ɓásátò","20·{·}3",NA,NA
"yaka1272-1","yaka1272-1-60-1",60,"ɓàd͡ʒád͡ʒú ɓásátò","ɓàd͡ʒád͡ʒú ɓásátò","20·{·}3",NA,NA
"yaka1272-1","yaka1272-1-70-1",70,"ɓàd͡ʒád͡ʒú ɓásátò","ɓàd͡ʒád͡ʒú ɓásátò","?","20·{·}3","same form as 60"
"yaka1272-1","yaka1272-1-70-1",70,"ɓàd͡ʒád͡ʒú ɓásátò","ɓàd͡ʒád͡ʒú ɓásátò","?","20·{·}3","same form as 60"
"yaka1272-1","yaka1272-1-80-1",80,"ɓàd͡ʒád͡ʒú bàná","ɓàd͡ʒád͡ʒú bàná","20·{·}4",NA,NA
"yaka1272-1","yaka1272-1-80-1",80,"ɓàd͡ʒád͡ʒú bàná","ɓàd͡ʒád͡ʒú bàná","20·{·}4",NA,NA
"yaka1272-1","yaka1272-1-90-1",90,"ɓàd͡ʒád͡ʒú ɓáɓáyé","ɓàd͡ʒád͡ʒú ɓáɓáyé","?","20·{·}4","same form as 80"
"yaka1272-1","yaka1272-1-90-1",90,"ɓàd͡ʒád͡ʒú ɓáɓáyé","ɓàd͡ʒád͡ʒú ɓáɓáyé","?","20·{·}4","same form as 80"
"yaka1272-1","yaka1272-1-100-1",100,"-ɡɔ̀má -mɔ̀tí","-ɡɔ̀má -mɔ̀tí","100·1",NA,NA
"yaka1272-1","yaka1272-1-100-1",100,"-ɡɔ̀má -mɔ̀tí","-ɡɔ̀má -mɔ̀tí","100·1",NA,NA
"yaka1272-1","yaka1272-1-200-1",200,"ɓàɡɔ̀má ɓáɓáyé","ɓàɡɔ̀má ɓáɓáyé","{PLU}100·{PLU}2",NA,NA
"yaka1272-1","yaka1272-1-200-1",200,"ɓàɡɔ̀má ɓáɓáyé","ɓàɡɔ̀má ɓáɓáyé","{PLU}100·{PLU}2",NA,NA
