"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"zana1238-1","zana1238-1-1-1",1,"yimʷɛ","yimʷɛ","1","1",NA
"zana1238-1","zana1238-1-2-1",2,"iβɪɾɪ","iβɪɾɪ","2","2",NA
"zana1238-1","zana1238-1-3-1",3,"isatu","isatu","3","3",NA
"zana1238-1","zana1238-1-4-1",4,"iɲɛ","iɲɛ","4","4",NA
"zana1238-1","zana1238-1-5-1",5,"isanɔ","isanɔ","5","5",NA
"zana1238-1","zana1238-1-6-1",6,"isasaβa","isasaβa","6","x3?","isasaβa has both forms for five and three: 6=x3"
"zana1238-1","zana1238-1-7-1",7,"mʊhʊnɡatɪ","mʊhʊnɡatɪ","7","?",NA
"zana1238-1","zana1238-1-8-1",8,"iɲaɲɛ","iɲaɲɛ","4+[4]{?}","x4","( 2 x 4 ) ?"
"zana1238-1","zana1238-1-9-1",9,"kɛnda","kɛnda","9","9",NA
"zana1238-1","zana1238-1-10-1",10,"ikumi","ikumi","10","10",NA
"zana1238-1","zana1238-1-11-1",11,"ikumi na yimʷɛ","ikumi na yimʷɛ","10+{+}1","10+1",NA
"zana1238-1","zana1238-1-12-1",12,"ikumi ni iβɪɾɪ","ikumi ni iβɪɾɪ","10+{+}2",NA,NA
"zana1238-1","zana1238-1-13-1",13,"ikumi ni isatu","ikumi ni isatu","10+{+}3",NA,NA
"zana1238-1","zana1238-1-14-1",14,"ikumi ni iɲɛ","ikumi ni iɲɛ","10+{+}4",NA,NA
"zana1238-1","zana1238-1-15-1",15,"ikumi ni isanɔ","ikumi ni isanɔ","10+{+}5",NA,NA
"zana1238-1","zana1238-1-16-1",16,"ikumi ni isasaβa","ikumi ni isasaβa","10+{+}6",NA,NA
"zana1238-1","zana1238-1-17-1",17,"ikumi na mʊhʊnɡatɪ","ikumi na mʊhʊnɡatɪ","10+{+}7",NA,NA
"zana1238-1","zana1238-1-18-1",18,"ikumi ni iɲaɲɛ","ikumi ni iɲaɲɛ","10+{+}[4]+4’",NA,NA
"zana1238-1","zana1238-1-19-1",19,"ikumi na kɛnda","ikumi na kɛnda","10+{+}9",NA,NA
"zana1238-1","zana1238-1-20-1",20,"miɾɔŋɡɔ eβɪɾɪ","miɾɔŋɡɔ eβɪɾɪ","10’·2'","10·2",NA
"zana1238-1","zana1238-1-21-1",21,"miɾɔŋɡɔ eβɪɾɪ na yimʷɛ","miɾɔŋɡɔ eβɪɾɪ na yimʷɛ","(10’·2’)+{+}1","(10·2)+1",NA
"zana1238-1","zana1238-1-22-1",22,"miɾɔŋɡɔ eβɪɾɪ ni iβɪɾɪ","miɾɔŋɡɔ eβɪɾɪ ni iβɪɾɪ","(10’·2’)+{+}2","(10·2)+2",NA
"zana1238-1","zana1238-1-23-1",23,"miɾɔŋɡɔ eβɪɾɪ ni isatu","miɾɔŋɡɔ eβɪɾɪ ni isatu","(10’·2’)+{+}3","(10·2)+3",NA
"zana1238-1","zana1238-1-24-1",24,"miɾɔŋɡɔ eβɪɾɪ ni iɲɛ","miɾɔŋɡɔ eβɪɾɪ ni iɲɛ","(10’·2’)+{+}4","(10·2)+4",NA
"zana1238-1","zana1238-1-25-1",25,"miɾɔŋɡɔ eβɪɾɪ ni isanɔ","miɾɔŋɡɔ eβɪɾɪ ni isanɔ","(10’·2’)+{+}5","(10·2)+5",NA
"zana1238-1","zana1238-1-26-1",26,"miɾɔŋɡɔ eβɪɾɪ ni isasaβa","miɾɔŋɡɔ eβɪɾɪ ni isasaβa","(10’·2’)+{+}6","(10·2)+x3?","see 6"
"zana1238-1","zana1238-1-27-1",27,"miɾɔŋɡɔ eβɪɾɪ na mʊhʊnɡatɪ","miɾɔŋɡɔ eβɪɾɪ na mʊhʊnɡatɪ","(10’·2’)+{+}7","(10·2)+7",NA
"zana1238-1","zana1238-1-28-1",28,"miɾɔŋɡɔ eβɪɾɪ ni iɲaɲɛ","miɾɔŋɡɔ eβɪɾɪ ni iɲaɲɛ","(10’·2’)+{+}[4]+4’","(10·2)+4x",NA
"zana1238-1","zana1238-1-29-1",29,"miɾɔŋɡɔ eβɪɾɪ na kɛnda","miɾɔŋɡɔ eβɪɾɪ na kɛnda","(10’·2’)+{+}9","(10·2)+9",NA
"zana1238-1","zana1238-1-30-1",30,"miɾɔŋɡɔ ɛtatu","miɾɔŋɡɔ ɛtatu","10’·3’","10·3",NA
"zana1238-1","zana1238-1-40-1",40,"miɾɔŋɡɔ ɛɲɛ","miɾɔŋɡɔ ɛɲɛ","10’·4’","10·4",NA
"zana1238-1","zana1238-1-50-1",50,"miɾɔŋɡɔ ɛtanɔ","miɾɔŋɡɔ ɛtanɔ","10’·5’","10·5",NA
"zana1238-1","zana1238-1-60-1",60,"miɾɔŋɡɔ ɛsasaβa","miɾɔŋɡɔ ɛsasaβa","10’·6’","10·(x3)",NA
"zana1238-1","zana1238-1-70-1",70,"miɾɔŋɡɔ mʊhʊnɡatɪ","miɾɔŋɡɔ mʊhʊnɡatɪ","10’·7","10·7",NA
"zana1238-1","zana1238-1-80-1",80,"miɾɔŋɡɔ ɛɲaɲɛ","miɾɔŋɡɔ ɛɲaɲɛ","10’·([4]+4”)","10·x4",NA
"zana1238-1","zana1238-1-90-1",90,"miɾɔŋɡɔ kɛnda","miɾɔŋɡɔ kɛnda","10’·9","10·9",NA
"zana1238-1","zana1238-1-100-1",100,"iɡana","iɡana","100","100",NA
"zana1238-1","zana1238-1-200-1",200,"amaɡana aβɪɾɪ","amaɡana aβɪɾɪ","100’·2""","100·2",NA
"zana1238-1","zana1238-1-1000-1",1000,"ɛkɪkʷɛ","ɛkɪkʷɛ","1000","1000","(kɪmʷɛ)"
"zana1238-1","zana1238-1-2000-1",2000,"ɛkɪkʷɛ βiβɪɾɪ","ɛkɪkʷɛ βiβɪɾɪ","1000·2”'","1000·2",NA
