"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"bamw1238-1","bamw1238-1-1-1",1,"mowí","mowí",NA,NA,NA
"bamw1238-1","bamw1238-1-1-1",1,"mowí","mowí",NA,NA,NA
"bamw1238-1","bamw1238-1-2-1",2,"mimbále","mimbále",NA,NA,NA
"bamw1238-1","bamw1238-1-2-1",2,"mimbále","mimbále",NA,NA,NA
"bamw1238-1","bamw1238-1-3-1",3,"miráto","miráto",NA,NA,NA
"bamw1238-1","bamw1238-1-3-1",3,"miráto","miráto",NA,NA,NA
"bamw1238-1","bamw1238-1-4-1",4,"minê","minê",NA,NA,NA
"bamw1238-1","bamw1238-1-4-1",4,"minê","minê",NA,NA,NA
"bamw1238-1","bamw1238-1-5-1",5,"mitáno","mitáno",NA,"5",NA
"bamw1238-1","bamw1238-1-5-1",5,"mitáno","mitáno",NA,"5",NA
"bamw1238-1","bamw1238-1-6-1",6,"miramano","miramano",NA,NA,NA
"bamw1238-1","bamw1238-1-6-1",6,"miramano","miramano",NA,NA,NA
"bamw1238-1","bamw1238-1-7-1",7,"rambo","rambo",NA,NA,NA
"bamw1238-1","bamw1238-1-7-1",7,"rambo","rambo",NA,NA,NA
"bamw1238-1","bamw1238-1-8-1",8,"ɱambi","ɱambi",NA,"8?","mo + ambi? mo = class marker"
"bamw1238-1","bamw1238-1-8-1",8,"ɱambi","ɱambi",NA,NA,NA
"bamw1238-1","bamw1238-1-9-1",9,"liɓuá","liɓuá",NA,NA,NA
"bamw1238-1","bamw1238-1-9-1",9,"liɓuá","liɓuá",NA,NA,NA
"bamw1238-1","bamw1238-1-10-1",10,"dzómi","dzómi",NA,NA,NA
"bamw1238-1","bamw1238-1-10-1",10,"dzómi","dzómi",NA,NA,NA
"bamw1238-1","bamw1238-1-11-1",11,"dzómi na mowí","dzómi na mowí",NA,NA,NA
"bamw1238-1","bamw1238-1-11-1",11,"dzómi na mowí","dzómi na mowí",NA,NA,NA
"bamw1238-1","bamw1238-1-12-1",12,"dzómi na mimbále","dzómi na mimbále",NA,NA,NA
"bamw1238-1","bamw1238-1-12-1",12,"dzómi na mimbále","dzómi na mimbále",NA,NA,NA
"bamw1238-1","bamw1238-1-13-1",13,"dzómi na miráto","dzómi na miráto",NA,NA,NA
"bamw1238-1","bamw1238-1-13-1",13,"dzómi na miráto","dzómi na miráto",NA,NA,NA
"bamw1238-1","bamw1238-1-14-1",14,"dzómi na minê","dzómi na minê",NA,NA,NA
"bamw1238-1","bamw1238-1-14-1",14,"dzómi na minê","dzómi na minê",NA,NA,NA
"bamw1238-1","bamw1238-1-15-1",15,"dzómi na mitáno","dzómi na mitáno",NA,NA,NA
"bamw1238-1","bamw1238-1-15-1",15,"dzómi na mitáno","dzómi na mitáno",NA,NA,NA
"bamw1238-1","bamw1238-1-16-1",16,"dzómi na mirámano","dzómi na mirámano",NA,NA,NA
"bamw1238-1","bamw1238-1-16-1",16,"dzómi na mirámano","dzómi na mirámano",NA,NA,NA
"bamw1238-1","bamw1238-1-17-1",17,"dzómi na rambo","dzómi na rambo",NA,NA,NA
"bamw1238-1","bamw1238-1-17-1",17,"dzómi na rambo","dzómi na rambo",NA,NA,NA
"bamw1238-1","bamw1238-1-18-1",18,"dzómi na ɱambi","dzómi na ɱambi",NA,NA,NA
"bamw1238-1","bamw1238-1-18-1",18,"dzómi na ɱambi","dzómi na ɱambi",NA,NA,NA
"bamw1238-1","bamw1238-1-19-1",19,"dzómi na liɓuá","dzómi na liɓuá",NA,NA,NA
"bamw1238-1","bamw1238-1-19-1",19,"dzómi na liɓuá","dzómi na liɓuá",NA,NA,NA
"bamw1238-1","bamw1238-1-20-1",20,"tukú íbale","tukú íbale",NA,NA,NA
"bamw1238-1","bamw1238-1-20-1",20,"tukú íbale","tukú íbale",NA,NA,NA
"bamw1238-1","bamw1238-1-21-1",21,"tukú íbale na mowí","tukú íbale na mowí",NA,NA,NA
"bamw1238-1","bamw1238-1-21-1",21,"tukú íbale na mowí","tukú íbale na mowí",NA,NA,NA
"bamw1238-1","bamw1238-1-22-1",22,"tukú íbale na mimbále","tukú íbale na mimbále",NA,NA,NA
"bamw1238-1","bamw1238-1-22-1",22,"tukú íbale na mimbále","tukú íbale na mimbále",NA,NA,NA
"bamw1238-1","bamw1238-1-30-1",30,"túkú íráto","túkú íráto",NA,NA,NA
"bamw1238-1","bamw1238-1-30-1",30,"túkú íráto","túkú íráto",NA,NA,NA
