"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"soga1242-1","soga1242-1-1-1",1,"n̩dɑ́lɑ́","n̩dɑ́lɑ́","1",NA,NA
"soga1242-1","soga1242-1-2-1",2,"ìβìɾì","ìβìɾì","{CL}2",NA,NA
"soga1242-1","soga1242-1-3-1",3,"ìsɑ̀tú","ìsɑ̀tú","{CL}3",NA,NA
"soga1242-1","soga1242-1-4-1",4,"ínɑ̀","ínɑ̀","{CL}4",NA,NA
"soga1242-1","soga1242-1-5-1",5,"ìtɑ́ːnú","ìtɑ́ːnú","{CL}5","5",NA
"soga1242-1","soga1242-1-6-1",6,"mùkɑ̀ːɡɑ̀","mùkɑ̀ːɡɑ̀","{CL’}6",NA,NA
"soga1242-1","soga1242-1-7-1",7,"músɑ́ˑⁿvú","músɑ́ˑⁿvú","{CL’}7",NA,NA
"soga1242-1","soga1242-1-8-1",8,"mùnɑ́ːnɑ̀","mùnɑ́ːnɑ̀","{CL’}4+4","x4","mu - class marker? na = reduplicator"
"soga1242-1","soga1242-1-9-1",9,"mʷêˑⁿdɑ̀","mʷêˑⁿdɑ̀","9","9",NA
"soga1242-1","soga1242-1-10-1",10,"íkùmì","íkùmì","{CL}10",NA,NA
"soga1242-1","soga1242-1-11-1",11,"íkùmì nɑ̀ⁿdɑ̀lɑ̀","íkùmì nɑ̀ⁿdɑ̀lɑ̀","{CL}10+{and}1",NA,NA
"soga1242-1","soga1242-1-12-1",12,"íkùmì nɑ̀ⁱβíɾí","íkùmì nɑ̀ⁱβíɾí","{CL}10+{and}2",NA,NA
"soga1242-1","soga1242-1-13-1",13,"íkùmì nɑ̀ⁱsɑ́tù","íkùmì nɑ̀ⁱsɑ́tù","{CL}10+{and}3",NA,NA
"soga1242-1","soga1242-1-14-1",14,"íkùmì nɑ́ⁱnɑ̀","íkùmì nɑ́ⁱnɑ̀","{CL}10+{and}4",NA,NA
"soga1242-1","soga1242-1-15-1",15,"íkùmì nɑ̀ⁱtɑ́ːnú","íkùmì nɑ̀ⁱtɑ́ːnú","{CL}10+{and}5",NA,NA
"soga1242-1","soga1242-1-16-1",16,"íkùmì nɑ̀mùkɑ̂ːɡɑ̀","íkùmì nɑ̀mùkɑ̂ːɡɑ̀","{CL}10+{and}{CL’}6",NA,NA
"soga1242-1","soga1242-1-17-1",17,"íkùmì nɑ̀mùsɑ́ˑⁿvú","íkùmì nɑ̀mùsɑ́ˑⁿvú","{CL}10+{and}{CL’}7",NA,NA
"soga1242-1","soga1242-1-18-1",18,"íkùmì nɑ̀mùnɑ́ːnɑ̀","íkùmì nɑ̀mùnɑ́ːnɑ̀","{CL}10+{and}{CL’}4+4",NA,NA
"soga1242-1","soga1242-1-19-1",19,"íkùmì nɑ̀mʷèˑⁿdɑ̀","íkùmì nɑ̀mʷèˑⁿdɑ̀","{CL}10+{and}9",NA,NA
"soga1242-1","soga1242-1-20-1",20,"(mɑ́kùmì) ɑ̀ːβíɾí","(mɑ́kùmì) ɑ̀ːβíɾí","{CL”}10·{CL""'}2",NA,NA
"soga1242-1","soga1242-1-21-1",21,"(mɑ́kùmì) ɑ̀ːβíɾí nɑ̀ⁿdɑ̀lɑ̀","(mɑ́kùmì) ɑ̀ːβíɾí nɑ̀ⁿdɑ̀lɑ̀","({CL”}10·{CL”’}2)+{and}1",NA,NA
"soga1242-1","soga1242-1-22-1",22,"(mɑ́kùmì) ɑ̀ːβíɾí nɑ̀ⁱβíɾí","(mɑ́kùmì) ɑ̀ːβíɾí nɑ̀ⁱβíɾí","({CL”}10·{CL”’}2)+{and}2",NA,NA
"soga1242-1","soga1242-1-23-1",23,"(mɑ́kùmì) ɑ̀ːβíɾí nɑ̀ⁱsɑ̀tú","(mɑ́kùmì) ɑ̀ːβíɾí nɑ̀ⁱsɑ̀tú","({CL”}10·{CL”’}2)+{and}3",NA,NA
