"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"lund1266-1","lund1266-1-1-2",1,"kamú","kamú",NA,"1",NA
"lund1266-1","lund1266-1-1-1",1,"t͡ʃimú","t͡ʃimú",NA,"1",NA
"lund1266-1","lund1266-1-2-2",2,"kayedí","kayedí",NA,"2",NA
"lund1266-1","lund1266-1-2-1",2,"yiyedí","yiyedí",NA,"2",NA
"lund1266-1","lund1266-1-3-2",3,"kasatú","kasatú",NA,"3",NA
"lund1266-1","lund1266-1-3-1",3,"yisatú","yisatú",NA,"3",NA
"lund1266-1","lund1266-1-4-2",4,"kawaná","kawaná",NA,"4",NA
"lund1266-1","lund1266-1-4-1",4,"yiwaná","yiwaná",NA,"4",NA
"lund1266-1","lund1266-1-5-2",5,"katanú","katanú",NA,"5",NA
"lund1266-1","lund1266-1-5-1",5,"yitanú","yitanú",NA,"5",NA
"lund1266-1","lund1266-1-6-1",6,"katanú nakamú","katanú nakamú",NA,"5 + 1",NA
"lund1266-1","lund1266-1-7-1",7,"katanú nakayedí","katanú nakayedí",NA,"5 + 2",NA
"lund1266-1","lund1266-1-8-1",8,"katanú nakasatú","katanú nakasatú",NA,"5 + 3",NA
"lund1266-1","lund1266-1-9-1",9,"katanú nakawaná","katanú nakawaná",NA,"5 + 4",NA
"lund1266-1","lund1266-1-10-1",10,"ikúmi","ikúmi",NA,"10",NA
"lund1266-1","lund1266-1-11-1",11,"ikúmi nakamú","ikúmi nakamú",NA,"10 + 1",NA
"lund1266-1","lund1266-1-12-1",12,"ikúmi nakayedí","ikúmi nakayedí",NA,"10 + 2",NA
"lund1266-1","lund1266-1-13-1",13,"ikúmi nakasatú","ikúmi nakasatú",NA,"10 + 3",NA
"lund1266-1","lund1266-1-14-1",14,"ikúmi nakawaná","ikúmi nakawaná",NA,"10 + 4",NA
"lund1266-1","lund1266-1-15-1",15,"ikúmi nakatanú","ikúmi nakatanú",NA,"10 + 5",NA
"lund1266-1","lund1266-1-16-1",16,"ikúmi nakatanú nakamú","ikúmi nakatanú nakamú",NA,"10 + (5 + 1)",NA
"lund1266-1","lund1266-1-17-1",17,"ikúmi nakatanú nakayedí","ikúmi nakatanú nakayedí",NA,"10 + (5 + 2)
",NA
"lund1266-1","lund1266-1-18-1",18,"ikúmi nakatanú nakasatú","ikúmi nakatanú nakasatú",NA,"10 + (5 + 3)",NA
"lund1266-1","lund1266-1-19-1",19,"ikúmi nakatanú nakawaná","ikúmi nakatanú nakawaná",NA,"10 + (5 + 4)",NA
"lund1266-1","lund1266-1-20-1",20,"makúmi ayedí","makúmi ayedí",NA,"10 · 2",NA
"lund1266-1","lund1266-1-21-1",21,"makúmi ayedí nakamú","makúmi ayedí nakamú",NA,"(10 · 2) + 1",NA
"lund1266-1","lund1266-1-22-1",22,"makúmi ayedí nakayedí","makúmi ayedí nakayedí",NA,"(10 · 2) + 2",NA
"lund1266-1","lund1266-1-23-1",23,"makúmi ayedí nakasatú","makúmi ayedí nakasatú",NA,"(10 · 2) + 3",NA
"lund1266-1","lund1266-1-24-1",24,"makúmi ayedí nakawaná","makúmi ayedí nakawaná",NA,"(10 · 2) + 4",NA
"lund1266-1","lund1266-1-25-1",25,"makúmi ayedí nakatanú","makúmi ayedí nakatanú",NA,"(10 · 2) + 5",NA
"lund1266-1","lund1266-1-26-1",26,"makúmi ayedí nakatanú nakamú","makúmi ayedí nakatanú nakamú",NA,"10 · (5 + 1)",NA
"lund1266-1","lund1266-1-27-1",27,"makúmi ayedí nakatanú nakayedí","makúmi ayedí nakatanú nakayedí",NA,"10 · (5 + 2)",NA
"lund1266-1","lund1266-1-28-1",28,"makúmi ayedí nakatanú nakasatú","makúmi ayedí nakatanú nakasatú",NA,"10 · (5 + 3)",NA
"lund1266-1","lund1266-1-29-1",29,"makúmi ayedí nakatanú nakawaná","makúmi ayedí nakatanú nakawaná",NA,"10 · (5 + 4)",NA
"lund1266-1","lund1266-1-30-1",30,"makúmi asatú","makúmi asatú",NA,"10 · 3",NA
"lund1266-1","lund1266-1-40-1",40,"makúmi awaná","makúmi awaná",NA,"10 · 4",NA
"lund1266-1","lund1266-1-50-1",50,"makúmi atanú","makúmi atanú",NA,"10 · 5",NA
"lund1266-1","lund1266-1-60-1",60,"makúmi atanú nakamú","makúmi atanú nakamú",NA,"(10 · 5) + 10",NA
"lund1266-1","lund1266-1-70-1",70,"makúmi atanú nayedí","makúmi atanú nayedí",NA,"10 · (5 + 2)","y = 10? ten seems ellipted here"
"lund1266-1","lund1266-1-80-1",80,"makúmi atanú nasatú","makúmi atanú nasatú",NA,"10 · (5 + 3)",NA
"lund1266-1","lund1266-1-90-1",90,"makúmi atanú nawaná","makúmi atanú nawaná",NA,"10 · (5 + 4)",NA
"lund1266-1","lund1266-1-100-1",100,"nkulakad͡ʒi","nkulakad͡ʒi",NA,"?",NA
"lund1266-1","lund1266-1-200-1",200,"inkulakad͡ʒi d͡ʒiyedí","inkulakad͡ʒi d͡ʒiyedí",NA,NA,NA
"lund1266-1","lund1266-1-1000-1",1000,"ikombakad͡ʒi","ikombakad͡ʒi",NA,NA,NA
"lund1266-1","lund1266-1-2000-1",2000,"makombakad͡ʒi ayedí","makombakad͡ʒi ayedí",NA,NA,NA
