"Language_ID","ID","Parameter_ID","Value","Form","Gloss","Alternate_Gloss","Comment_Glosser"
"komc1235-1","komc1235-1-1-1",1,"nòʔ","nòʔ","1",NA,NA
"komc1235-1","komc1235-1-2-1",2,"bò","bò","2",NA,NA
"komc1235-1","komc1235-1-3-1",3,"tal","tal","3",NA,NA
"komc1235-1","komc1235-1-4-1",4,"kàe","kàe","4",NA,NA
"komc1235-1","komc1235-1-4-2",4,"kæ̀","kæ̀","4’",NA,NA
"komc1235-1","komc1235-1-5-1",5,"tâyn","tâyn","5","5",NA
"komc1235-1","komc1235-1-6-1",6,"ntufa","ntufa","{CL}6",NA,NA
"komc1235-1","komc1235-1-7-2",7,"nsombô","nsombô","{CL}5'+2",NA,NA
"komc1235-1","komc1235-1-7-1",7,"nsòmbo","nsòmbo","{CL}5'+2",NA,"nsom = exceed"
"komc1235-1","komc1235-1-8-1",8,"nfama","nfama","{CL}8",NA,NA
"komc1235-1","komc1235-1-9-1",9,"bulamòʔ","bulamòʔ","{CL’}{LIG}[10]-1","x - 1","x=missing or from?"
"komc1235-1","komc1235-1-10-1",10,"ivɨm","ivɨm","{CL”}10",NA,NA
"komc1235-1","komc1235-1-11-1",11,"ɲvà ì mòʔ","ɲvà ì mòʔ","{CL”’}10+{+}1",NA,"(ivɨm)"
"komc1235-1","komc1235-1-12-1",12,"ɲvàsɨ̀ bò","ɲvàsɨ̀ bò","{CL”’}10+{+}2",NA,"(ivɨm)"
"komc1235-1","komc1235-1-13-1",13,"ɲvàsɨ̀ tal","ɲvàsɨ̀ tal","{CL”’}10+{+}3",NA,"(ivɨm)"
"komc1235-1","komc1235-1-14-1",14,"ɲvàsɨ̀ kæ̀","ɲvàsɨ̀ kæ̀","{CL”’}10+{+}4",NA,"(ivɨm)"
"komc1235-1","komc1235-1-15-1",15,"ɲvàsɨ̀ tâyn","ɲvàsɨ̀ tâyn","{CL”’}10+{+}5",NA,"(ivɨm)"
"komc1235-1","komc1235-1-16-1",16,"ɲvàsɨ̀ ntufa","ɲvàsɨ̀ ntufa","{CL”’}10+{+}6",NA,"(ivɨm)"
"komc1235-1","komc1235-1-17-1",17,"ɲvàsɨ̀ nfama","ɲvàsɨ̀ nfama","{CL”’}10+{+}7",NA,"(ivɨm)"
"komc1235-1","komc1235-1-18-1",18,"ɲvàsɨ̀ nfama","ɲvàsɨ̀ nfama","{CL”’}10+{+}8",NA,"(ivɨm)"
"komc1235-1","komc1235-1-19-1",19,"ɲvàsɨ̀ bulamòʔ","ɲvàsɨ̀ bulamòʔ","{CL”’}10+{+}9",NA,"(ivɨm)"
"komc1235-1","komc1235-1-20-1",20,"mɨ̀vɨ̂m-bò","mɨ̀vɨ̂m-bò","{CL””}10·2",NA,NA
"komc1235-1","komc1235-1-21-1",21,"mɨ̀vɨ̂m-bò ɲvà ì mòʔ","mɨ̀vɨ̂m-bò ɲvà ì mòʔ",NA,NA,NA
"komc1235-1","komc1235-1-22-1",22,"mɨ̀vɨ̂m-bò ɲvàsɨ̀ bò","mɨ̀vɨ̂m-bò ɲvàsɨ̀ bò",NA,NA,NA
"komc1235-1","komc1235-1-23-1",23,"mɨ̀vɨ̂m-bò ɲvàsɨ̀ tal","mɨ̀vɨ̂m-bò ɲvàsɨ̀ tal",NA,NA,NA
"komc1235-1","komc1235-1-24-1",24,"mɨ̀vɨ̂m-bò ɲvàsɨ̀ kæ̀","mɨ̀vɨ̂m-bò ɲvàsɨ̀ kæ̀",NA,NA,NA
"komc1235-1","komc1235-1-25-1",25,"mɨ̀vɨ̂m-bò ɲvàsɨ̀ tâyn","mɨ̀vɨ̂m-bò ɲvàsɨ̀ tâyn",NA,NA,NA
"komc1235-1","komc1235-1-26-1",26,"mɨ̀vɨ̂m-bò ɲvàsɨ̀ ntufa","mɨ̀vɨ̂m-bò ɲvàsɨ̀ ntufa",NA,NA,NA
"komc1235-1","komc1235-1-27-1",27,"mɨ̀vɨ̂m-bò ɲvàsɨ̀ nsòmbo","mɨ̀vɨ̂m-bò ɲvàsɨ̀ nsòmbo",NA,NA,NA
"komc1235-1","komc1235-1-28-1",28,"mɨ̀vɨ̂m-bò ɲvàsɨ̀ nfama","mɨ̀vɨ̂m-bò ɲvàsɨ̀ nfama",NA,NA,NA
"komc1235-1","komc1235-1-29-1",29,"mɨ̀vɨ̂m-bò ɲvàsɨ̀ bulamòʔ","mɨ̀vɨ̂m-bò ɲvàsɨ̀ bulamòʔ",NA,NA,NA
"komc1235-1","komc1235-1-30-1",30,"mɨ̀vɨ̂m-tal","mɨ̀vɨ̂m-tal","{CL””}10·3",NA,NA
"komc1235-1","komc1235-1-40-1",40,"mɨ̀vɨ̂m-kæ̀","mɨ̀vɨ̂m-kæ̀","{CL””}10·4",NA,NA
